-0.082096,-0.082644,0.25199,0.51882,0.70778,1.3996,1.4352,0.91934,0.47682,1.3439,1.3795,0.81574,0.35016,0.53461,1.1424
2.3736,1.9194,1.6737,0.48058,0.31962,0.8129,0.48011,0.60817,0.93023,0.56611,1.2724,1.3612,1.2115,0.87036,0.29294
1.4196,1.5364,1.4652,1.5472,1.5891,0.85086,0.7864,1.4889,1.577,1.9645,2.5186,2.3592,1.9239,1.7574,2.6276
0.49399,0.20771,-0.47769,-0.49252,-0.2407,-0.11285,0.26278,-0.056931,0.42395,0.39475,-0.035502,0.59115,1.598,1.8018,1.15
-1.3816,-1.1834,-0.58799,-0.63921,-0.47728,0.5781,0.62441,0.19538,-0.49311,0.31681,0.87627,1.109,0.63478,0.81897,1.777
-0.96021,-0.34099,0.12822,0.78131,1.1628,0.08183,0.32276,1.7353,2.7786,1.3577,0.70521,0.79683,1.1226,1.6627,0.55238
-0.4693,-0.00046071,0.3257,-0.43987,-0.44245,-0.12815,0.35135,-0.53102,-0.92762,-0.56412,-0.063857,0.90477,0.27323,-0.2508,-0.20913
1.1496,1.3053,1.2229,1.1777,1.4797,0.86553,0.62182,0.65179,0.81278,0.027547,-0.62825,-0.27019,0.31135,1.0039,1.0152
-0.74616,-0.4603,-0.37921,0.56464,0.86619,0.58081,0.48995,0.2777,-0.063732,0.25846,-0.6035,-0.15378,0.267,0.26671,0.67379
-1.0009,-1.1286,-1.4298,-1.5909,-2.2072,-2.415,-1.3476,-1.8391,-1.7021,-1.6233,-1.5536,-1.7503,-1.3646,-1.2746,-1.9321
1.1263,0.43965,0.22295,-0.9688,-0.96619,-1.4265,-2.5017,-1.2188,-1.1507,-0.059177,1.4337,1.0727,0.73801,0.58669,0.14379
0.077661,0.24089,-0.076308,0.47964,0.52494,0.59833,0.84203,0.26511,0.30953,0.50968,1.0709,1.2913,0.54424,0.22243,0.1489
