1.0004,0.58017,1.2441,1.5498,1.3617,1.8008,1.8219,1.518,1.7065,0.68546,-1.3046,-1.8399,-0.52319,0.8917,1.3004
0.77768,0.11165,0.022418,0.20047,0.0094718,-0.49332,0.10304,0.51956,0.3588,0.9556,2.0369,2.2604,1.1559,0.407,0.10939
2.2101,1.857,1.7145,1.0141,0.50791,0.59177,0.91521,1.2204,1.176,0.39635,0.68689,1.0402,1.411,2.0684,2.765
-0.72603,-0.79459,-0.96778,-0.28713,0.091936,0.014353,-0.071926,-0.11994,-0.10052,0.87295,1.2529,1.7002,1.8065,0.70012,0.18511
-0.51125,-0.55596,0.039834,0.12922,0.11193,0.63316,0.94987,1.2828,1.6734,1.1303,0.46875,-0.018232,0.90019,1.2583,1.2966
-0.35638,0.75344,0.54004,0.60873,0.91708,0.42487,0.14525,0.11758,-0.020423,0.082503,1.0485,1.4534,0.12432,0.012311,-0.094147
-0.28983,0.1688,-0.13976,0.28494,0.25908,0.56468,-0.20673,-0.80856,-1.1093,-0.97231,-0.57392,-0.56585,0.23842,-0.79497,-1.3564
1.7612,2.1959,1.8676,1.6561,1.7161,1.2387,0.25854,-0.19819,-0.29751,-0.13581,0.12151,0.6262,0.27833,0.14492,-0.014933
1.3414,1.5091,1.5636,1.0384,0.58292,0.491,0.27698,-0.10679,-0.16996,-0.4124,-1.0116,-1.4749,-0.47593,-0.097782,0.29999
-0.4362,-1.2516,-1.7664,-1.6425,-1.9245,-1.7432,-1.6711,-1.0516,-0.51418,-0.74606,-0.1322,0.1747,-0.40299,-1.7722,-2.3731
2.0206,1.4577,0.66345,-0.18466,-1.0762,-1.9974,-1.6183,-0.6074,0.12875,0.33691,0.098289,-0.26615,-0.13556,1.0255,1.3063
0.2858,-0.27761,-0.52333,-0.15581,-0.67641,-0.6559,0.52269,0.75068,0.30319,0.19524,0.54144,0.99945,1.0483,-0.12926,-0.82937
