2.1063,2.0817,1.0302,0.49362,1.3097,1.3698,1.2497,1.3472,1.7383,0.91227,1.0723,1.1558,1.2877,1.2293,1.1496
1.7481,1.3086,1.6408,1.6186,0.54007,0.52126,0.84462,1.0363,-0.087057,1.068,0.84669,0.2464,0.021238,-0.096574,-0.12621
1.1306,0.86854,0.21351,-0.18889,0.25128,0.67942,-0.0045732,-0.54803,0.30203,-0.23162,-0.11122,0.16941,0.12855,0.58366,0.61706
-0.74697,-0.24958,0.4923,0.86046,0.25427,0.42888,1.6528,2.3564,1.909,2.4476,2.279,2.0761,1.9797,1.5691,1.9606
0.025471,0.12419,-0.82848,-0.95622,0.25293,0.18478,-0.34024,-0.41766,0.66621,-0.18481,0.51394,0.76017,1.0581,1.2054,1.1746
-2.3412,-1.8809,-0.10627,0.93585,0.67702,0.73318,0.67939,0.29578,-0.71823,0.11544,-0.64937,-0.71393,-0.71106,-0.33499,-0.64231
-0.85902,-0.73855,-1.2006,-1.2323,-0.40042,-0.31939,-0.84161,-0.84779,-0.13032,-1.775,-1.1342,-0.089309,0.24927,0.28497,0.46526
0.027271,0.7082,1.1605,1.04,0.39217,-0.15752,0.19446,0.45299,0.5676,0.97816,0.52322,0.149,0.068774,-0.28946,-0.10121
-0.33135,-0.41572,-0.82259,-1.3922,-0.47117,-0.40142,-1.1275,-1.5587,-0.53928,-1.3768,-0.99085,-0.50393,-0.42485,-0.0023393,0.14659
-0.20175,-0.043679,-0.19608,-0.20097,-1.3344,-1.4217,-1.0456,-0.48283,-0.73607,-0.20205,0.066842,0.29479,0.48573,0.66294,0.28213
-0.57031,-0.96499,-1.2612,-1.8685,-2.1948,-1.6501,-0.75626,-0.66322,-0.045526,-0.067801,0.039225,0.3087,0.2361,-0.24671,-0.37096
-0.30771,-0.57929,-0.84927,-0.26668,-0.061246,0.73275,1.1414,0.99952,0.52259,0.44272,0.35599,0.47516,0.4267,0.4472,0.56186
