0.55832,1.0166,1.2544,1.377,1.0646,0.63324,0.39433,0.55006,0.66947,0.9855,0.6731,0.2041,-0.010395,-0.16796,-0.34203
1.0704,1.1315,1.0214,0.62959,0.97805,1.6245,1.6115,0.71314,0.48589,0.36971,0.56087,0.60475,0.4861,0.71407,0.63454
0.28415,0.076193,0.25443,0.4867,0.74104,0.81643,0.5763,0.99861,1.1638,0.67976,0.080529,0.10141,0.43446,0.51871,0.51837
0.82732,1.0418,1.2543,1.2162,1.0067,1.0589,1.0537,0.62959,1.0895,1.2148,1.7472,2.1281,2.4687,2.3397,2.2581
-0.11867,-0.30429,-0.03397,0.18175,0.040616,0.28534,-0.16888,0.3547,0.36391,0.58637,0.42237,0.31374,0.22894,-0.22699,-0.71942
0.34911,0.59977,0.44367,0.41461,0.6344,0.52587,1.345,1.0127,0.61807,0.48245,0.79866,0.92587,0.88578,1.4682,1.9874
1.1809,0.71863,0.839,1.1267,0.86061,0.54245,-0.040422,0.29406,0.69901,0.61001,0.11126,0.037181,0.17284,-0.40962,-0.59829
2.1138,2.1061,2.2514,1.8936,1.0183,0.46948,0.43882,0.30917,0.38261,0.091625,0.56332,0.69464,0.8594,1.1291,1.3327
-0.15958,-1.0233,-1.2177,-1.3006,-1.5301,-1.6982,-1.9984,-1.1297,-0.65402,-0.68818,-1.1644,-1.0854,-0.82882,-1.1359,-1.3782
-1.4525,-1.7992,-2.0882,-1.9093,-1.6499,-1.8277,-0.22804,0.40697,0.053145,0.13744,0.34707,0.4586,0.27715,-0.037495,-0.20176
-0.84407,-1.1951,-1.2337,-1.1249,-0.93519,0.1615,0.52107,1.2086,0.67773,0.74731,0.78674,0.27135,0.09632,0.25466,0.39746
0.24599,-0.083931,-0.024822,-0.26029,0.15996,0.86361,0.19649,-0.29905,-0.00082665,-0.22566,-0.59598,-0.40826,-0.1917,-0.7502,-1.1836
