0.97803,1.181,1.2531,1.1933,1.3857,1.3255,0.90863,1.1573,1.3968,1.1199,1.0909,0.98178,0.78505,0.95272,1.3559,1.19,0.96217
2.1101,1.9977,2.0037,1.4204,1.0965,1.1449,1.1361,0.85527,0.86245,1.1773,1.3578,1.224,1.075,0.96462,0.61398,0.62616,0.82447
2.6459,2.443,2.5137,2.1398,1.6974,1.7864,1.5386,1.0562,1.2784,1.2152,0.98912,1.2918,1.3142,1.225,1.2264,1.2189,1.7926
0.14159,-0.15156,-0.23792,-0.22758,-0.24538,-0.47301,0.25118,0.61257,0.1745,0.13198,0.19793,0.38626,0.53689,0.54709,0.56553,0.51088,0.10679
-0.25653,-0.18128,0.08767,0.75981,1.1102,1.1066,0.80192,0.66,0.73992,0.75015,0.56286,0.47071,0.99727,1.5651,1.7384,1.8677,1.7938
-1.86,-1.4925,-1.2684,-0.60824,-0.25137,0.4034,0.24312,0.22874,0.66546,0.97364,1.2203,0.78972,-0.12003,-0.48344,-0.35647,-0.35194,0.1488
-0.59518,-0.07641,-0.14399,-0.27675,0.093694,0.31579,-0.036091,0.049544,0.42685,0.64684,0.56093,0.70525,1.2325,1.3902,0.92484,1.189,0.76788
1.2089,1.1524,0.66825,0.95393,1.1535,0.85907,0.80663,0.19629,-0.61405,-0.26066,-0.063149,-0.5992,-0.97637,-0.97865,-0.97964,-1.2966,-1.6516
1.2698,0.8282,0.64309,1.149,0.96044,0.44021,0.2025,-0.10101,-0.47295,-1.259,-1.6752,-1.1638,-0.89845,-0.75763,-0.17249,0.0041168,0.22434
0.10579,-0.12318,0.18584,0.44715,0.058265,-0.40145,-0.50456,-0.060613,0.31187,-0.2199,-0.036483,0.41546,0.46335,-0.058545,-0.71948,-0.37393,-0.22343
1.0559,1.1896,1.0372,0.34006,-0.44036,-2.2871,-3.177,-3.1126,-2.6418,-1.8684,-1.3662,-1.0948,-0.50523,0.0069161,-0.41291,-0.77301,-0.62825
1.482,0.76139,1.1491,1.064,0.39523,0.099688,0.43174,0.42466,0.98081,1.2312,0.69638,1.0592,1.7428,1.9545,1.9281,1.852,1.9399
