0.2124,0.1832,0.4136,-0.18531,0.26609,0.32898,0.1857,0.57169,1.3146,0.6758,0.74024,1.045,1.1023,0.854,0.27536,0.80121,1.2451
2.1954,2.2746,2.0776,2.4313,1.4505,1.0909,1.062,0.97146,0.56507,0.63253,0.52024,0.54331,0.35189,0.49173,1.3835,1.1677,0.43796
3.5706,3.3581,3.3419,2.6613,2.5715,2.3174,2.0952,2.3366,3.1525,2.8238,2.62,2.9587,3.5988,3.3687,2.4133,2.4025,2.9846
0.14728,0.23657,0.33695,1.4187,0.60115,0.32566,0.5494,0.19712,-0.73221,-0.13451,0.072681,-0.1491,0.075741,0.4168,1.0771,0.71515,-0.19733
-2.269,-2.0501,-2.0228,-2.755,-1.7727,-1.1214,-0.93369,-0.71795,0.095161,-0.26733,0.061947,0.24225,0.2285,0.073941,-0.73611,0.068177,0.73459
-0.89985,-1.0275,-1.0086,-0.41129,0.58404,1.1909,1.485,1.8833,1.6573,2.2269,1.9408,1.3215,0.40128,0.6272,1.5747,0.62245,1.1561
-2.0474,-2.0121,-2.0788,-3.0463,-1.7333,-1.4417,-1.6817,-1.2879,-0.97898,-0.8276,-0.80761,-1.0305,-1.6922,-1.5966,-1.9484,-1.4548,-1.0568
0.4988,0.78381,0.53381,0.94168,1.1151,1.2725,1.2428,0.77585,-0.17268,0.24878,0.12569,-0.36988,-0.45839,-0.30566,-0.16829,-0.59781,-0.74984
0.6741,0.46509,0.43507,-0.38524,0.33709,0.36647,0.18703,0.42734,0.72065,0.51825,0.41425,0.48926,1.085,1.0664,0.20657,0.051038,0.39792
0.57217,0.16157,-0.089411,0.073458,-0.80486,-1.5068,-1.6436,-1.7259,-1.9649,-1.5655,-1.2826,-1.1255,-1.8205,-1.9282,-1.2477,-1.5631,-1.6844
2.0643,1.8255,1.5887,0.68973,0.24627,-0.46086,-0.89429,-0.52854,0.87259,0.45634,1.0078,1.0982,0.43829,-0.13915,-0.62137,0.40074,1.2721
2.0017,1.676,1.4946,1.6088,0.52146,0.23815,0.51037,0.37176,0.45271,0.55522,0.41384,-0.25369,-0.39594,-0.44142,-0.55866,-0.74279,-0.70612
