-0.88128,-0.71611,-0.52931,-0.49746,-0.63796,-0.48175,0.099026,0.34054,0.21556,0.024946,-0.30668,-0.13794,-0.26842,-0.043813,-0.48567
3.2221,2.7362,2.4989,2.4487,2.5526,2.3195,1.8709,1.6867,1.6087,1.6999,1.3512,0.9429,0.9219,0.91654,1.1899
1.5243,2.0133,1.9304,1.1022,0.75562,1.0711,1.3489,1.2618,1.1086,1.1594,0.61937,0.75797,1.0305,1.5095,1.7628
1.3844,1.0423,0.6409,0.4987,0.47922,0.37734,0.24323,0.2101,0.62641,1.1551,2.1411,2.045,2.0336,1.9247,2.1864
-3.8012,-3.2737,-2.5386,-2.0446,-1.7847,-1.4389,-0.75401,-0.22462,-0.36419,-0.62213,-0.29564,0.33686,0.35849,0.56175,-0.061599
0.49784,-0.16611,-0.22737,0.24328,0.77661,0.83334,-0.17703,-0.32963,-0.20642,0.037491,0.067336,-0.61294,-0.64951,-1.3295,-1.0554
-0.075054,0.94929,1.0991,1.4895,1.0744,0.77735,0.88572,0.92573,0.48278,-0.058716,-0.031071,0.68003,0.89884,0.68425,0.10574
0.59661,-0.1632,-0.3433,-0.17213,0.15463,0.027547,-1.128,-1.7364,-2.521,-2.4979,-1.1945,-1.3931,-1.5361,-1.6806,-1.1128
0.36436,1.2588,1.1294,0.64056,-0.062419,0.19236,0.83634,0.46135,0.9916,1.0018,0.71756,1.1389,1.4252,1.7802,1.4609
2.4491,1.688,1.2983,-0.056996,-0.22845,-0.56153,-1.3685,-1.4383,-1.8826,-1.31,-1.2171,-1.6587,-2.2246,-3.0786,-3.3592
0.65002,0.90672,0.28055,0.29792,-0.39963,-0.68282,0.27315,0.49094,0.90732,0.86055,0.64733,0.86276,0.78361,0.72739,0.85639
1.3925,1.4425,1.471,0.42641,0.46772,0.91297,1.2237,1.4174,1.1398,0.7407,0.58669,0.30843,0.16751,0.12935,-0.36306
