0.27551,0.17151,0.10661,0.032421,-0.015791,0.1447,-0.34861,-0.3005,-0.23098,-0.28211,-0.23545,-0.31851,-0.33655,-0.33245,-0.31738,-0.30106,-0.26068,-0.23141,-0.21875,-0.084543,0.024033,0.035846,0.081574,0.17936,0.1281,0.098686,0.096076,0.073563,0.076096,0.11083,0.088081,0.090957,0.11813,0.10556,0.098133,0.10945,0.10178,0.080646,0.091998,0.080426,0.070393,0.09112,0.091725,0.070843,0.090235,0.088318,0.06524,0.088085,0.087731,0.066878,0.078656,0.084771,0.070648,0.085004,0.085057
0.12817,0.028114,-0.021016,-0.029627,-0.060838,-0.16518,-0.73123,-0.77454,-0.73731,-0.75306,-0.71061,-0.7694,-0.75322,-0.77278,-0.72085,-0.8737,-0.81951,-0.77726,-1.2127,-0.9792,-0.71572,-0.44873,-0.33711,0.38537,0.32799,0.41642,0.39338,0.38957,0.39372,0.37942,0.38701,0.38393,0.37277,0.37601,0.36636,0.3572,0.35837,0.35431,0.36346,0.35914,0.36044,0.36988,0.36095,0.36604,0.37879,0.3828,0.42411,0.4567,0.45561,0.48047,0.51174,0.49755,0.52036,0.53877,0.53874
0.070876,-0.29086,-0.46109,-0.64854,-0.65971,-0.58347,-0.59735,-0.26882,-0.13941,-0.035864,-0.071094,-0.039339,-0.027825,0.0076744,-0.068696,-0.020762,0.084987,0.20361,0.41852,0.41987,0.42079,0.33262,0.22864,0.067402,0.026991,0.0030205,0.0079667,0.0022015,-0.002853,0.0055901,-0.00053379,-0.0046796,0.011434,0.012135,0.015112,0.020544,0.024034,0.030738,0.037471,0.044391,0.045204,0.057413,0.06901,0.067319,0.078118,0.080799,0.086282,0.10398,0.1087,0.10932,0.12262,0.12962,0.121,0.12229,0.12259
-0.55084,-0.38559,-0.22799,-0.13561,-0.090016,-0.042237,0.19752,0.30629,0.31764,0.25724,0.26236,0.28626,0.2794,0.27109,0.29406,0.28537,0.28517,0.23499,0.15278,0.11053,0.0087022,-0.076519,-0.067979,-0.054186,-0.049244,-0.035244,-0.033848,-0.041007,-0.040072,-0.035359,-0.043928,-0.045766,-0.041598,-0.046689,-0.050551,-0.049003,-0.051772,-0.055535,-0.0534,-0.059014,-0.063139,-0.059973,-0.059024,-0.064601,-0.063248,-0.067951,-0.082366,-0.084376,-0.083763,-0.092655,-0.092904,-0.08989,-0.094193,-0.094108,-0.094211
-0.11698,-0.11656,-0.070896,-0.036698,-0.015437,-0.041214,-0.34444,-0.39061,-0.40422,-0.41119,-0.40482,-0.40399,-0.41959,-0.41422,-0.41378,-0.37006,-0.38625,-0.34673,-0.13932,-0.072761,-0.0016338,0.069868,0.19827,0.09578,0.14616,0.11263,0.13555,0.13457,0.14233,0.15818,0.15663,0.1648,0.17421,0.17017,0.17272,0.18336,0.18214,0.18564,0.1799,0.1772,0.17448,0.17259,0.17489,0.16976,0.16118,0.17209,0.16736,0.15811,0.15985,0.15482,0.14714,0.15408,0.14014,0.13676,0.13804
-0.092631,0.099002,0.12247,0.17565,0.178,0.34221,0.33736,0.021388,-0.08036,-0.090808,-0.066971,-0.090244,-0.095874,-0.095412,-0.072297,-0.10041,-0.15109,-0.16015,-0.2618,-0.26932,-0.18364,-0.094148,-0.089333,0.012553,0.01838,0.026237,0.018088,0.0074268,0.0073851,0.017799,0.00827,0.0073371,0.021639,0.020039,0.012712,0.017314,0.018806,0.011167,0.018605,0.012576,0.0085704,0.023223,0.02598,0.016885,0.026429,0.026666,0.021488,0.035293,0.034071,0.027184,0.035786,0.040273,0.037877,0.050869,0.051463
-0.57962,-0.52545,-0.48461,-0.4404,-0.42426,-0.415,0.22141,0.23603,0.21589,0.19969,0.19918,0.20331,0.20094,0.2019,0.20561,0.19886,0.18522,0.15837,0.12499,0.094179,0.050622,0.018392,0.0035628,-0.0030147,-0.0019147,0.002328,0.0053739,0.0076815,0.0079901,0.008144,0.0065132,0.006005,0.0080678,0.0072027,0.0081617,0.0090589,0.007504,0.0069475,0.0073893,0.0076467,0.0060754,0.0055766,0.00471,0.0039315,0.0044127,0.0024175,0.001554,0.0023829,0.0018659,0.0013605,0.0023878,0.0026213,0.0029214,0.0039666,0.003922
-0.2798,-0.28954,-0.29988,-0.32835,-0.31318,-0.10038,0.21345,0.17759,0.15256,0.1713,0.16457,0.14619,0.15763,0.16329,0.15844,0.16328,0.16814,0.18756,0.2118,0.19302,0.20653,0.21444,0.21885,0.18992,0.20363,0.18601,0.15109,0.14673,0.11565,0.093724,0.072211,0.049818,0.040701,0.04083,0.04282,0.027334,0.015776,-0.0048978,-0.010518,-0.0086711,-0.004641,-0.012626,-0.012353,-0.012523,-0.013679,-0.07418,-0.1775,-0.22727,-0.23896,-0.29351,-0.33818,-0.34219,-0.34209,-0.35727,-0.3627
-0.18759,-0.1658,-0.1189,-0.096254,-0.086443,-0.12815,-0.11824,-0.11527,-0.10928,-0.10851,-0.10661,-0.082332,-0.073722,-0.075343,-0.078582,-0.082128,-0.072518,-0.071206,-0.10449,-0.10661,-0.11202,-0.082609,-0.035206,0.018751,0.028229,0.046439,0.049625,0.047693,0.051239,0.052112,0.055174,0.057218,0.057383,0.056482,0.053802,0.055061,0.057348,0.060444,0.061924,0.058869,0.05921,0.062819,0.06084,0.061708,0.063526,0.075505,0.098164,0.1095,0.10497,0.11522,0.12422,0.1221,0.12315,0.13406,0.13503
-0.49159,-0.47628,-0.49374,-0.47664,-0.4731,-0.42614,0.070924,0.023731,0.010008,0.027875,0.03693,0.050753,0.049175,0.047478,0.022025,0.063713,0.040679,0.028239,0.098578,0.060723,0.058422,0.085671,0.11257,0.0081401,0.04176,0.029698,0.026561,0.026651,0.02973,0.038395,0.038932,0.040756,0.04972,0.048982,0.046785,0.051609,0.056417,0.058382,0.059796,0.057217,0.057136,0.063153,0.065511,0.062422,0.06409,0.077773,0.090511,0.098687,0.088765,0.089336,0.090389,0.093557,0.087835,0.10505,0.10625
-0.44329,-0.36531,-0.35907,-0.36506,-0.38278,-0.43054,0.15883,0.21251,0.22509,0.20485,0.19957,0.20012,0.19475,0.18335,0.23216,0.2099,0.19511,0.17873,0.14869,0.15095,0.12019,0.050868,-0.011217,-0.032402,-0.065043,-0.059923,-0.047022,-0.056991,-0.049324,-0.048894,-0.040026,-0.029545,-0.040828,-0.038064,-0.038051,-0.03861,-0.034591,-0.028399,-0.029769,-0.027617,-0.025304,-0.027412,-0.02567,-0.022116,-0.025232,-0.014243,0.0034218,0.0065506,0.031251,0.049169,0.05981,0.060167,0.061764,0.031866,0.032656
0.65645,0.68579,0.99829,0.81702,0.77484,0.82642,-1.1668,-0.080736,0.45715,0.13849,0.13619,0.10313,0.084582,0.05986,0.11965,0.18315,0.51522,0.48743,0.44286,0.6528,0.31069,-0.20182,-0.046914,0.010002,-0.20314,-0.26165,-0.2284,-0.24869,-0.2397,-0.18431,-0.20464,-0.20354,-0.17813,-0.20081,-0.20997,-0.19839,-0.22406,-0.23646,-0.23137,-0.24229,-0.2531,-0.24237,-0.24415,-0.25899,-0.24428,-0.24046,-0.25402,-0.2303,-0.22628,-0.23483,-0.21296,-0.20419,-0.21977,-0.20182,-0.20069
