2.3685,2.1384,1.3413,0.74127,0.93249,1.1933,1.8301,1.8555,2.4118,1.833,1.5836,1.2783,1.4331,1.345,0.96607,0.42206,0.50269
-2.4611,-2.6185,-2.0883,-1.4721,-1.4991,-1.6564,-2.1437,-2.1769,-2.8236,-2.4192,-2.032,-1.695,-2.0039,-2.1188,-2.0868,-1.7021,-1.8219
-2.0529,-1.6087,-1.6432,-1.8802,-1.8139,-1.8782,-1.3453,-1.2787,-0.85359,-0.62444,-0.57943,-0.52067,-0.15815,-0.054155,0.20013,0.089792,0.35031
-0.03506,-0.68809,-0.76115,-0.36446,-0.60675,-0.6506,-1.1187,-0.8983,-1.2816,-0.60217,-0.19656,0.10505,0.072762,0.43972,0.65882,1.0929,0.75179
-0.77187,-0.22281,-0.30622,-0.69286,-0.32091,-0.090093,0.59689,0.75961,1.1161,0.86321,0.76541,0.73769,0.89984,0.84303,0.64483,0.26714,0.39233
0.31551,0.30693,0.5403,0.8632,0.55886,0.73989,0.32427,0.1381,-0.39371,-0.40208,-0.62437,-0.77059,-1.0828,-1.2038,-0.90168,-0.36723,-0.2565
1.2066,0.98682,0.30033,-0.3657,-0.30332,-0.87883,-0.93222,-1.1756,-1.107,-1.3362,-1.3659,-1.4129,-1.1715,-0.83921,-0.69107,-0.785,-0.57922
0.65353,0.36589,0.13309,-0.063474,-0.88251,-0.80641,-1.0098,-0.92278,-1.3024,-1.1921,-1.1626,-0.81079,-0.53195,-0.32663,-0.10359,0.095364,-0.037157
1.488,1.654,1.3042,1.033,1.2415,0.87759,1.0269,0.9644,1.4462,1.3725,1.0305,0.5725,0.68456,0.81228,1.0103,0.87391,0.96604
0.078557,-0.23837,0.20719,0.31125,0.51179,0.96581,0.86763,0.65366,0.3417,0.55237,0.75282,0.68531,0.30334,0.41359,0.35704,0.51209,0.77086
-0.051418,0.16819,0.10656,0.11469,-0.038259,0.41906,1.2546,1.7861,1.6958,1.084,0.49193,0.56348,0.60805,0.3773,0.099355,-0.033566,-0.36075
0.062968,-0.020997,0.37446,1.0032,1.2135,0.66648,0.036026,-0.30983,-1.2445,-0.68043,-0.67451,-1.0604,-1.6276,-1.6941,-1.6986,-1.6892,-2.3332
