0.85498,0.71963,1.067,0.7934,0.73119,1.1387,1.1534,0.95043,1.303,1.2363,0.55621,0.3198,0.1766,1.1157,0.94785,0.48991,-0.031537,-0.067401
0.8103,1.105,0.33536,0.33254,0.24757,-0.16688,-0.13595,-0.12049,-0.64076,-0.91348,-0.64824,-0.52658,-0.45068,-1.4285,-1.4398,-1.2805,-0.84325,-0.83144
-2.3815,-2.4524,-3.016,-3.1575,-3.0216,-2.724,-3.0166,-3.1194,-2.3242,-1.732,-1.6617,-1.4028,-1.267,-0.31034,-0.042986,0.019602,-0.25727,-0.093402
0.68797,0.60317,0.96979,1.1308,1.1574,0.92212,1.265,1.5104,1.1747,1.0063,1.3543,1.5496,1.7781,0.93186,1.0095,1.4125,2.0286,2.0794
-0.75759,-0.25726,-0.48507,-0.68498,-0.53022,0.017517,-0.35826,-0.72825,0.078608,0.42087,-0.089971,-0.25152,-0.56728,0.365,0.29182,0.038993,-0.48546,-0.4514
-2.4508,-1.8007,-1.6174,-1.4341,-1.3321,-1.5181,-0.68879,-0.17713,-0.72153,-0.93749,-0.29096,-0.16514,0.43897,0.32226,0.48666,0.51883,0.88306,0.7116
1.3657,1.667,1.2199,0.92727,0.62199,0.57239,-0.26938,-0.8168,-0.41581,-0.13046,-1.078,-1.473,-1.9705,-1.2939,-1.1182,-0.88448,-1.1047,-0.92333
-0.36157,-0.20746,-0.1167,-0.40412,-0.4422,-0.7227,-0.58561,-0.90247,-1.4478,-1.7507,-0.99664,-0.70997,-0.17494,-0.37099,-0.32273,0.07468,0.64263,0.63494
0.98387,0.5291,0.33729,0.25832,0.0054187,0.0064996,-0.41997,-0.22299,0.27621,0.59031,0.36711,0.28736,-0.10389,0.70763,0.97101,0.93206,0.5351,0.63996
-1.6987,-1.5393,-0.91894,-1.5175,-1.3248,-0.86302,-0.32032,-0.056486,0.51773,0.70634,0.34645,0.16543,0.42725,0.0016711,0.23073,0.27589,0.31913,0.20152
-0.6163,-0.58687,-0.44486,-0.12229,-0.26666,-0.30488,-0.10201,-0.051475,-0.089596,-0.29824,-0.49324,-0.53371,-0.66365,0.38671,0.24283,-0.098976,-0.55932,-0.88335
-1.3062,-0.89001,-0.38283,-0.53783,-0.040644,0.51982,0.47799,-0.055047,0.19104,0.19562,-0.12957,-0.2888,-0.48156,-1.3435,-1.3942,-1.3823,-1.4025,-1.5978
