1.6176,1.5226,1.7827,1.618,1.3041,0.93991,0.77113,0.63923,0.76215,1.2373,1.0048,0.86397,0.68254,0.22667,0.27431
-0.48595,-0.62864,-0.86704,-0.91103,-0.84877,-0.60126,-0.50628,-0.72141,-1.0293,-1.58,-1.4783,-1.4159,-1.2971,-0.94958,-1.0442
-2.8586,-2.8011,-2.8478,-2.703,-2.112,-1.7485,-1.5472,-1.2315,-0.93129,-0.25875,-0.10187,-0.07728,-0.12511,-0.28067,0.0094244
0.97207,0.84619,1.0759,1.1033,0.70806,0.75011,1.0936,1.5294,1.6836,1.1633,1.4088,1.7286,2.0069,2.4203,2.2351
-0.91896,-0.57382,-0.22783,-0.55021,-0.41365,-0.29695,-0.59211,-0.88223,-0.82317,-0.12218,-0.1469,-0.14286,-0.33206,-0.87949,-0.77073
-0.8826,-0.75741,-0.89739,-0.48534,-0.34049,-0.23031,0.13679,0.79796,1.0558,0.48875,0.44711,0.25812,0.34895,0.80032,0.68137
0.96072,0.91653,0.74028,0.18222,-0.18291,-0.70162,-1.2439,-1.8917,-1.821,-1.0157,-0.97976,-0.90503,-0.92769,-1.1643,-0.82787
0.13263,-0.10191,-0.30146,-0.82435,-1.646,-1.8043,-1.3712,-0.42945,-0.1363,-0.58966,-0.31449,0.026528,0.154,0.53801,0.45835
0.2616,0.01735,-0.052847,-0.0056178,0.5405,0.64621,0.35079,0.046108,0.18244,0.96286,0.99398,0.99331,0.95927,0.4937,0.5822
-0.47198,-0.15513,0.18939,0.5712,0.59268,0.6689,1.0256,1.2047,0.91598,0.36901,0.34664,0.19935,0.35261,0.55576,0.27727
-0.14037,0.13305,0.24328,0.17736,-0.01313,0.061726,-0.20383,-0.18016,0.088143,0.36983,0.16043,0.020693,-0.31281,-0.56158,-0.33535
0.068242,0.3393,0.49549,0.52542,0.74767,0.80028,0.58125,0.45515,0.31976,-0.10108,-0.30321,-0.37495,-0.54878,-0.74722,-1.1574
