1.8024,1.7141,1.5921,1.1126,0.71676,0.72415,0.56013,0.71441,0.76204,1.2787,1.8421,1.2808,0.85103,0.34178,0.51769,0.71208
-0.98914,-0.97839,-0.69144,-0.45984,-0.42017,-0.51722,-0.29602,-0.36758,-0.4778,-0.99979,-1.6112,-1.3342,-0.96224,-0.64684,-0.88787,-1.2117
-1.8473,-1.6975,-1.9687,-1.5769,-1.604,-1.435,-1.6079,-1.6413,-1.5128,-0.69434,0.28428,0.31153,0.44048,0.2938,0.61592,1.1627
0.5814,0.73947,0.87663,0.44059,0.59526,0.54121,0.95393,1.3395,1.7219,1.2118,0.52379,0.96942,1.3343,2.2433,2.1533,1.8613
-0.13838,-0.26755,-0.98681,-0.71529,-0.60128,-0.26517,-0.77167,-1.1512,-1.2279,-0.26944,0.4222,0.029689,-0.1524,-0.6808,-0.42497,-0.17532
-1.3093,-1.4951,-0.45274,0.3193,0.39942,-0.040279,0.49392,0.64673,0.67078,-0.20886,-0.90057,-0.50199,-0.20165,0.16743,-0.18492,-0.42954
1.9002,1.6392,0.57805,-0.22788,-0.81982,-1.0742,-1.8108,-1.8862,-1.9978,-1.4006,-1.1428,-1.3139,-1.5691,-1.5652,-0.89738,-0.33248
0.29876,-0.29645,-0.48091,-0.27608,-0.17703,-0.58799,-0.49422,-0.70495,-0.19781,-0.42894,-1.0027,-0.78988,-0.42095,0.22575,0.18806,0.24513
0.8401,1.0867,0.63946,0.28967,0.26949,0.58633,0.23908,0.11548,-0.22365,0.38495,1.1416,1.0333,0.96693,0.64652,0.88416,1.2784
0.76783,0.87986,1.1803,1.2114,1.2298,1.2601,1.64,1.9596,1.9351,1.0051,0.43238,0.39806,0.38217,0.80286,0.76995,0.33848
0.85796,1.0616,0.89012,1.1891,1.1004,0.98553,0.79914,0.24799,0.13516,0.545,0.6544,0.30252,-0.01794,-0.34625,-0.16414,-0.0059002
1.0771,1.4127,1.3995,1.8034,1.6589,1.3793,1.1127,0.88834,0.59895,-0.055159,-0.69026,-0.6275,-0.47195,-0.29604,-0.7339,-1.1524
