1.0391,1.378,1.874,1.2187,1.0767,0.94767,0.62978,0.5597,0.50755,0.65457,1.0858,0.46101,-0.1116,0.26722,0.49324
0.50949,0.22075,-0.7005,-0.54317,-0.60859,-0.54032,-0.36535,-0.28372,-0.18785,-0.38247,-0.87949,-0.3896,0.050519,-0.31093,-0.50896
-2.0188,-2.4237,-2.1444,-2.1727,-1.7993,-1.4923,-1.5508,-1.66,-1.5916,-1.1186,-0.47717,-0.67195,-0.79718,-0.37369,-0.05086
0.39948,0.79973,0.24506,0.25707,-0.028445,-0.057347,0.3515,0.83603,1.4303,1.5777,1.0373,1.8725,2.4208,2.1467,2.2087
-1.7276,-1.5093,-0.46228,-0.61262,-0.21548,0.019128,-0.38191,-0.64291,-0.96966,-0.83714,0.0091525,-0.6225,-1.1603,-0.71615,-0.60296
0.735,0.60499,0.26696,0.33916,0.085861,-0.28676,-0.057939,0.17224,0.64728,0.90153,0.24373,0.87281,1.286,1.0305,0.79454
-1.217,-1.2216,-0.35767,-0.67183,-0.924,-0.96132,-1.2009,-1.5831,-2.0958,-2.17,-1.4679,-1.9896,-2.4086,-1.9787,-1.5651
0.44188,1.126,0.32932,-0.67037,-1.2567,-1.9455,-2.3322,-1.9506,-1.1102,-0.53181,-0.56654,0.25484,0.74994,0.58358,0.37529
0.10386,-0.84083,-0.20294,0.19611,0.52741,0.76464,0.93139,0.63242,-0.070934,-0.38283,0.15043,-0.27856,-0.5494,-0.078519,0.23111
-0.44374,0.5891,0.62234,0.45428,0.14101,0.034415,0.109,0.43318,0.92139,0.95793,0.24487,0.42468,0.61618,0.15582,-0.14804
-0.56042,-0.33147,0.19651,-0.48769,-0.30697,-0.10381,0.012542,-0.32375,-0.75767,-0.5822,0.14025,-0.22529,-0.70325,-0.3982,-0.63105
0.25413,0.48127,0.33431,0.49732,0.67278,0.84233,0.6336,0.36079,0.34481,0.081438,-0.63801,-0.65914,-0.63236,-1.006,-0.9614
