1.3219,1.9177,1.8481,1.2095,1.317,0.74624,0.66288,1.4463,1.4274,0.86285,1.1474,1.1962,1.241,0.95698,0.89673
-0.64095,-1.4033,-1.5416,-1.1016,-1.0286,-0.71577,-0.7703,-1.6484,-1.6358,-1.1407,-1.3586,-1.39,-1.3876,-1.091,-0.94885
-1.9878,-1.7469,-1.3242,-1.6527,-1.718,-1.9988,-1.6844,-0.64808,-0.45059,-0.80862,-0.37845,0.10648,0.49741,0.41403,0.34055
-0.64303,-0.68401,-0.9238,-0.2674,-0.38177,0.12539,0.242,-0.49083,-0.49444,0.5166,0.33022,0.27636,0.57707,1.0699,1.2172
-0.17712,0.50088,0.54684,-0.26989,-0.4171,-0.7121,-0.6674,0.32693,0.73481,0.21052,0.56788,0.79024,0.80596,0.56334,0.36394
-0.12514,-0.67425,-0.51854,0.28254,1.2551,1.6861,1.7293,0.90708,0.012663,0.12267,-0.32118,-0.7102,-1.1115,-1.0983,-1.0115
-0.0043625,0.35091,0.57458,0.16799,-1.0817,-2.1497,-2.4052,-1.8065,-1.7222,-1.6386,-1.2101,-1.0226,-1.0522,-1.1751,-1.1374
1.7447,1.5458,0.55505,-0.046963,-0.21565,-0.23446,-0.45564,-1.3032,-1.4058,-0.81703,-0.70498,-0.348,-0.060194,0.22438,0.19698
-0.17039,-0.020484,0.17216,0.50279,0.52599,0.13128,0.24139,1.2989,1.0589,0.31973,0.34257,0.35004,0.45988,0.29211,0.17176
-0.086575,-0.09067,0.32758,0.12976,0.026836,0.5604,0.87175,0.697,1.097,1.542,1.2715,0.584,0.037956,-0.20221,-0.055496
-0.16108,0.26547,-0.36777,-0.60856,-0.068706,0.010667,0.18,0.90974,0.36019,0.36456,0.60955,0.75608,0.70639,0.53996,0.45909
-1.4529,-1.4083,-0.15868,0.67927,0.60332,0.65604,0.79239,0.39599,-0.025295,-0.22756,-0.83979,-1.0669,-1.2931,-1.5052,-1.7889
