-0.23734,-0.54264,-1.2116,-0.96882,-0.5113,-0.59341,-1.1534,-1.4235,-1.5188,-1.6897,-1.93,-1.9543,-1.8076,-1.3854,-1.2713,-1.6914,-1.4024,-1.273,-0.92646,-0.68034,-0.46094,0.16296,1.309,0.82866,0.87933,0.97362,0.8597,0.83381,0.85064,0.86666,0.85243,0.78744,0.78199,0.72581,0.68013,0.75369,0.77165,0.7567,0.69506,0.73352,0.74982,0.7203,0.69321,0.71145,0.70026,0.62702,0.62616,0.69259,0.67993,0.62358,0.6486,0.70485,0.6765,0.6765
0.45169,2.0538,2.6431,2.2023,1.7429,2.5124,2.9747,2.8277,2.5698,2.5165,3.2225,3.5847,2.5826,1.9665,1.7749,2.1349,2.4142,2.3493,2.0267,0.87969,-0.065692,-1.3014,-1.7715,-1.2829,-1.2141,-1.2499,-1.4035,-1.4144,-1.3715,-1.3547,-1.3748,-1.2916,-1.2782,-1.3608,-1.347,-1.2705,-1.2662,-1.3351,-1.3641,-1.3493,-1.3744,-1.4119,-1.3916,-1.3563,-1.4636,-1.4789,-1.4246,-1.38,-1.41,-1.4128,-1.3919,-1.3886,-1.4395,-1.4395
-0.81978,-2.0768,-3.0129,-3.4492,-3.1013,-2.7577,-2.7889,-2.9657,-2.7944,-2.6636,-2.6729,-2.6962,-2.7585,-2.3296,-2.1271,-2.7814,-2.7092,-2.8975,-2.5055,-1.068,-0.40695,0.99879,1.6734,1.5447,1.5564,1.3541,1.5898,1.6035,1.6232,1.6169,1.5872,1.5822,1.5848,1.5366,1.5301,1.5122,1.4535,1.5097,1.5964,1.6314,1.6355,1.6249,1.6392,1.6434,1.5853,1.5505,1.572,1.525,1.5286,1.5733,1.6082,1.5875,1.6126,1.6126
-0.18019,-0.39873,-0.46769,-0.71058,-0.62129,-0.45773,-0.40319,-0.31937,-0.23955,-0.23228,-0.21871,-0.10173,-0.08846,-0.0096412,-0.031276,-0.025747,0.0019269,-0.076573,-0.12501,-0.12363,-0.0084193,0.13703,0.0023542,0.027281,0.056604,0.029483,0.12589,0.13599,0.14655,0.15649,0.1569,0.16064,0.16275,0.14107,0.13872,0.18295,0.17162,0.15773,0.14145,0.1393,0.14521,0.15145,0.1651,0.19395,0.19402,0.21414,0.22442,0.23918,0.15221,0.14473,0.15258,0.16869,0.1607,0.1607
0.37878,0.36214,0.18561,-0.20277,-0.20897,-0.070054,0.1896,0.29224,0.19263,0.28269,0.27181,0.26157,0.26557,0.15869,0.177,0.11027,0.014603,0.34473,0.46196,0.54692,0.42421,0.18933,0.084559,-0.27756,-0.31089,-0.23835,-0.12292,-0.11262,-0.14782,-0.15423,-0.13171,-0.17227,-0.18261,-0.13447,-0.14299,-0.16899,-0.16316,-0.14425,-0.15408,-0.17389,-0.16057,-0.13708,-0.15183,-0.16386,-0.088685,-0.071775,-0.11195,-0.12239,-0.11262,-0.12792,-0.15037,-0.14269,-0.11928,-0.11928
0.12546,0.21286,0.22521,0.4854,0.53161,0.45881,0.39817,0.52626,0.70231,0.63078,0.66459,0.7671,0.75962,0.95164,0.9287,0.90193,0.91238,0.59019,0.17007,-0.11389,-0.34742,-0.72948,0.22392,-0.33794,-0.31967,-0.38578,-0.29236,-0.32684,-0.31967,-0.32901,-0.36088,-0.40511,-0.39205,-0.38012,-0.40029,-0.39797,-0.30937,-0.30958,-0.34798,-0.30766,-0.30242,-0.32977,-0.34515,-0.35712,-0.30699,-0.27386,-0.25426,-0.21687,-0.27321,-0.30147,-0.28109,-0.2508,-0.28046,-0.28046
0.41048,0.29805,0.064339,-0.087767,-0.050756,-0.035314,-0.049161,-0.073724,-0.092221,-0.098536,-0.12912,-0.16002,-0.15564,-0.082772,-0.069407,-0.096661,-0.094122,-0.1224,-0.1354,-0.12234,-0.14866,0.12945,0.12853,0.15126,0.12044,0.14949,0.16509,0.18511,0.1957,0.19914,0.16214,0.032986,-0.033739,-0.021648,-0.026814,-0.016237,-0.046754,-0.10163,-0.11428,-0.11261,-0.11318,-0.11367,-0.10164,-0.0089961,0.031788,0.013462,0.026896,0.055738,0.042697,0.023322,0.0058783,0.0091913,0.0070276,0.0070276
-0.29895,-0.54285,-0.55096,-0.38974,-0.31299,-0.40569,-0.51791,-0.56188,-0.53637,-0.53168,-0.63153,-0.55269,-0.0092299,0.22775,0.24445,0.67667,1.0534,0.17722,-0.39654,-0.27376,-0.13977,0.10531,0.099884,0.14287,0.15257,0.14907,0.14383,0.1462,0.14034,0.14231,0.15491,0.15412,0.14923,0.15243,0.14462,0.13731,0.13311,0.12572,0.12148,0.12364,0.12504,0.12656,0.123,0.12721,0.12425,0.11983,0.11225,0.11515,0.11069,0.10957,0.10957,0.11002,0.12046,0.12046
0.31696,1.088,1.5126,0.76085,0.30878,0.051009,0.03601,0.016248,-0.016343,-0.098275,-0.050227,-0.060299,-0.33162,-0.50297,-0.51678,-0.53106,-0.52891,-0.0368,0.40705,0.27053,0.062172,-0.082316,-0.19296,-0.038769,-0.01237,-0.017815,-0.042996,-0.037443,-0.049859,-0.040854,-0.00239,0.024629,0.016032,0.012277,-0.0039967,-0.025106,-0.03946,-0.067022,-0.07614,-0.072321,-0.074912,-0.075743,-0.080403,-0.072201,-0.096434,-0.10532,-0.11858,-0.12624,-0.11812,-0.11529,-0.1147,-0.11755,-0.096289,-0.096289
1.1327,0.51928,-0.074641,0.80116,0.92561,0.44731,0.239,0.82931,1.2309,1.0305,0.70977,0.70457,1.1015,1.3764,1.3852,1.1548,0.94347,0.29374,-0.82712,-0.82127,-0.45033,-0.47387,0.34201,-0.37108,-0.45248,-0.42929,-0.39448,-0.45625,-0.4388,-0.47851,-0.51369,-0.59116,-0.56191,-0.54015,-0.54057,-0.53292,-0.45812,-0.34478,-0.3412,-0.32034,-0.31436,-0.31707,-0.3494,-0.47089,-0.40172,-0.36025,-0.32431,-0.33019,-0.31555,-0.32108,-0.31443,-0.30678,-0.31411,-0.31411
