-0.44077,-0.46504,-0.57369,-0.29408,0.036216,0.13673,-0.16537,-0.3697,-0.27743,0.32135,0.1237,0.17815,0.17983,0.18901,-0.11903,-0.57754,-0.40108,-0.27098,-0.13508,0.050061,0.25695,0.38366,0.32617,0.15033,-0.028102,-0.067266,-0.054589,0.0050607,0.024341,0.10595,0.10796,0.058041,0.072135,0.053423,0.033343,0.075922,0.065641,0.050574,0.081362,0.06136,0.087684,0.096001,0.083597,0.10659,0.10168,0.093217,0.12054,0.1049,0.11118,0.10677,0.10031
1.2943,2.2018,2.5296,1.6704,0.42466,0.74037,1.8565,2.7325,2.5882,1.4917,1.1164,0.97731,0.95521,1.0787,1.7528,2.704,2.5931,1.7036,0.75286,-0.18186,-1.0781,-0.86262,-0.87324,-0.86126,-0.952,-0.97677,-0.98075,-1.0539,-1.1107,-1.0361,-0.9333,-0.94223,-0.9607,-0.98092,-0.9788,-0.99695,-1.0127,-0.99322,-0.99667,-0.98026,-0.98065,-0.99271,-0.97328,-0.97881,-0.98422,-1.0491,-1.0538,-1.0949,-1.0891,-1.1126,-1.1117
-1.1987,-1.9342,-1.7452,-1.6219,-1.3068,-1.3872,-1.6299,-1.7817,-1.9186,-2.0137,-1.7597,-1.6579,-1.6808,-1.7267,-1.6709,-1.6485,-1.6319,-0.24556,0.29136,0.35241,0.96869,0.98045,0.96675,0.97013,0.894,0.87581,0.85886,0.85099,0.85381,0.87552,0.89347,0.88812,0.90313,0.89955,0.89392,0.89571,0.88235,0.87694,0.88566,0.88472,0.88826,0.88854,0.89101,0.90089,0.8999,0.89277,0.90646,0.90135,0.91426,0.91772,0.91627
0.28168,0.21813,0.23004,-0.038509,-0.23395,-0.18345,0.046864,0.063855,0.020659,-0.29213,-0.38985,-0.41014,-0.38171,-0.36954,-0.29822,-0.31255,-0.18169,0.077754,0.12438,0.14876,0.086708,0.071483,0.0053502,0.015361,0.097481,0.077864,0.058935,0.065907,0.061948,0.037741,0.0013684,0.017901,0.05411,0.066553,0.063727,0.074376,0.073924,0.071863,0.072492,0.070239,0.071615,0.071256,0.062178,0.069133,0.060593,0.064474,0.070351,0.071638,0.067057,0.063933,0.062047
0.096388,0.19234,0.19029,0.096971,-0.012943,-0.074065,0.047364,0.12339,0.2069,0.29674,0.20188,0.2212,0.20479,0.21606,0.30949,0.53905,0.62416,0.36712,0.089729,-0.1493,-0.084206,-0.18118,-0.16606,-0.14704,-0.076906,-0.042887,-0.073736,-0.081075,-0.065482,-0.1638,-0.11029,-0.12229,-0.12166,-0.12037,-0.12637,-0.12404,-0.1399,-0.16244,-0.16096,-0.17771,-0.18383,-0.18275,-0.20057,-0.20205,-0.17272,-0.057837,-0.13042,-0.069867,-0.055831,-0.040242,-0.043014
0.78654,1.029,1.182,0.91135,0.76157,0.85456,1.0091,0.9753,0.88778,0.32161,0.26402,0.2289,0.28726,0.31318,-0.16519,-0.91514,-0.73837,-0.57983,-0.60054,-0.55575,-0.44423,-0.35593,-0.4337,-0.33511,-0.17325,-0.17849,-0.16582,-0.14095,-0.15552,-0.13469,-0.1287,-0.15633,-0.1537,-0.17437,-0.18559,-0.17362,-0.18254,-0.19605,-0.18519,-0.1975,-0.18059,-0.17643,-0.18098,-0.1719,-0.17493,-0.18731,-0.17716,-0.18699,-0.185,-0.19103,-0.19371
-0.12075,-0.19881,-0.22827,-0.27449,-0.30808,-0.28592,-0.23643,-0.24422,-0.25414,-0.2214,-0.22935,-0.2192,-0.22583,-0.23369,-0.066919,0.084853,0.074231,0.067681,0.072361,0.090099,0.10465,0.1055,0.099688,0.092247,0.088983,0.087498,0.088566,0.093472,0.094432,0.096355,0.0937,0.091085,0.091457,0.090774,0.090642,0.09309,0.094041,0.093209,0.094332,0.093451,0.095175,0.096376,0.096035,0.09678,0.09742,0.099529,0.099421,0.10056,0.1007,0.09964,0.099472
0.39688,0.45496,0.28752,0.79506,1.5942,1.3905,0.84526,0.38975,0.23948,0.8112,1.0076,1.0999,1.2131,1.1777,0.04675,-2.0413,-2.0548,-1.9226,-1.7712,-0.99773,-0.2992,-0.29168,-0.30449,-0.38051,-0.30341,-0.28706,-0.22602,0.015268,0.17592,0.078772,-0.4323,-0.36871,-0.31652,-0.25912,-0.22616,-0.16508,-0.053857,-0.0099408,-0.010049,0.0086882,0.034125,0.047548,0.047892,0.049917,0.009822,0.0014735,0.11664,0.13892,0.099238,0.073711,0.073924
0.65458,0.64445,0.63118,0.70284,0.39249,0.12898,0.21455,0.28822,0.29345,0.34557,0.31615,0.29845,0.3851,0.42052,0.010935,0.6482,0.65144,0.47166,0.22919,-0.015146,-0.22281,-0.20257,-0.20799,-0.19778,-0.22966,-0.23729,-0.2363,-0.26947,-0.30047,-0.27496,-0.16787,-0.18597,-0.20824,-0.22798,-0.22945,-0.23975,-0.2529,-0.26596,-0.26671,-0.27459,-0.27072,-0.26919,-0.26569,-0.27067,-0.26023,-0.25908,-0.2857,-0.29032,-0.28208,-0.28024,-0.28017
2.249,3.0403,3.1007,3.4716,3.9731,3.9342,3.2622,3.0547,3.0234,2.817,2.7589,2.7311,2.9162,2.8787,1.0937,-1.5604,-1.4661,-1.3265,-1.3562,-1.2817,-1.1804,-1.182,-1.2125,-1.2059,-1.2254,-1.2378,-1.2136,-1.1995,-1.2229,-1.1832,-1.0905,-1.1274,-1.1611,-1.1945,-1.1971,-1.1965,-1.1997,-1.2327,-1.228,-1.252,-1.2308,-1.2186,-1.2183,-1.2204,-1.2076,-1.203,-1.2204,-1.2228,-1.2151,-1.2068,-1.2072
-2.2617,-2.816,-2.783,-3.1534,-3.4889,-3.3282,-2.8409,-2.6168,-2.4427,-2.535,-2.5017,-2.5397,-2.7615,-2.7385,-1.1725,1.0068,1.0092,1.0999,1.5242,1.3684,1.1456,1.0881,1.1485,1.1949,1.2365,1.2567,1.1864,1.0538,1.0234,0.99851,1.0682,1.1017,1.1387,1.1717,1.1554,1.1254,1.0742,1.1053,1.0988,1.1287,1.0774,1.0512,1.0463,1.0541,1.0493,1.0439,1.0299,1.0239,1.0275,1.0335,1.0345
-0.082188,-0.33523,-0.31728,-0.27625,-0.37871,-0.28228,-0.18134,-0.13454,-0.22315,-0.4414,-0.49514,-0.48868,-0.50593,-0.50975,-0.39707,-0.41942,-0.17666,0.047488,0.15825,0.056029,0.07883,0.30231,0.23204,0.18198,0.15304,0.12756,0.11869,0.11939,0.13289,0.14759,0.17011,0.15343,0.18645,0.18412,0.16478,0.19886,0.17491,0.17001,0.18717,0.1711,0.18285,0.18567,0.17106,0.18713,0.17792,0.18614,0.19531,0.18015,0.19019,0.18994,0.18162
1.8433,2.1234,2.1238,1.6136,1.0002,1.2094,1.8008,1.9383,1.7208,1.0831,0.68449,0.66204,1.054,1.1132,1.1006,1.1875,1.0276,0.57028,0.10039,-0.29202,-0.69636,-0.73146,-0.76724,-0.77379,-0.75062,-0.76324,-0.76341,-0.77414,-0.80878,-0.79741,-0.80588,-0.80623,-0.80343,-0.79779,-0.78335,-0.78657,-0.77018,-0.74764,-0.75153,-0.73872,-0.74136,-0.7357,-0.7271,-0.7517,-0.74329,-0.73874,-0.75787,-0.7497,-0.75193,-0.77571,-0.77381
0.13941,0.41378,-0.074567,-0.82615,-0.85951,-0.75486,-0.54067,-0.5205,-0.7825,-1.0837,-1.038,-1.0195,-0.99676,-1.0209,-1.0229,-0.94866,-0.39672,-0.53641,0.11124,0.57026,0.57782,0.49109,0.45313,0.42884,0.41531,0.41825,0.39827,0.375,0.34598,0.35315,0.33519,0.32711,0.30618,0.30603,0.30624,0.29558,0.30638,0.31814,0.31706,0.32804,0.3218,0.33309,0.34099,0.32755,0.34926,0.34289,0.34273,0.35554,0.3541,0.35411,0.36277
-0.27274,-0.30378,-0.31002,-0.069098,0.075334,0.044157,-0.059537,-0.11573,-0.027385,0.18469,0.22374,0.21248,0.16947,0.13934,0.11762,-0.038391,-0.12007,-0.01173,-0.038726,-0.066014,-0.048561,-0.055524,-0.074909,-0.046567,-0.017651,-0.0046573,0.00474,0.021674,0.048377,0.026713,0.017669,0.030916,0.041613,0.048857,0.049047,0.055435,0.036478,-0.013053,-0.03966,-0.040823,-0.033168,-0.044534,-0.040281,0.049307,0.025203,0.047365,0.048494,0.046912,0.042334,0.043345,0.041294
-0.40545,-0.37344,-0.29342,-0.34471,-0.21261,-0.087523,-0.049069,0.077393,0.11233,0.084042,0.0069328,0.020251,-0.12459,-0.09114,0.047428,0.39475,0.44744,0.62507,0.51548,0.19631,0.0074957,-0.017703,0.011121,0.024502,0.0022737,0.009686,0.011915,0.0070556,0.0074433,0.024019,0.045456,0.037941,0.03353,0.02481,0.0097227,0.0032402,-0.01816,-0.039641,-0.04044,-0.050367,-0.051845,-0.061258,-0.068458,-0.045927,-0.05599,-0.07221,-0.053099,-0.068303,-0.068457,-0.046493,-0.047336
-1.0805,-1.4089,-1.2827,-0.79938,-0.67451,-0.69558,-0.95562,-1.0476,-0.85771,-0.53921,-0.38161,-0.37641,-0.50256,-0.44654,-0.38621,-0.22972,-0.00021589,0.24946,0.25076,0.062076,0.1439,0.25766,0.22988,0.23529,0.2545,0.24687,0.24821,0.26715,0.3785,0.31936,0.3828,0.4126,0.43776,0.43559,0.42133,0.44642,0.41821,0.39609,0.40143,0.38477,0.39556,0.38929,0.37838,0.41396,0.39433,0.40717,0.41093,0.39541,0.40081,0.4039,0.39456
-0.095871,-0.087166,-0.036287,-0.037698,-0.084304,-0.072396,-0.032181,-0.0052568,0.0040658,-0.028057,-0.051938,-0.057196,-0.042132,-0.016223,0.012939,0.1603,0.16457,0.12675,0.056007,0.0061256,-0.0091957,0.0017837,0.0013995,0.0068007,0.0098881,0.010431,0.010252,0.0066013,7.4009e-05,0.0024676,0.015633,0.010698,0.0090198,0.006397,0.0059208,0.0055268,0.0028778,0.0006043,0.00095445,-0.00055651,0.00014534,-5.4922e-05,-0.00036199,-0.00014703,0.0015556,0.0062039,0.00019912,0.0015651,0.003383,0.003157,0.0027205
-0.52601,-0.58559,-0.53391,-0.57184,-0.63416,-0.57296,-0.50449,-0.46281,-0.43551,-0.47202,-0.49501,-0.50225,-0.49557,-0.43579,-0.23848,0.28623,0.37196,0.3486,0.33959,0.26849,0.20083,0.20532,0.20685,0.21149,0.20338,0.20159,0.19601,0.17459,0.16403,0.17167,0.21623,0.2122,0.20875,0.20435,0.20111,0.19642,0.1863,0.18396,0.18449,0.18331,0.18069,0.17922,0.17905,0.17851,0.18128,0.18058,0.17169,0.16859,0.17193,0.17367,0.17346
2.0732,2.2467,2.0205,2.1093,2.184,1.961,1.7452,1.6681,1.623,1.7013,1.8123,1.813,1.6902,1.3944,0.96378,-0.82093,-1.2104,-1.1329,-1.0071,-0.84137,-0.72095,-0.71353,-0.71546,-0.72094,-0.72094,-0.72039,-0.71586,-0.70278,-0.69732,-0.69799,-0.72689,-0.72494,-0.72323,-0.72019,-0.71819,-0.71446,-0.70812,-0.70766,-0.70832,-0.70751,-0.70531,-0.70368,-0.70289,-0.69988,-0.70242,-0.7044,-0.6965,-0.69626,-0.69839,-0.69916,-0.69892
-0.97133,-1.1234,-1.0723,-1.0724,-1.051,-1.003,-0.97103,-0.96156,-0.93905,-0.9046,-0.87703,-0.87303,-0.8734,-0.78777,-0.53596,0.18241,0.31932,0.35706,0.39558,0.41016,0.4073,0.39804,0.40142,0.40773,0.40698,0.40804,0.40616,0.39881,0.39605,0.39387,0.40518,0.4074,0.40537,0.40515,0.40505,0.40176,0.39922,0.39563,0.39303,0.39264,0.39141,0.39056,0.39103,0.39382,0.39384,0.39396,0.39166,0.39115,0.39143,0.39415,0.39453
-0.60618,-0.67172,-0.62064,-0.59361,-0.55824,-0.51614,-0.51852,-0.52976,-0.51225,-0.46214,-0.46955,-0.46237,-0.44573,-0.38001,-0.30033,0.049944,0.15215,0.15678,0.15916,0.18036,0.2213,0.23571,0.23433,0.22464,0.21513,0.21355,0.2149,0.22086,0.2235,0.22715,0.22533,0.22095,0.22094,0.21903,0.2179,0.22117,0.22195,0.22293,0.2265,0.22478,0.22684,0.22803,0.22691,0.22432,0.22536,0.22606,0.22719,0.22749,0.22847,0.22805,0.22753
