-1.1181,-1.3228,-1.5212,-1.6556,-1.5508,-1.4081,-1.7312,-1.4529,-1.4341,-1.5408,-1.3984,-1.2722,-1.2568,-1.5402,-1.1874,-1.0816,-0.76282,-0.12231,0.65502,0.75034,0.738,0.77143,0.75717,0.68127,0.73075,0.72144,0.70408,0.71025,0.7149,0.72573,0.75366,0.72997,0.74136,0.78005,0.75687,0.76513,0.76634,0.74626,0.7811,0.7895,0.74776,0.7775,0.78139,0.75753,0.80719,0.78675,0.7777,0.82902,0.82176
-1.5567,-0.99061,-0.68773,-0.28806,0.1006,0.24355,0.22729,0.41099,0.93876,0.89467,0.84163,0.76749,0.73167,0.52817,0.7907,0.84163,0.5192,0.23669,-0.15618,-0.16142,0.098485,-0.43737,-0.12259,-0.14492,-0.096808,-0.0051044,0.0044514,0.027688,0.022053,0.041637,0.083987,0.078307,0.089954,0.087616,0.075492,0.092245,0.099038,0.11023,-0.30469,-0.091329,-0.35877,-0.50792,-0.12974,-0.45512,-0.50424,-0.51416,-0.49357,-0.48556,-0.49164
-0.77068,0.095998,-0.6369,-0.42715,-0.3008,-0.40566,-0.3183,-0.43141,-0.36089,-0.52804,-0.61956,-0.60851,-0.54076,-0.43387,-0.30621,-0.045238,-0.18964,-0.00323,0.024412,0.30266,0.1845,0.26847,0.19943,0.18196,0.18127,0.16775,0.17375,0.18494,0.19244,0.20078,0.18938,0.17717,0.1959,0.18955,0.18189,0.20169,0.20169,0.21624,0.28766,0.25393,0.27716,0.29413,0.23063,0.26839,0.29075,0.27972,0.27811,0.2839,0.27059
1.3664,1.3676,1.0864,0.96976,0.91758,0.82021,0.90637,0.99614,1.0058,1.0149,1.0226,0.98682,0.9811,0.94002,0.61587,0.085832,-0.40145,-0.65795,-0.59372,-0.47981,-0.51641,-0.50941,-0.42429,-0.35752,-0.36738,-0.3964,-0.40494,-0.40613,-0.41444,-0.43008,-0.44256,-0.45752,-0.46007,-0.45872,-0.46616,-0.46705,-0.46547,-0.40778,-0.44092,-0.45227,-0.46447,-0.49813,-0.50558,-0.51698,-0.47153,-0.43619,-0.43854,-0.43389,-0.43961
1.5363,1.7046,1.7581,1.6384,1.58,1.7611,2.1483,2.126,1.9247,1.8974,1.8204,1.8316,1.8399,1.9221,1.5201,0.93206,0.31846,-0.52371,-0.81725,-0.82102,-0.83116,-0.72967,-0.83944,-0.86924,-0.92652,-0.93232,-0.92651,-0.93733,-0.92815,-0.93473,-0.96441,-0.96698,-0.98001,-0.98414,-0.9808,-0.99324,-0.99266,-0.98442,-0.87357,-0.92923,-0.85756,-0.82163,-0.92655,-0.83829,-0.82264,-0.81819,-0.83686,-0.83854,-0.83282
-1.0318,-0.40436,-0.32691,-0.36809,-0.26086,-0.50329,-0.20033,-0.15034,-0.053804,-0.054578,-0.080889,-0.082093,-0.038386,-0.0099211,0.099078,0.11111,0.18805,-0.09133,-0.12624,0.043158,0.12491,0.061979,0.07659,0.074553,0.1061,0.093262,0.092538,0.10656,0.11719,0.13201,0.15224,0.14378,0.15543,0.17408,0.16091,0.17858,0.18211,0.23621,0.16045,0.19912,0.16238,0.0075627,0.049551,0.022041,0.06675,0.07661,0.066554,0.084715,0.077072
-0.43307,-0.71865,-0.8577,-0.81976,-0.81257,-0.72144,-0.83188,-0.83463,-0.83379,-0.81411,-0.82142,-0.83638,-0.86126,-0.92753,-1.0034,-1.0103,-0.9695,-0.92893,-0.80881,-0.30881,0.069342,0.48412,0.67894,0.70938,0.65598,0.59594,0.54662,0.5765,0.66461,0.67234,0.63459,0.60034,0.591,0.68429,0.72346,0.60917,0.5328,0.50154,0.49961,0.49093,0.49223,0.51686,0.51892,0.51748,0.51878,0.51651,0.51544,0.51953,0.51663
-0.12762,-0.32213,-0.43141,-0.5174,-0.56669,-0.55155,-0.56303,-0.51436,-0.52787,-0.50834,-0.50788,-0.50784,-0.50421,-0.54858,-0.63417,-0.62408,-0.54417,-0.35139,-0.17129,-0.19619,-0.20897,-0.00049806,0.29349,0.6458,0.73545,0.57657,0.50978,0.47181,0.41076,0.36907,0.39603,0.37796,0.37776,0.39049,0.38031,0.37549,0.33245,0.20835,0.20139,0.15208,0.17126,0.20188,0.19811,0.24412,0.23803,0.25809,0.29341,0.31211,0.30764
-0.21636,-0.23809,-0.18064,-0.15549,-0.14548,-0.093349,-0.045022,-0.025165,0.016503,0.020089,-0.018599,-0.029424,-0.007459,-0.019963,0.056503,0.1425,0.17146,0.11462,0.11,0.082733,0.11404,0.1147,0.045943,-0.085031,-0.098621,-0.011278,0.016012,0.018753,0.0019367,0.013325,0.043082,0.043079,0.043756,0.036211,0.035407,0.034221,0.03863,0.032686,0.020171,0.04762,0.011655,-0.011047,0.019592,-0.0065401,-0.0094043,-0.016658,-0.02146,-0.0057331,-0.0044105
0.16713,0.31856,0.39178,0.28947,0.25985,-0.11797,0.043815,-0.037523,-0.10893,-0.071717,0.074141,0.16738,0.15198,0.33775,0.55784,0.59375,0.81599,0.98886,0.72384,0.49368,0.21152,-0.098022,-0.32849,-0.31987,-0.33128,-0.38671,-0.3591,-0.37122,-0.36862,-0.36682,-0.3754,-0.33767,-0.3335,-0.3552,-0.3631,-0.30085,-0.2488,-0.12675,-0.084618,-0.11982,-0.06415,-0.05663,-0.10218,-0.04842,-0.028829,-0.034757,-0.095478,-0.12499,-0.11993
