-0.52534,0.39935,0.90726,1.115,0.88455,0.95588,0.50378,0.33356,0.34829,0.1559,0.16121,-0.015857,-0.20535,-0.63653,-0.70581,-0.66385,-0.24693,0.052458,0.071306,-0.12173,0.00098294,-0.17375,-0.20645,-0.12678,-0.12241,-0.16653,-0.065326,-0.041946,-0.059432,-0.039795,-0.06411,-0.065569,-0.026797,-0.065205,-0.086353,-0.046946,-0.058939,-0.035473,0.010777,-0.021188,-0.014759,-0.026545,-0.18551,-0.076335,-0.060334,-0.095532,-0.055881,-0.07931,-0.12181,-0.08017,-0.11598,-0.11951,-0.11763,-0.15668
0.84145,1.552,1.3081,1.0466,0.98565,0.85555,0.09482,0.059645,0.034114,0.10156,-0.0028047,0.20711,0.46917,1.3725,0.9927,0.55963,0.11354,-0.32488,-0.43336,-0.27471,-0.18674,-0.31564,-0.35225,-0.28795,-0.27324,-0.24807,-0.29954,-0.30779,-0.29256,-0.31158,-0.30398,-0.29243,-0.31468,-0.30763,-0.29408,-0.3198,-0.31029,-0.31645,-0.33119,-0.30902,-0.28727,-0.32922,-0.20686,-0.21135,-0.22969,-0.22554,-0.25387,-0.25882,-0.24353,-0.27792,-0.27148,-0.26159,-0.27056,-0.25575
-0.58892,0.14361,-0.1459,0.29836,0.45687,0.44449,0.29702,0.16922,0.095619,0.06122,0.11203,0.2235,0.23895,0.047739,-0.16339,-0.50118,-0.56296,0.072887,0.19231,-0.058488,-0.081368,-0.20501,-0.21409,-0.14479,-0.036469,-0.02532,-0.0047433,0.0031694,0.0053397,0.018232,0.008107,0.00034769,0.012022,0.0031249,0.015585,0.018631,0.0073218,0.011991,0.012989,0.0013738,-0.0055514,-0.021153,-0.093319,-0.070064,-0.06534,-0.068608,-0.043937,-0.036708,-0.019024,0.022155,0.03379,0.037423,0.041878,0.049057
-0.073116,0.036174,-0.34451,-0.31768,-0.23873,-0.18923,-0.038455,-0.065076,-0.0078079,0.013177,0.080379,0.12097,0.13747,-0.067048,0.20037,0.30641,0.48765,0.24566,0.0055384,0.086083,0.11351,-0.056872,-0.13102,-0.081114,-0.026761,-0.0055303,0.03263,0.035592,0.031189,0.037998,0.026308,0.012485,0.017798,0.013524,0.014656,0.016356,0.00089337,0.0025492,0.0081273,-0.0027259,0.0020193,-0.010092,-0.08051,-0.042575,-0.049851,-0.12177,-0.093364,-0.078755,-0.058325,0.002762,0.013646,0.017576,0.028058,0.033351
-0.28358,-0.093683,0.48132,0.34392,0.35441,0.25254,0.65313,0.78298,0.75607,0.79894,0.69941,0.81309,0.7385,0.24392,0.28533,0.19509,0.17406,0.14981,0.044817,-0.14505,-0.24523,-0.20328,-0.14617,-0.16983,-0.22441,-0.21194,-0.17368,-0.17181,-0.18679,-0.17993,-0.18719,-0.19507,-0.1835,-0.18937,-0.19947,-0.18192,-0.18386,-0.17856,-0.17126,-0.1923,-0.20101,-0.16329,-0.27366,-0.29728,-0.28346,-0.28936,-0.26852,-0.26141,-0.26339,-0.22694,-0.22846,-0.23598,-0.23312,-0.24357
-0.13467,-0.26434,-0.52937,-0.50904,-0.36609,-0.16961,-0.15458,-0.13706,-0.12594,0.00070649,-0.096066,-0.073616,-0.13987,-0.40598,-0.28308,-0.45507,-0.16545,-0.14839,-0.02129,0.21718,0.43164,0.032529,-0.046144,-0.0065346,0.04326,0.071051,0.12332,0.13597,0.12601,0.11649,0.096252,0.091004,0.10681,0.083767,0.069739,0.087376,0.091498,0.11512,0.15589,0.16379,0.18535,0.17867,0.057449,0.11685,0.11689,0.07054,0.099057,0.093136,0.0949,0.16481,0.16824,0.17769,0.18141,0.16779
0.35301,0.9032,0.90364,0.9372,0.94925,0.90234,0.87726,0.89124,0.90038,0.90021,0.9033,0.91292,0.44612,-1.2432,-1.8454,-0.78818,-0.59692,-0.66742,-0.2856,-0.24598,-0.080596,-0.12303,-0.1689,-0.11483,-0.11448,-0.1193,-0.089094,-0.065739,-0.092947,-0.1256,-0.12315,-0.11216,-0.11056,-0.13478,-0.17524,-0.16833,-0.15217,-0.12715,-0.11782,-0.10781,-0.12251,-0.15961,-0.21149,-0.15659,-0.16658,-0.1681,-0.17641,-0.18295,-0.21821,-0.22136,-0.23416,-0.22242,-0.22152,-0.22174
-2.4405,-2.5985,-2.6575,-2.4607,-2.2861,-2.3406,-2.26,-2.2007,-2.1565,-2.1241,-2.1154,-2.1,-2.1988,-1.9468,-0.24225,1.3159,1.312,0.73918,0.77323,0.78993,1.0629,1.0903,0.83702,0.77294,0.7733,0.76515,0.77715,0.78345,0.78428,0.78178,0.77861,0.77918,0.78095,0.77804,0.77229,0.77397,0.77562,0.77981,0.78735,0.78912,0.78226,0.78546,0.78736,0.79438,0.79316,0.78774,0.7885,0.78514,0.77899,0.77868,0.77686,0.77882,0.78015,0.77738
2.7268,3.4184,3.4704,1.4545,-0.59255,-0.84154,-2.0792,-2.5356,-3.0053,-3.0794,-3.1773,-3.0317,-1.6944,0.7501,-1.1807,-0.080859,0.21693,0.26829,0.26634,0.24285,0.19041,0.21125,0.2358,0.20798,0.19264,0.21967,0.22323,0.23839,0.24045,0.22963,0.22753,0.23194,0.23312,0.22551,0.218,0.22338,0.23407,0.24098,0.25255,0.25898,0.26476,0.27875,0.30677,0.29732,0.29406,0.29604,0.29148,0.28256,0.27393,0.26989,0.27404,0.27938,0.27622,0.26323
1.947,1.5259,1.9697,2.6602,3.5034,4.3448,5.2221,5.1978,5.2551,5.1488,5.1277,4.7831,4.0649,1.2993,-0.26162,-2.0442,-1.5374,-1.2578,-1.2409,-1.307,-1.3365,-1.3626,-1.3416,-1.4286,-1.4515,-1.4075,-1.3648,-1.3246,-1.3228,-1.3377,-1.3519,-1.3488,-1.3326,-1.3552,-1.3785,-1.354,-1.3347,-1.3139,-1.2688,-1.2619,-1.2567,-1.2105,-1.2223,-1.2211,-1.2202,-1.2323,-1.2246,-1.2482,-1.2748,-1.258,-1.2561,-1.2496,-1.2536,-1.2947
