-0.25802,0.015274,-0.11752,-0.078219,0.63282,0.67438,0.87633,0.93582,0.48262,0.77838,0.70546,0.62204,0.6941,0.53319,0.70438,0.78408,-0.71231,-1.3736,0.15777,0.54774,-0.073804,-0.10772,0.022444,-0.10322,-0.22999,-0.25418,-0.24287,-0.31313,-0.32563,-0.28755,-0.3585,-0.36705,-0.2843,-0.29001,-0.29836,-0.25914,-0.2203,-0.22484,-0.20739,-0.18806,-0.18249,-0.1579,-0.1176,-0.12166,-0.13559,-0.12973,-0.11008,-0.12478,-0.13645,-0.1258,-0.1648,-0.18218,-0.14949,-0.15251
-0.058001,-0.05572,-0.084449,0.63326,0.76263,1.4041,1.3463,1.2149,1.243,1.1841,1.1516,1.4752,1.0448,1.2743,1.2476,1.5097,1.8515,1.1336,1.3434,0.41397,-0.049104,-0.63292,-0.57918,-0.62778,-0.58598,-0.57709,-0.58876,-0.55116,-0.50502,-0.55705,-0.56179,-0.55239,-0.58694,-0.59884,-0.59506,-0.61541,-0.70854,-0.7088,-0.69066,-0.70228,-0.70256,-0.66404,-0.64884,-0.64911,-0.60867,-0.5983,-0.60461,-0.57669,-0.56498,-0.5694,-0.55684,-0.54537,-0.58181,-0.59004
0.31467,0.27285,-0.33077,-0.28374,-0.3768,-1.0125,-1.6326,-1.7619,-1.7558,-1.8959,-1.6467,-1.4537,-1.2418,-0.88413,-0.56534,-0.58269,-1.0314,-1.1739,-0.89416,-0.077047,0.30454,0.4472,0.4931,0.52901,0.54079,0.56151,0.57531,0.55452,0.5471,0.55027,0.53758,0.52536,0.5193,0.51675,0.51037,0.53193,0.56503,0.57244,0.56052,0.57523,0.57394,0.55788,0.56765,0.56291,0.55508,0.54477,0.54214,0.53595,0.52144,0.51841,0.51516,0.49924,0.50032,0.50056
-0.18399,-0.48783,-0.3126,-0.13633,0.1182,0.020446,-0.054315,-0.0040806,-0.098976,-0.033819,0.09817,-0.053256,0.06503,-0.0061605,0.0040466,0.12239,0.6468,0.55418,0.28322,0.082585,-0.069664,-0.10994,-0.083373,-0.053888,-0.014809,-0.012937,-0.012056,-0.029379,0.017454,-0.022104,-0.0078771,-0.0015593,0.0027045,-0.0044989,2.5183e-05,0.0043744,-0.010692,0.026045,0.023701,0.025517,0.017008,0.0019106,-0.0033275,-0.015323,-0.025553,-0.031473,-0.03973,-0.047018,-0.045056,-0.034478,-0.031714,-0.0281,-0.0064615,-0.0014277
0.15003,0.3772,-0.071792,-0.47216,-0.51599,-0.34141,-0.42293,-0.44124,-0.06701,-0.2222,-0.36639,-0.30711,-0.41569,-0.1433,-0.0027046,0.19976,0.028206,0.3617,0.50416,0.37354,0.067976,0.036264,0.026076,0.047145,0.021526,0.015893,0.013477,-0.01507,-0.042588,-0.014611,-0.014909,-0.016669,0.0076911,0.010307,0.0097499,0.036144,0.12267,0.13598,0.13488,0.14505,0.14444,0.11987,0.10241,0.096071,0.071578,0.070078,0.073969,0.05565,0.051707,0.055537,0.046246,0.041724,0.0672,0.071871
-0.34498,0.59919,1.0977,1.0012,0.87504,0.76294,0.52702,0.46389,0.51769,0.60996,0.51595,0.45659,0.55491,0.54471,0.72186,1.0796,0.081944,-0.64048,-0.18442,-0.027067,-0.066441,-0.12626,-0.089116,-0.085439,-0.16753,-0.22644,-0.2671,-0.36164,-0.23211,-0.28481,-0.3251,-0.34112,-0.33453,-0.35701,-0.33433,-0.31088,-0.23978,-0.23017,-0.2263,-0.22731,-0.2269,-0.22785,-0.24452,-0.26881,-0.29701,-0.31981,-0.32491,-0.33566,-0.3461,-0.35126,-0.36646,-0.36908,-0.3531,-0.3483
-0.74446,-0.90497,0.37987,1.4723,1.922,1.9191,1.919,1.933,1.9119,1.9123,1.9167,1.8982,1.9137,1.915,1.8134,0.22165,-0.93994,-1.0093,-0.53815,-0.52839,-0.53927,-0.5377,-0.53482,-0.53044,-0.53487,-0.53947,-0.54039,-0.54534,-0.54572,-0.54527,-0.54865,-0.54881,-0.54578,-0.54695,-0.54711,-0.54586,-0.54216,-0.54151,-0.5405,-0.54004,-0.53951,-0.53705,-0.53589,-0.53655,-0.53746,-0.53811,-0.53775,-0.53819,-0.53848,-0.53915,-0.54142,-0.54186,-0.54036,-0.54048
0.58535,-1.4878,-2.3153,-2.6314,-1.6875,-1.4038,-1.6462,-1.0535,-1.3046,-1.3069,-0.34039,-1.7675,-1.0659,-1.9447,-2.5884,-1.9632,-0.81448,0.029901,0.7787,0.76405,0.87636,0.87773,0.81241,0.70484,0.68126,0.66587,0.66637,0.66002,0.65643,0.65916,0.6612,0.66201,0.66904,0.6697,0.66942,0.66334,0.65879,0.66214,0.66102,0.65931,0.66256,0.66757,0.66911,0.67019,0.6663,0.66173,0.66203,0.66108,0.66034,0.6574,0.65488,0.65563,0.65855,0.65972
-0.18551,2.3565,1.1042,0.74322,0.33828,0.2944,0.13262,-0.061153,0.04234,-0.00013292,-0.31539,0.011001,-0.3127,-0.12658,-0.14125,-0.30191,-3.0428,-2.4672,0.0032303,0.2068,0.1623,0.096095,0.09217,0.12481,0.078426,0.043365,0.037004,0.029489,0.022372,0.02909,0.031142,0.036103,0.046837,0.045188,0.044949,0.032998,0.022993,0.028253,0.03247,0.026326,0.033279,0.052956,0.05489,0.05466,0.054222,0.048145,0.047378,0.051012,0.053653,0.043471,0.038717,0.04341,0.041952,0.041916
-2.0271,2.3712,4.6341,4.3633,3.7328,3.5156,3.6139,3.5366,3.5522,3.5885,3.4039,3.625,3.6195,3.7572,4.2147,3.8137,0.7128,-1.2111,-2.1923,-1.3266,-1.2434,-1.1657,-1.1922,-1.176,-1.3609,-1.4653,-1.4819,-1.5435,-1.5522,-1.5299,-1.5395,-1.5385,-1.4934,-1.4947,-1.4918,-1.5079,-1.4815,-1.4671,-1.4647,-1.4727,-1.4529,-1.4197,-1.4186,-1.4211,-1.4465,-1.4733,-1.4711,-1.4773,-1.4826,-1.5056,-1.5273,-1.524,-1.5099,-1.5049
-0.46816,-0.67476,0.23895,1.5603,2.1573,2.1415,2.2475,2.1464,2.1815,2.1972,2.0934,2.3477,2.2636,2.3695,2.1266,0.089625,2.9616,4.0545,-0.33136,-1.541,-1.5213,-1.4439,-1.3747,-1.3535,-1.0304,-0.83652,-0.80867,-0.71488,-0.68779,-0.72709,-0.71708,-0.72808,-0.81146,-0.80696,-0.80861,-0.76792,-0.77714,-0.8102,-0.82172,-0.8025,-0.84025,-0.91824,-0.92784,-0.92459,-0.89077,-0.84649,-0.84891,-0.84608,-0.84349,-0.79879,-0.76108,-0.77296,-0.79258,-0.79927
0.82459,0.9181,0.12837,-0.29082,-0.65426,-0.68682,-0.49378,-0.73895,-0.89906,-0.59677,-0.79983,-0.63333,-0.62494,-0.72005,-0.16053,-0.093471,0.23832,-0.49187,-0.13395,0.20775,-0.18236,-0.13793,-0.0063351,-0.062497,-0.0072436,0.044028,0.076865,0.071005,0.1083,0.17808,0.15934,0.16556,0.24108,0.23089,0.21864,0.25437,0.23569,0.2179,0.22818,0.23831,0.21934,0.21058,0.23378,0.21456,0.21467,0.23793,0.25061,0.23882,0.25092,0.27853,0.26135,0.24827,0.28753,0.28256
-0.27489,-0.64697,-0.71225,-0.83592,-1.0475,-1.3086,-1.1283,-1.0245,-1.256,-1.3372,-1.3577,-1.4238,-1.3234,-1.251,-0.65864,0.05501,1.0986,1.1903,0.76975,0.41107,0.42529,0.2496,0.11468,0.30202,0.4222,0.41259,0.39754,0.41595,0.4203,0.39595,0.40325,0.41557,0.38698,0.37066,0.36889,0.3571,0.32677,0.32982,0.33779,0.32577,0.31709,0.34029,0.33726,0.32746,0.34767,0.35099,0.3353,0.35105,0.36731,0.35622,0.36036,0.37326,0.36217,0.35671
0.10361,-0.56363,-0.90342,-1.123,-1.0052,-1.0584,-1.2912,-1.3713,-1.4917,-1.4731,-1.5479,-1.3354,-1.3468,-1.3842,-1.05,-1.1251,-0.9436,-0.30075,0.27576,0.16359,0.55702,0.68612,0.73348,0.65977,0.61544,0.5921,0.58261,0.58183,0.56847,0.52277,0.5268,0.52702,0.48589,0.49786,0.50688,0.48644,0.49705,0.513,0.50866,0.5138,0.52754,0.53774,0.5377,0.55604,0.56617,0.54891,0.55078,0.55947,0.55124,0.54256,0.55057,0.54508,0.5164,0.51866
0.58052,0.20011,-0.54873,-0.79849,-0.78697,-0.77738,-0.78976,-0.73012,-0.80548,-0.75833,-0.67636,-0.85306,-0.78774,-0.7341,-0.58667,-0.35203,0.23935,0.69504,0.64523,0.56606,0.35328,0.27251,0.30477,0.23894,0.26561,0.27561,0.28652,0.2833,0.27009,0.24702,0.23637,0.22345,0.21289,0.19959,0.19168,0.1889,0.18799,0.18612,0.1812,0.1808,0.17807,0.16969,0.16741,0.16591,0.1601,0.15991,0.1615,0.15692,0.15395,0.15807,0.15799,0.15558,0.16328,0.16391
-0.99586,-0.725,0.26091,1.2244,1.3369,0.78709,1.459,1.2421,0.94499,1.5159,1.1129,1.4146,1.4473,1.0344,1.2801,0.85074,0.78814,1.2354,1.0596,0.82078,0.15471,-0.02199,-0.15198,-0.44223,-0.58855,-0.57745,-0.56817,-0.58695,-0.59592,-0.58499,-0.5959,-0.60981,-0.59054,-0.57328,-0.57232,-0.5638,-0.54364,-0.55298,-0.56356,-0.55794,-0.55766,-0.58612,-0.58787,-0.5825,-0.60185,-0.60565,-0.59768,-0.61249,-0.62475,-0.61213,-0.61154,-0.61787,-0.60723,-0.6017
-0.95352,-0.47094,0.45253,1.1479,1.3585,1.8309,1.5584,1.5018,1.9513,1.7712,1.6393,1.7842,1.5274,1.727,1.4562,0.84943,0.53501,-0.20164,-0.55406,-0.55721,-1.0161,-0.95799,-0.79491,-0.75237,-0.67911,-0.63845,-0.61848,-0.62257,-0.5824,-0.516,-0.52482,-0.52183,-0.4578,-0.46622,-0.47329,-0.44047,-0.44294,-0.46322,-0.4574,-0.45137,-0.46575,-0.47898,-0.47016,-0.48578,-0.49332,-0.46974,-0.45705,-0.46844,-0.46117,-0.43961,-0.45504,-0.46558,-0.43036,-0.43485
0.73672,1.2287,1.3309,1.0356,0.8998,0.91988,0.91124,0.90091,0.92263,0.91064,0.89876,0.90873,0.89089,0.93314,0.97689,1.5242,0.89207,-0.41931,-0.48327,-0.42423,-0.43862,-0.45857,-0.45659,-0.44761,-0.45046,-0.45419,-0.45612,-0.46021,-0.45726,-0.45724,-0.45971,-0.46013,-0.45842,-0.46051,-0.46028,-0.45875,-0.45462,-0.45438,-0.45317,-0.45357,-0.45348,-0.45208,-0.45273,-0.45454,-0.45564,-0.45608,-0.45647,-0.45684,-0.45663,-0.45763,-0.45902,-0.45855,-0.45733,-0.45738
