0.77422,0.97382,1.1903,1.1747,0.86641,0.46137,-0.077035,-0.59149,-1.134,-1.3615,-1.4102,-1.3643,-1.3721,-1.3745,-1.2822,-1.2321,-1.2454,-1.1967,-0.86562,-0.56863,-0.31986,-0.11738,0.044682,0.18628,0.25272,0.044796,0.043956,0.14705,0.28089,0.33356,0.29522,0.31614,0.30832,0.27559,0.24847,0.30355,0.34139,0.31663,0.26637,0.27672,0.32327,0.34244,0.30432,0.30592,0.33865,0.3637,0.3278,0.26408,0.26672,0.32688,0.31621,0.24857,0.23374,0.26666,0.28248,0.25835,0.20748,0.22413,0.29444,0.29399
0.66789,0.69674,1.1406,0.98561,0.57693,0.1637,-0.38144,-0.935,-1.3227,-1.35,-1.2721,-1.1471,-1.1142,-1.043,-1.0186,-1.0635,-1.1469,-1.1657,-0.99643,-0.84218,-0.61944,-0.30017,0.05176,0.25792,0.3097,0.23782,0.24766,0.28478,0.26475,0.27316,0.32543,0.35106,0.28639,0.26541,0.28214,0.31579,0.31138,0.25883,0.27148,0.34024,0.35665,0.32684,0.31318,0.33167,0.37097,0.34832,0.28678,0.30501,0.35496,0.35426,0.31725,0.28011,0.30345,0.35325,0.31929,0.28443,0.30416,0.34477,0.3616,0.33417
-0.49966,-0.46108,-0.47127,-0.433,-0.10138,0.3231,0.6682,0.90801,0.88595,0.63942,0.30994,-0.069106,-0.2941,-0.27878,-0.064893,0.10166,0.3399,0.64463,0.84722,0.80584,0.6013,0.30825,0.013925,-0.16384,-0.24316,-0.21467,-0.16001,-0.11219,-0.10039,-0.11254,-0.12449,-0.11262,-0.13888,-0.15472,-0.1362,-0.092726,-0.086126,-0.1128,-0.13642,-0.12742,-0.1263,-0.14032,-0.14011,-0.10754,-0.068898,-0.082492,-0.12511,-0.14084,-0.1278,-0.10412,-0.11259,-0.12831,-0.096568,-0.092438,-0.12487,-0.16422,-0.16233,-0.1361,-0.10047,-0.11344
0.28886,0.43272,0.52876,0.60381,0.58506,0.51536,0.43418,0.21932,-0.017143,-0.20305,-0.26185,-0.27284,-0.2465,-0.24092,-0.25705,-0.28828,-0.34571,-0.33249,-0.30913,-0.23423,-0.16285,-0.094117,-0.096026,-0.040165,0.0060971,0.010794,0.034635,0.037247,0.00076088,-0.0051718,-0.010957,0.0055243,0.014368,0.0038615,-0.0045175,0.0033846,0.006426,-0.0021421,-0.01187,-0.0059544,-0.00093028,-0.012344,-0.026724,-0.026696,-0.016389,-0.013388,-0.020325,-0.025948,-0.017593,-0.0073575,-0.0088505,-0.019278,-0.016443,-0.0034448,-0.002786,-0.011371,-0.018946,-0.018477,-0.0091985,-0.011712
-0.015304,-0.042292,-0.24666,-0.29408,-0.31316,-0.36826,-0.35818,-0.32536,-0.32037,-0.31725,-0.29166,-0.18187,-0.11707,-0.13688,-0.15806,-0.10391,-0.10344,-0.13794,-0.19909,-0.19324,-0.13082,-0.088477,-0.049678,0.049168,0.1127,0.13657,0.12807,0.11738,0.15942,0.19309,0.16269,0.13692,0.16256,0.17217,0.15305,0.11824,0.11315,0.14679,0.14149,0.099505,0.090732,0.10949,0.11701,0.099532,0.071567,0.09197,0.13872,0.13065,0.099352,0.099241,0.12059,0.13592,0.11709,0.091668,0.12173,0.14995,0.12818,0.096431,0.08148,0.098793
-0.48548,-0.70526,-0.74752,-0.87417,-1.0456,-1.1636,-1.0889,-0.90694,-0.61593,-0.20435,0.10234,0.31611,0.36845,0.35482,0.27381,0.18899,0.082649,-0.086718,-0.17654,-0.18748,-0.18915,-0.11276,-0.005089,0.053684,0.09349,0.10561,0.14576,0.1887,0.23188,0.21461,0.19444,0.20148,0.19851,0.18392,0.17425,0.20343,0.21197,0.18655,0.16339,0.1768,0.20124,0.20751,0.19016,0.19942,0.22217,0.22591,0.1997,0.17891,0.18749,0.22491,0.22215,0.18553,0.18295,0.19744,0.19529,0.18256,0.16358,0.18189,0.21804,0.21302
0.023777,0.11073,0.13384,0.14126,0.12879,0.14714,0.16057,0.18182,0.19439,0.21694,0.26172,0.27124,0.27202,0.25588,0.22352,0.19483,0.15332,0.10609,0.066278,0.060112,0.050889,0.04943,0.051478,0.0097948,-0.050703,-0.064903,-0.080416,-0.095179,-0.13447,-0.15347,-0.13351,-0.11866,-0.11259,-0.10469,-0.10305,-0.091628,-0.083373,-0.083737,-0.086847,-0.086219,-0.084849,-0.085606,-0.097809,-0.10196,-0.10037,-0.10183,-0.099458,-0.099811,-0.099898,-0.096773,-0.097056,-0.092197,-0.094131,-0.098468,-0.090234,-0.090091,-0.08726,-0.088759,-0.088177,-0.087648
0.021744,0.0084298,-0.021977,-0.026221,-0.040684,-0.049277,-0.039607,-0.03082,-0.020124,-0.0049348,0.002553,0.006893,0.0018532,-0.0037012,-0.0054944,0.0082306,0.0089037,0.0014612,-0.003796,0.0016748,0.0073802,0.013956,0.019828,0.02053,-0.0051825,-0.00036667,-0.00097615,-0.0044999,0.0003652,0.0055894,0.0038007,0.0020641,0.001546,0.0024867,0.0027747,0.0045377,0.0078913,0.0096016,0.0085882,0.006511,0.0063106,0.0061539,0.0077343,0.0077944,0.0063915,0.0074593,0.0082936,0.0066514,0.0042065,0.0031021,0.0034594,0.0046343,0.0029626,0.0015794,0.0013388,0.0004468,0.0011412,4.5688e-07,-0.00087901,-0.00031284
-0.084614,-0.10567,-0.098734,-0.094128,-0.065532,-0.026449,0.007893,0.018,0.023434,0.01519,0.022095,0.023548,0.029668,0.038202,0.029092,0.01166,-0.0090405,-0.010148,-0.047027,-0.077308,-0.088355,-0.085078,-0.058004,-0.017653,0.012509,0.035142,0.041564,0.037945,0.023366,0.0082153,0.010155,0.013619,0.016931,0.014875,0.014429,0.011911,0.0081123,0.0064504,0.0116,0.01729,0.017265,0.015967,0.01497,0.016172,0.017024,0.015361,0.013108,0.019535,0.022739,0.019449,0.019872,0.018645,0.020973,0.020685,0.016726,0.015444,0.019424,0.022977,0.02026,0.018244
-0.21807,-0.30293,-0.41442,-0.43282,-0.41845,-0.38119,-0.25806,-0.09362,0.077469,0.21591,0.289,0.32979,0.33957,0.31908,0.28343,0.26273,0.24672,0.18766,0.11534,0.064924,0.0093666,-0.034949,-0.061631,-0.075092,-0.060609,-0.035754,-0.020438,-0.0074837,0.024539,0.023673,0.0060724,-0.00030664,0.010439,0.0087328,0.00093322,0.0010942,0.0056264,0.0094997,0.0020034,-0.0075961,-0.0039812,0.006372,0.0068523,0.0064263,0.0018175,0.0090667,0.01107,0.0040571,-0.0056971,0.00043911,0.010482,0.0065753,-0.00061941,-0.01164,-0.011137,-0.0094637,-0.011734,-0.010395,-0.0063211,-0.0023554
