-0.40003,0.24184,0.65084,0.72303,0.71882,0.9261,0.55053,0.49479,0.68252,0.75779,0.68226,0.80896,0.9033,0.91736,0.88247,0.88176,0.91142,0.83859,0.87947,0.72752,0.0042437,-0.2241,-0.28624,-0.065466,-0.43529,-0.49816,-0.29478,-0.19629,-0.37286,-0.48129,-0.38023,-0.34754,-0.46171,-0.49079,-0.38118,-0.38725,-0.47619,-0.46044,-0.42446,-0.35891,-0.35725,-0.38781,-0.39849,-0.41013,-0.43744,-0.37732,-0.33957,-0.41885,-0.43302,-0.41081,-0.38685,-0.40859,-0.39758,-0.3882,-0.38375,-0.40876,-0.416
2.1195,2.1749,1.8277,1.7808,1.6398,1.5328,0.91363,0.5154,0.27933,0.33438,0.54392,0.6979,0.38837,0.83778,0.93928,0.45799,0.46886,0.73453,0.48903,0.88828,1.4834,1.342,0.66775,0.12543,-0.013421,-0.76502,-0.79045,-0.72943,-0.83201,-0.74847,-0.78168,-0.81032,-0.7525,-0.75488,-0.76001,-0.83563,-0.63741,-0.89452,-0.81726,-0.48726,-0.66871,-0.80468,-0.76487,-0.74838,-0.72048,-0.69356,-0.76278,-0.77443,-0.77087,-0.77141,-0.16576,-0.42723,-0.74482,-0.7557,-0.70391,-0.75073,-0.74424
0.17049,0.09693,-0.13819,0.34732,0.50264,0.61386,0.62746,0.92688,1.2004,1.3002,1.3352,1.3191,1.3669,1.3658,1.3334,1.36,1.3338,1.2703,1.2479,0.83099,0.45384,0.0074436,-0.018853,-0.1052,-0.5764,-0.67438,-0.52586,-0.44878,-0.40487,-0.41446,-0.51071,-0.49437,-0.48094,-0.49668,-0.57468,-0.57639,-0.57366,-0.62276,-0.64509,-0.59905,-0.54591,-0.49815,-0.46475,-0.47045,-0.49382,-0.62724,-0.66111,-0.65781,-0.6795,-0.66394,-0.7127,-0.66774,-0.61194,-0.58877,-0.58755,-0.59484,-0.60344
1.4629,1.7373,1.7853,1.7502,1.7072,1.7353,2.1586,2.2348,2.1248,2.1174,2.0907,2.0392,2.0267,2.0091,1.9829,1.9769,1.9678,1.9946,2.0034,1.827,0.81448,-0.037708,-0.6241,-0.92507,-1.1371,-1.1682,-1.2566,-1.2595,-1.2009,-1.1652,-1.1968,-1.178,-1.1294,-1.141,-1.1782,-1.2018,-1.1988,-1.1742,-1.17,-1.1366,-1.1464,-1.1812,-1.1949,-1.1907,-1.1925,-1.1573,-1.1105,-1.1005,-1.095,-1.0918,-1.0966,-1.0999,-1.0944,-1.0803,-1.0727,-1.0799,-1.0828
-0.72828,-0.45726,-0.34492,-0.47253,-0.36055,-0.4495,-0.78306,-0.75604,-0.67343,-0.69439,-0.82763,-0.96556,-0.89883,-1.0753,-1.1511,-1.0448,-1.0373,-1.1395,-1.0506,-1.0124,-0.63177,-0.0044728,0.44822,0.52698,0.27289,0.37259,0.42399,0.39909,0.48456,0.40983,0.45948,0.38978,0.35758,0.36046,0.43562,0.46999,0.44955,0.57933,0.56986,0.42161,0.44271,0.54635,0.56864,0.55223,0.53528,0.54731,0.54321,0.52023,0.51525,0.51945,0.36133,0.43499,0.5285,0.53589,0.51346,0.53021,0.53282
1.171,0.91364,0.46259,0.67841,0.71821,0.73523,0.60626,0.40314,0.29421,0.30921,0.21423,0.14112,0.10418,0.13989,0.13568,0.097812,0.10985,0.12163,0.097262,0.099518,0.0028661,-0.23198,-0.42715,-0.67829,-0.56796,-0.25593,-0.29587,-0.26813,-0.24627,-0.14927,-0.2354,-0.2656,-0.17876,-0.23474,-0.28332,-0.30854,-0.23208,-0.18552,-0.12484,-0.14054,-0.17184,-0.19507,-0.19641,-0.20205,-0.20834,-0.1579,-0.12604,-0.14867,-0.14841,-0.13747,-0.06537,-0.088872,-0.09806,-0.08193,-0.064521,-0.075979,-0.078735
-0.60648,-0.54252,-0.52591,-0.51441,-0.49801,-0.51538,0.055176,0.16988,0.15316,0.15239,0.1407,0.13899,0.14747,0.13285,0.1197,0.12577,0.12642,0.13516,0.13276,0.11813,0.084108,0.084301,0.12411,0.13571,0.075999,0.022494,0.038848,0.049792,0.050167,0.044919,0.060926,0.062271,0.05396,0.051007,0.050479,0.030157,0.0015676,0.016341,0.02189,0.0068223,0.0078385,-0.0038128,-0.012774,-0.0068337,-0.0076266,0.014162,0.019348,0.014328,0.014324,0.025586,0.025244,0.03238,0.039343,0.032208,0.03023,0.032158,0.032172
-1.1549,-1.3226,-0.18601,0.068335,0.11556,0.19096,0.8138,0.87598,0.91864,0.8516,0.83369,0.91027,0.96778,0.98289,1.0055,1.1243,1.1254,1.1291,1.1678,1.4524,1.4229,0.89715,-0.27406,-0.83041,-0.18606,0.25508,0.01306,-0.20492,-0.25285,-0.25032,-0.21111,-0.36501,-0.43541,-0.39718,-0.49573,-0.34265,-0.29191,-0.32306,-0.35814,-0.13506,-0.099548,-0.52322,-0.72925,-0.72778,-0.71595,-0.69835,-0.45531,-0.39612,-0.3951,-0.44963,-0.61994,-0.61608,-0.59379,-0.5627,-0.49851,-0.50592,-0.51748
0.12316,0.058912,-0.27044,-0.33834,-0.30443,-0.2442,-0.23574,-0.25963,-0.28651,-0.26167,-0.23523,-0.23135,-0.24728,-0.21407,-0.19429,-0.24668,-0.24956,-0.21309,-0.24004,-0.18303,-0.047468,0.12822,0.27718,0.31746,0.21142,0.0034681,0.047851,0.068476,0.069836,0.087174,0.10481,0.10532,0.076541,0.052454,0.084457,0.078503,0.10118,0.094533,0.10991,0.08702,0.066978,0.12255,0.1583,0.15699,0.16446,0.16571,0.1153,0.096713,0.096596,0.10813,0.18779,0.16864,0.14349,0.12418,0.1113,0.11205,0.11598
-0.50031,-0.66758,-1.0907,-1.0966,-0.97701,-0.75824,-0.35047,-0.24476,-0.19051,-0.15504,-0.20193,-0.2332,-0.15691,-0.2276,-0.22411,-0.15985,-0.16628,-0.22362,-0.17659,-0.22732,-0.32884,-0.21581,0.25202,0.41316,0.21672,0.16719,0.20936,0.23138,0.25174,0.2784,0.30505,0.29211,0.20125,0.13801,0.19464,0.22422,0.1897,0.26023,0.28533,0.16166,0.17951,0.24391,0.26114,0.25535,0.26002,0.28949,0.26502,0.23029,0.22829,0.25322,0.2116,0.25718,0.3129,0.28035,0.25182,0.26024,0.26081
-0.58512,-0.28026,-0.054572,-0.093373,-0.31194,-0.71805,-0.30968,-0.1892,-0.26794,-0.28627,-0.24048,-0.25814,-0.33013,-0.30268,-0.29769,-0.31783,-0.30996,-0.30879,-0.3393,-0.56147,-0.53999,-0.48549,-0.32676,-0.17984,-0.14729,0.050667,0.087093,0.16193,0.18168,0.12887,0.031427,0.16049,0.37643,0.46529,0.40353,0.2783,0.24456,0.2146,0.17896,0.16373,0.16396,0.3149,0.38056,0.38713,0.362,0.30555,0.24484,0.2818,0.2854,0.27035,0.2619,0.2557,0.23664,0.28619,0.29215,0.2921,0.29351
0.33257,-0.10853,0.14615,-0.19698,-0.50984,-0.68944,-2.1688,-2.1954,-2.3318,-2.5843,-2.558,-2.4558,-2.3996,-2.3833,-2.4441,-2.4847,-2.4446,-2.4412,-2.2016,-1.3557,-0.9017,-0.092618,0.35523,0.99778,0.99329,0.86001,0.85838,1.0522,0.73933,0.65921,0.69369,0.73303,0.71365,0.72505,0.83359,0.79404,0.74071,0.72207,0.68717,1.1207,1.1953,1.1955,1.2019,1.1961,1.1817,1.2105,1.2155,1.1694,1.1741,1.184,1.2133,1.1739,1.1664,1.1853,1.1882,1.17,1.1692
-1.7434,-1.7809,-2.0572,-2.0624,-1.8906,-1.4292,0.61936,0.86962,0.67164,0.71201,0.76006,0.76803,0.82314,0.80016,0.83975,0.89965,0.83186,1.166,0.92983,0.79365,0.73344,0.84282,1.0644,0.57667,0.24055,-0.071901,-0.093801,-0.22795,-0.18971,-0.11614,-0.057898,-0.050177,-0.047052,-0.037615,-0.11593,-0.15718,-0.13117,-0.043201,-0.060437,-0.19208,-0.17218,-0.13266,-0.14462,-0.14281,-0.12553,-0.11223,-0.12325,-0.12405,-0.12062,-0.12226,-0.1956,-0.17302,-0.13009,-0.14372,-0.16102,-0.13602,-0.12719
0.39242,1.0565,1.421,1.4881,1.5728,1.0237,-0.1668,-1.7452,-2.6201,-2.6233,-2.6099,-2.6258,-2.6731,-2.659,-2.6463,-2.6643,-2.6458,-2.5891,-2.5456,-2.6925,-2.8038,-2.1329,-1.3193,-0.23671,0.69864,1.048,0.88993,0.83096,0.89565,0.88564,0.83641,0.82405,0.83964,0.83263,1.027,0.93215,0.73533,1.0892,1.2481,0.84779,0.72484,0.7408,0.67645,0.68366,0.68434,1.2027,1.256,1.2038,1.2435,1.238,1.3077,1.2922,1.2626,1.2564,1.2708,1.2698,1.2704
-0.49867,-0.63734,-0.49242,-0.44172,-0.75081,-1.0896,-1.5491,-1.5286,-1.8314,-1.8766,-1.8887,-1.8748,-1.8199,-1.8258,-1.8703,-1.8848,-1.8404,-1.863,-1.74,-1.3882,-0.94923,-0.32717,0.33805,0.84641,0.82984,0.87087,0.797,0.84239,0.865,0.84982,0.9117,0.92412,0.92506,0.89389,0.86149,0.85952,0.83496,0.8094,0.81895,0.88223,0.89924,0.8948,0.90266,0.90672,0.90513,0.86146,0.86584,0.87394,0.87622,0.87802,0.8645,0.8734,0.87847,0.88266,0.88493,0.88152,0.8785
0.2075,0.66301,0.81163,0.66294,0.31853,0.30519,1.1507,1.5573,1.6273,1.5351,1.4823,1.4715,1.4389,1.462,1.469,1.4432,1.4275,1.2266,1.3047,1.2105,1.031,0.34399,-0.018141,-0.051504,-0.3301,-0.54164,-0.79209,-0.65916,-0.70749,-0.69671,-0.79134,-0.77154,-0.75693,-0.75004,-0.67538,-0.64438,-0.74238,-0.86105,-0.84484,-0.75732,-0.74845,-0.74169,-0.7131,-0.70804,-0.71765,-0.76284,-0.76592,-0.75297,-0.75677,-0.75263,-0.73987,-0.74601,-0.76406,-0.7572,-0.75795,-0.78196,-0.79132
1.2238,1.3412,1.8554,1.8197,1.6811,1.0803,0.12208,-0.13893,-0.49749,-0.68161,-0.69797,-0.64751,-0.56125,-0.52862,-0.53059,-0.53198,-0.44533,-0.47472,-0.27971,0.42049,0.96095,1.1809,0.49792,0.033409,-0.36107,-0.42373,-0.24489,-0.1355,-0.29921,-0.38179,-0.27907,-0.24825,-0.25375,-0.27324,-0.27095,-0.24981,-0.21789,-0.30901,-0.34022,-0.073053,-0.017231,-0.02577,0.00091025,0.0081634,-0.0030279,-0.14444,-0.15324,-0.16288,-0.16898,-0.14773,-0.14133,-0.15299,-0.14853,-0.14132,-0.14275,-0.14936,-0.14953
1.5012,1.3576,1.2687,1.2623,1.2677,1.3723,-0.47836,-0.85588,-0.79633,-0.77836,-0.77274,-0.77092,-0.77062,-0.75826,-0.74602,-0.75115,-0.75282,-0.75135,-0.75842,-0.73314,-0.66305,-0.47904,-0.52153,-0.48363,-0.1928,0.1283,0.10709,0.025561,0.013185,0.02805,-0.0070097,-0.024212,-0.018904,-0.021638,-0.0019848,0.10339,0.24399,0.23985,0.22403,0.23817,0.23856,0.31362,0.3518,0.31283,0.31276,0.23975,0.22549,0.2231,0.22108,0.16663,0.12769,0.10595,0.10336,0.1401,0.14528,0.1391,0.13971
0.0088921,0.85904,1.1667,1.1701,1.2581,0.7663,-0.57744,-0.35412,-0.3625,-0.34189,-0.32007,-0.30844,-0.30262,-0.27523,-0.23829,-0.23938,-0.23866,-0.23699,-0.2378,-0.22687,-0.18851,-0.11318,-0.0073626,0.022656,-0.039418,-0.083461,-0.054688,-0.032436,-0.037451,-0.041403,-0.04073,-0.024297,-0.016284,-0.017642,-0.0093254,-0.026129,-0.031977,-0.03228,-0.030167,-0.040518,-0.042975,-0.0087848,0.00845,0.0094685,0.0082094,0.006021,-0.01506,-0.020358,-0.020295,-0.014672,0.0037063,0.0011662,-0.0030225,-0.0057409,-0.010821,-0.010299,-0.009119
1.3972,0.97683,0.95498,0.97029,0.95575,1.1545,0.6583,0.32473,0.28173,0.17174,0.086187,0.029903,-0.014808,-0.14484,-0.33875,-0.3834,-0.36674,-0.36996,-0.34316,-0.36122,-0.39726,-0.40085,-0.44308,-0.28916,-0.1689,-0.11143,-0.10301,-0.09834,-0.10237,-0.11132,-0.10353,-0.10699,-0.11608,-0.1169,-0.12086,-0.12784,-0.14479,-0.13429,-0.13525,-0.12118,-0.11652,-0.14447,-0.1615,-0.15818,-0.15801,-0.13758,-0.12385,-0.12292,-0.12152,-0.11842,-0.12533,-0.11946,-0.11515,-0.1182,-0.11545,-0.11429,-0.11498
