-1.3981,-1.7994,-1.1865,-1.0634,-1.6732,-1.706,-1.5336,-1.7068,-1.5828,-1.4665,-1.457,-1.4499,-1.2802,-2.1084,-3.9953,-2.3373,-0.77467,-0.37071,0.49881,1.3921,1.2515,1.2822,1.1017,0.89496,0.88418,0.85527,0.88973,0.86319,0.83907,0.82521,0.84114,0.84822,0.81788,0.83746,0.85675,0.82435,0.796,0.84365,0.85477,0.83232,0.87564,0.88585,0.8565,0.8888,0.92472,0.89484,0.90866,0.92093,0.9035,0.8997
0.90997,2.1341,2.3595,2.568,2.5198,1.9645,0.69834,0.82693,0.64879,0.32437,0.4135,0.41333,0.93753,2.0989,1.1373,2.2743,1.6316,0.18362,-0.77939,-0.71723,-0.76188,-0.79421,-0.84797,-0.85255,-0.8388,-0.90356,-0.81772,-0.74864,-0.77809,-0.76692,-0.73786,-0.75849,-0.74195,-0.71728,-0.72215,-0.71936,-0.69976,-0.7031,-0.72027,-0.68991,-0.68705,-0.70368,-0.70863,-0.7137,-0.73092,-0.74121,-0.72434,-0.72314,-0.74549,-0.74918
-0.74927,0.61283,1.5147,2.3397,2.2391,1.7065,1.6725,1.8662,1.9514,2.1004,2.1523,2.1506,1.7633,0.88136,2.889,0.85607,0.0049299,-0.58099,-0.75721,-0.69536,-1.0412,-0.85148,-0.76823,-0.70476,-0.73121,-0.76123,-0.74471,-0.74329,-0.755,-0.76229,-0.76831,-0.77728,-0.80034,-0.79677,-0.82225,-0.83979,-0.83363,-0.83724,-0.84551,-0.84354,-0.83103,-0.82042,-0.81751,-0.79911,-0.78655,-0.78498,-0.76564,-0.76105,-0.76134,-0.76239
1.1961,-0.46191,-1.0031,-1.2152,-1.2157,-1.2189,-1.1887,-1.173,-1.0737,-1.0949,-1.1619,-1.1919,-1.1389,-1.0208,-0.025367,0.51153,0.54397,0.52994,0.30306,0.23162,0.3292,0.33103,0.38636,0.44512,0.43815,0.42664,0.3983,0.36541,0.34206,0.32494,0.31893,0.31594,0.30694,0.39677,0.39094,0.3834,0.38352,0.38008,0.36524,0.35518,0.35838,0.35729,0.35027,0.35464,0.35687,0.3455,0.34293,0.34253,0.33797,0.33717
4.0048,3.2263,2.0341,1.3122,1.2083,1.5568,2.0737,2.139,2.0114,1.9257,1.8304,1.803,1.6073,2.1309,2.1613,1.1451,0.59994,0.18967,-0.39218,-0.87507,-0.78757,-0.87154,-0.97237,-0.9736,-0.98803,-1.0166,-1.0629,-1.0843,-1.0674,-1.07,-1.0719,-1.0493,-1.064,-1.0832,-1.0632,-1.0679,-1.0857,-1.0897,-1.0897,-1.1093,-1.1115,-1.1035,-1.1088,-1.1172,-1.1142,-1.0984,-1.1025,-1.1001,-1.0853,-1.0832
-1.5044,-4.1329,-4.6677,-4.6041,-4.6011,-4.8332,-4.8756,-4.9249,-4.9772,-5.1207,-5.2391,-5.3196,-5.3134,-5.2052,-2.6123,0.016257,1.1541,1.3504,1.6137,2.2053,2.1034,1.9935,1.8178,1.9166,1.9456,2.0616,2.0755,2.0387,2.0324,2.045,2.0589,2.0545,2.0348,2.096,2.0933,2.0755,2.0517,2.0632,2.0771,2.0668,2.0787,2.0798,2.0675,2.0848,2.106,2.0909,2.1012,2.1044,2.0903,2.0858
-0.68232,-0.92418,-0.79948,-0.59061,-0.52375,-0.43536,-0.34484,-0.37017,-0.19281,-0.11943,-0.14776,-0.11402,-0.27284,0.07492,0.16447,0.14078,-0.0052206,0.005436,0.33506,0.56646,0.57149,0.57691,0.46973,0.38746,0.50604,0.58166,0.49588,0.33838,0.25676,0.17602,0.13977,0.12359,0.08902,0.061327,0.032375,0.023166,0.016976,0.0077995,-0.024881,-0.02802,-0.024207,-0.043613,-0.057611,-0.055583,-0.053513,-0.058449,-0.057078,-0.062037,-0.075445,-0.07825
-2.3271,-1.9127,-0.87225,-0.6549,-0.54163,0.047791,0.50035,0.47142,1.3495,1.6405,1.5883,1.6674,1.8652,-0.88792,-1.643,-1.6091,-1.1968,-0.67362,-0.5672,-0.31044,-0.33273,-0.013499,0.30158,0.28611,0.26551,0.26975,0.23142,0.16638,0.24422,0.24967,0.18964,0.15082,0.18607,0.21848,0.17094,0.16193,0.15538,0.14995,0.10186,0.086224,0.089606,0.090087,0.096755,0.12763,0.15066,0.098618,0.056485,0.03868,0.038928,0.03908
-0.091336,0.095439,-0.17365,-0.30968,-0.4357,-0.79027,-1.0965,-1.0826,-1.1589,-1.1941,-1.1269,-1.0517,-0.99267,0.12182,0.46488,0.73182,0.68702,0.37021,0.098429,0.19045,0.249,0.30167,0.24224,0.21271,0.21388,0.10584,0.17505,0.21521,0.23183,0.24498,0.26319,0.25941,0.26197,0.25315,0.26343,0.24225,0.21217,0.20901,0.19288,0.20572,0.21174,0.20986,0.20808,0.20185,0.20655,0.22012,0.22956,0.23383,0.23335,0.23341
0.50034,-0.041322,0.10831,0.43395,0.5373,0.58678,0.89468,0.89321,0.4863,0.4723,0.47148,0.44436,0.364,-0.52575,-1.1328,-1.3353,-0.95088,-0.33681,0.50436,0.30077,0.11982,-0.30433,-0.37835,-0.3008,-0.41586,-0.17292,-0.23755,-0.31325,-0.32566,-0.25054,-0.18766,-0.13604,-0.14646,-0.11374,-0.094349,-0.077816,-0.12356,-0.069876,0.075342,0.05427,0.027384,0.036269,0.03713,0.040263,0.071122,0.089574,0.098494,0.105,0.10915,0.10963
1.5166,1.7008,1.3179,1.0075,1.0719,1.181,1.0961,1.117,0.98453,0.85107,0.77252,0.58802,0.47229,1.116,1.6896,1.1619,0.47467,0.055947,-0.52349,-0.80696,-0.70807,-0.60447,-0.58389,-0.54628,-0.4572,-0.52428,-0.52717,-0.40926,-0.44665,-0.51791,-0.56077,-0.57328,-0.57281,-0.60953,-0.60511,-0.56696,-0.4507,-0.49875,-0.57004,-0.55861,-0.55083,-0.55038,-0.54461,-0.56193,-0.62452,-0.62766,-0.62529,-0.62537,-0.62181,-0.62079
-1.4986,-1.9097,-2.0118,-2.1796,-2.4642,-2.2555,-2.4135,-2.5944,-2.4375,-2.4287,-2.4335,-2.4849,-2.3354,-1.4086,-1.2977,-0.13648,0.80855,1.3548,1.1587,1.2006,1.1807,1.1163,1.0185,1.0076,1.0138,0.96984,0.96485,0.92641,0.86525,0.84144,0.84719,0.86935,0.84925,0.87009,0.89531,0.88586,0.8868,0.9145,0.90908,0.8812,0.90959,0.92103,0.88526,0.89692,0.90751,0.88498,0.8994,0.91906,0.91449,0.91589
1.0945,1.3084,1.4433,1.4082,1.516,1.1752,0.96071,1.0599,1.1741,1.3468,1.3258,1.3192,1.2734,1.3354,1.7273,1.0459,-0.029198,-0.3869,-0.40032,-0.61675,-0.53127,-0.63323,-0.63516,-0.61448,-0.61711,-0.60654,-0.6011,-0.61574,-0.64336,-0.63191,-0.61888,-0.6245,-0.60226,-0.58168,-0.59925,-0.59466,-0.59865,-0.61908,-0.63014,-0.63894,-0.66083,-0.68133,-0.68997,-0.69217,-0.69742,-0.69665,-0.68504,-0.67661,-0.6822,-0.68093
0.58329,0.46779,0.46569,0.47617,0.54334,0.64575,0.89036,1.317,1.4252,1.4106,1.4296,1.4788,1.5637,0.84906,-0.51383,-0.74046,-0.72972,-0.35275,-0.1664,-0.071702,0.13226,-0.32647,-0.37738,-0.40168,-0.37399,-0.34378,-0.33537,-0.3387,-0.33734,-0.3445,-0.35289,-0.36109,-0.36522,-0.37367,-0.38967,-0.38999,-0.40237,-0.42628,-0.42592,-0.42129,-0.43131,-0.42882,-0.41096,-0.41417,-0.41316,-0.39037,-0.3887,-0.38578,-0.37797,-0.3749
-0.1764,-0.48839,-0.56104,-0.60098,-0.59245,-0.6848,-0.89462,-1.0111,-0.99067,-1.0299,-1.0387,-1.0348,-1.0078,-0.56411,-0.32428,-0.2605,-0.21158,-0.1247,-0.1567,0.26431,0.33273,0.37391,0.38418,0.38601,0.38679,0.38722,0.36367,0.35686,0.37639,0.37843,0.37751,0.38417,0.38634,0.39468,0.39694,0.39717,0.39967,0.39809,0.3951,0.3926,0.39294,0.39223,0.38958,0.3885,0.3875,0.38333,0.37809,0.37568,0.37646,0.37641
