0.29111,0.3129,0.23432,0.16774,-0.15017,-0.43133,-0.4417,-0.42239,-0.41638,-0.44751,-0.4381,-0.40265,-0.40011,-0.18664,-0.093528,0.03018,-0.074574,-0.13226,-0.0084109,0.074038,0.063943,0.09885,0.090208,0.087206,0.0957,0.12361,0.11793,0.10417,0.11284,0.11266,0.090991,0.097752,0.10255,0.095097,0.090712,0.10087,0.10152,0.095558,0.10085,0.11751,0.096419,0.084216,0.11056,0.096848,0.083006,0.096715,0.094189,0.083032,0.090982,0.098971
0.25111,0.27348,0.19263,0.13288,0.016915,-0.23049,-0.31608,-0.31375,-0.32903,-0.31742,-0.29821,-0.29971,-0.30891,-0.37743,-0.3912,-0.37886,-0.2721,-0.12746,0.017068,0.071185,0.03644,0.069157,0.056774,0.080922,0.079729,0.13303,0.16962,0.15673,0.16969,0.17281,0.10024,0.099314,0.078182,0.072271,0.089955,0.086839,0.072331,0.085985,0.10677,0.089578,0.088316,0.11078,0.10476,0.091654,0.10684,0.10262,0.092644,0.08984,0.10474,0.10684
-0.13231,-0.1173,-0.20971,-0.25062,-0.10406,0.34692,0.66205,0.75481,0.74951,0.73065,0.71704,0.71723,0.73471,0.75473,0.6344,0.5811,0.22149,-0.011569,-0.13863,-0.11846,-0.14541,-0.22295,-0.23183,-0.21693,-0.22252,-0.21497,-0.20435,-0.20129,-0.20929,-0.20505,-0.21066,-0.22194,-0.22884,-0.21592,-0.21571,-0.22431,-0.22898,-0.21946,-0.22055,-0.22621,-0.22772,-0.2293,-0.22672,-0.22529,-0.22854,-0.22236,-0.22098,-0.21529,-0.2186,-0.21996
-0.31985,-0.40615,-0.40172,-0.3359,-0.32133,-0.33315,-0.39248,-0.42339,-0.43021,-0.42677,-0.42295,-0.41674,-0.41641,-0.39978,-0.26774,-0.051435,0.12774,0.17761,0.19539,0.15101,0.14982,0.14486,0.12192,0.16434,0.16817,0.13012,0.15742,0.18244,0.15283,0.1599,0.18362,0.1851,0.14817,0.17886,0.174,0.14749,0.12348,0.16367,0.18184,0.18517,0.18485,0.18632,0.19147,0.19049,0.19049,0.19273,0.19193,0.19294,0.19485,0.19496
-0.38922,-0.14639,-0.15057,-0.13438,-0.17487,-0.11315,-0.096774,-0.080858,-0.074529,-0.084461,-0.093497,-0.088369,-0.08251,-0.15319,-0.13068,-0.041992,-0.1189,-0.13589,-0.074155,-0.038396,0.090777,0.11154,0.11351,0.088578,0.11487,0.0062725,-0.047628,-0.0051592,-0.035708,-0.050267,0.082397,0.10538,0.11793,0.11744,0.1046,0.10845,0.1065,0.10695,0.093365,0.1058,0.10515,0.090003,0.096104,0.1029,0.093095,0.095974,0.1006,0.10038,0.091756,0.091233
-0.34679,-0.30577,-0.21379,-0.084835,-0.12856,-0.32076,-0.43796,-0.45768,-0.46216,-0.48847,-0.4935,-0.48625,-0.51006,-0.42646,0.014951,0.3746,0.12392,0.08207,0.16426,0.18177,0.16044,0.087085,-0.013156,0.16677,0.14443,0.0082364,0.13204,0.20447,0.072319,0.11393,0.19245,0.1921,0.036066,0.17046,0.16946,0.073865,-0.004402,0.14926,0.18652,0.19221,0.17991,0.17469,0.18889,0.18057,0.17407,0.17854,0.17896,0.17253,0.17632,0.18243
0.1031,-0.32057,-0.37718,-0.36394,-0.33748,-0.33733,-0.37235,-0.3911,-0.39225,-0.39218,-0.3915,-0.39044,-0.39407,-0.29681,-0.33118,-0.3097,0.046546,0.19467,0.18676,0.15532,0.15489,0.15932,0.15984,0.16163,0.16011,0.1563,0.15394,0.1556,0.15545,0.15516,0.15565,0.15684,0.15514,0.15737,0.1571,0.15578,0.15397,0.15821,0.15888,0.15902,0.15791,0.15726,0.15817,0.15737,0.15674,0.15748,0.15708,0.15592,0.15681,0.15673
-0.027196,-0.47152,-0.60968,-0.60962,-0.56425,-0.49472,-0.46815,-0.46031,-0.4606,-0.46272,-0.46471,-0.46428,-0.46332,-0.27676,-0.023388,0.20614,0.21704,0.19566,0.17981,0.19103,0.17963,0.17968,0.18053,0.17973,0.17616,0.18445,0.18854,0.18417,0.18643,0.18804,0.17842,0.17541,0.17559,0.17604,0.17526,0.17439,0.17573,0.17422,0.1751,0.17534,0.17533,0.17483,0.17466,0.1751,0.1747,0.17455,0.17482,0.1753,0.17474,0.17463
-0.28913,-0.071012,-0.036618,-0.019995,0.0037542,-0.060916,-0.12356,-0.1415,-0.14798,-0.14524,-0.1442,-0.14751,-0.14992,-0.23705,-0.20634,-0.072615,-0.050823,-0.011764,0.023164,0.036587,0.06122,0.073486,0.075518,0.070258,0.070678,0.072949,0.068302,0.067498,0.071477,0.068779,0.065823,0.067576,0.070352,0.064897,0.066774,0.069361,0.068861,0.065505,0.064801,0.06253,0.062465,0.064325,0.063163,0.061746,0.063173,0.06288,0.061754,0.061215,0.062689,0.062623
-0.47283,-0.45952,-0.44539,-0.42605,-0.39318,-0.36598,-0.3718,-0.3759,-0.37101,-0.3799,-0.38419,-0.38239,-0.38876,-0.35535,-0.23687,0.04385,0.083242,0.12637,0.17081,0.18655,0.18794,0.17387,0.15922,0.18549,0.1786,0.15151,0.16684,0.17764,0.15474,0.16175,0.18231,0.18166,0.16006,0.18285,0.18034,0.1659,0.15696,0.17783,0.17781,0.18181,0.17869,0.17325,0.17719,0.17727,0.17299,0.17472,0.17628,0.17511,0.17327,0.1744
