0.062498,-0.19508,-0.38698,-0.3785,-0.55399,-0.41946,-0.32927,-0.27917,-0.24536,-0.21911,-0.21447,-0.1626,0.055536,-0.0601,-0.11726,0.017628,0.15401,0.071271,0.08721,0.13186,0.14814,0.093846,0.10623,0.11384,0.15069,0.1384,0.15032,0.17506,0.14418,0.11148,0.14276,0.14665,0.09628,0.093177,0.12757,0.08578,0.077402,0.1041,0.10076,0.074088,0.072796,0.095802,0.085481,0.051237,0.072458,0.096076,0.063388,0.063326
0.12541,0.039474,-0.13364,-0.067,-0.279,-0.4781,-0.38621,-0.39542,-0.42919,-0.44867,-0.45177,-0.55734,-0.72257,-0.61314,-0.29542,-0.057061,0.17646,0.20182,0.21651,0.17513,0.16325,0.16373,0.19418,0.14721,0.076032,0.11827,0.15656,0.1454,0.16999,0.21865,0.18597,0.15152,0.16309,0.14825,0.11709,0.11525,0.11453,0.10598,0.1108,0.12525,0.14285,0.15067,0.16099,0.20996,0.20523,0.18879,0.21423,0.21599
0.21801,-0.016166,-0.12526,-0.2739,0.08034,0.5156,0.62237,0.65318,0.66053,0.68148,0.70208,0.7395,0.71924,0.50216,0.23032,0.050626,-0.16213,-0.2461,-0.23882,-0.21214,-0.21225,-0.224,-0.20396,-0.16816,-0.1561,-0.14952,-0.14564,-0.1437,-0.15403,-0.17044,-0.19465,-0.21856,-0.23421,-0.24446,-0.23342,-0.23361,-0.22151,-0.19814,-0.17262,-0.15753,-0.14947,-0.14375,-0.14127,-0.15253,-0.15468,-0.16477,-0.17807,-0.17986
-0.65518,-0.66424,-0.64025,-0.61932,-0.45035,-0.33161,-0.22235,-0.27233,-0.2733,-0.27959,-0.29181,-0.26145,-0.12207,0.06804,0.096127,0.082119,0.10201,0.13541,0.12102,0.13109,0.12389,0.10847,0.095713,0.12111,0.14668,0.19846,0.19598,0.20135,0.19628,0.19382,0.16443,0.14383,0.13971,0.14328,0.15239,0.1442,0.14095,0.14977,0.15131,0.15138,0.15401,0.15762,0.15788,0.1554,0.16371,0.16794,0.16473,0.16377
-0.26349,-0.29975,-0.30172,-0.29111,-0.16841,-0.14108,-0.10599,-0.10235,-0.082514,-0.077098,-0.077775,-0.098563,-0.16866,-0.15004,-0.18387,-0.14624,-0.046135,-0.027437,-0.026829,-0.0042653,0.0020581,0.00089857,0.024063,0.038476,0.055268,0.05147,0.056524,0.075794,0.083455,0.082654,0.11029,0.12521,0.12382,0.13448,0.15601,0.1558,0.15912,0.16135,0.14831,0.13239,0.12046,0.12236,0.12347,0.09714,0.10201,0.11598,0.10265,0.1018
-0.15986,-0.11946,-0.075293,-0.0094389,-0.26525,-0.52861,-0.71046,-0.69611,-0.69724,-0.70875,-0.71139,-0.63874,-0.23502,-0.021941,-0.035388,0.042252,0.1461,0.11131,0.10392,0.10876,0.11252,0.095351,0.10437,0.12502,0.15961,0.20306,0.21789,0.23389,0.22577,0.21563,0.20888,0.1988,0.17525,0.169,0.17472,0.15909,0.16179,0.17701,0.18633,0.17781,0.18863,0.20748,0.20441,0.19279,0.20339,0.215,0.20336,0.20373
-0.24938,-0.23709,-0.20366,-0.19577,-0.17012,-0.17924,-0.17283,-0.17259,-0.17568,-0.18319,-0.19747,-0.19262,-0.096658,-0.03522,0.041016,0.049342,-0.0020494,0.0015235,0.0044662,0.020166,0.025547,0.0068995,0.012613,0.049048,0.078869,0.081817,0.081662,0.082488,0.078243,0.080861,0.075658,0.082124,0.081132,0.08296,0.082637,0.079704,0.076436,0.07818,0.085458,0.11974,0.1393,0.1259,0.11064,0.10915,0.11073,0.11193,0.11022,0.10709
-0.39425,-0.52923,-0.56339,-0.57656,-0.54178,-0.48127,-0.46611,-0.45667,-0.45587,-0.44992,-0.43366,-0.32068,0.10651,0.18113,0.15604,0.2306,0.29067,0.40343,0.3847,0.34899,0.33795,0.31323,0.1285,0.20263,0.37233,0.33531,0.27141,0.24804,0.16922,0.074741,0.086876,0.11779,0.085477,0.084868,0.085339,0.067299,0.050384,0.056924,0.081577,0.084586,0.085192,0.068545,0.026059,0.021295,0.03348,0.031332,0.023218,0.023715
-0.13198,-0.095969,-0.070694,-0.059363,-0.05571,-0.20691,-0.20718,-0.224,-0.2328,-0.24107,-0.24028,-0.24388,-0.25487,-0.060401,0.023652,0.025727,0.044359,0.053843,0.056324,0.050589,0.052459,0.053668,0.092003,0.060501,0.019689,0.026376,0.043325,0.047353,0.065958,0.083351,0.083604,0.077255,0.080914,0.080937,0.076977,0.078256,0.085205,0.084438,0.079197,0.069792,0.07691,0.08575,0.091417,0.091033,0.090148,0.096678,0.097745,0.099662
-0.31469,-0.31918,-0.29378,-0.2905,-0.32596,-0.39273,-0.48252,-0.46424,-0.4733,-0.47279,-0.46103,-0.40185,-0.18454,0.10496,0.16844,0.14887,0.1383,0.1111,0.11245,0.12972,0.1263,0.12641,0.16622,0.14401,0.15074,0.11271,0.1228,0.13637,0.14621,0.13709,0.15128,0.1532,0.13959,0.13945,0.14477,0.14174,0.15401,0.16048,0.15786,0.12356,0.12882,0.15012,0.15261,0.12611,0.12979,0.1547,0.14089,0.1454
