0.24586,0.023397,-0.16319,-0.27115,-0.42609,-0.45215,-0.34275,-0.30261,-0.33876,-0.33531,-0.29293,-0.29413,-0.25377,-0.2189,0.043013,-0.078548,-0.048942,0.15943,0.13533,0.023829,0.042519,0.066283,0.057179,0.088188,0.119,0.080406,0.065786,0.069768,0.038257,0.026248,0.018545,0.044394,0.072361,0.032358,0.073059,0.096447,0.062481,0.071869,0.11508,0.09025,0.073849,0.11371,0.10518,0.077264,0.073915,0.090617,0.082104,0.046741,0.056178,0.083102,0.0695,0.03991,0.081292,0.10796,0.069735,0.07762,0.095757,0.099643,0.068974,0.081181,0.12813,0.13554
-0.089447,0.12154,-0.075164,-0.12024,-0.29705,-0.5461,-0.54883,-0.56897,-0.62735,-0.65015,-0.62756,-0.61961,-0.44541,-0.32359,-0.39885,-0.29401,-0.050108,0.052502,0.10591,0.1004,0.13072,0.1044,0.091593,0.097407,0.083492,0.071626,0.077888,0.043166,0.0016618,0.023139,0.036066,0.14753,0.16713,0.20819,0.20906,0.18211,0.19938,0.21146,0.19601,0.16682,0.17334,0.18833,0.16629,0.14694,0.18235,0.19442,0.15758,0.18829,0.22419,0.21892,0.20691,0.14018,0.12342,0.095716,0.092322,0.11277,0.11083,0.085894,0.10276,0.14481,0.19042,0.20655
-0.37824,-0.65942,-0.79544,-0.71765,-0.34318,0.1201,0.36833,0.51161,0.49334,0.48748,0.48781,0.42172,0.28977,0.21769,0.044632,-0.25438,-0.52851,-0.31629,-0.07049,-0.066723,-0.062257,-0.070929,-0.068412,-0.03274,-0.011652,-0.018736,0.013879,0.051928,0.054346,0.073989,-0.024504,0.060433,0.044284,0.042087,0.031593,-0.0027057,-0.010514,0.006312,0.018872,0.016936,0.030974,0.061451,0.05781,0.059648,0.06446,0.054696,0.034019,0.0079389,0.01944,-0.00097207,-0.020765,-0.020878,-0.00091371,0.0021925,0.0066002,0.041153,0.055233,0.037996,0.023915,0.039133,0.016824,0.0056596
-0.48341,-0.5854,-0.49672,-0.48104,-0.46888,-0.39923,-0.32169,-0.28877,-0.29663,-0.30356,-0.30731,-0.30152,-0.32209,-0.35015,-0.21617,0.033084,0.11954,0.12291,0.15891,0.13773,0.14704,0.14899,0.13877,0.13473,0.13769,0.12931,0.13724,0.1532,0.16131,0.13942,0.085157,0.092736,0.085482,0.10829,0.10004,0.097129,0.089806,0.093292,0.10007,0.097292,0.092364,0.099233,0.097861,0.09698,0.099028,0.10169,0.097259,0.089863,0.093375,0.093432,0.088317,0.083755,0.088925,0.087171,0.15933,0.16644,0.17965,0.17481,0.1675,0.17185,0.17405,0.17052
-0.28862,-0.33837,-0.28947,-0.39908,-0.27597,-0.20874,-0.14492,-0.12397,-0.091259,-0.088827,-0.099506,-0.072123,-0.07441,-0.095668,-0.10897,0.029045,0.055727,0.074126,0.037742,0.10227,0.094,0.11201,0.10247,0.090739,0.10003,0.11237,0.10565,0.10891,0.13387,0.082078,0.14347,0.0071042,-0.0032537,-0.017935,-0.0070628,0.0214,0.010503,-0.0031535,0.003275,0.015508,0.0028359,-0.0113,0.00039414,0.011548,-0.010471,-0.014235,0.012631,-0.0078028,-0.032109,-0.019981,-0.011077,0.092903,0.13153,0.14143,0.14204,0.12108,0.12241,0.14839,0.14518,0.12396,0.069575,0.030055
-0.3634,-0.23022,-0.1319,-0.11199,-0.26961,-0.51875,-0.66928,-0.76296,-0.7765,-0.75984,-0.72747,-0.74464,-0.72923,-0.62142,-0.2552,0.079351,0.13011,0.27881,0.20327,0.1281,0.13106,0.14889,0.16566,0.19875,0.22284,0.20824,0.20783,0.23127,0.20262,0.18025,0.11185,0.09591,0.12094,0.1767,0.11024,0.11985,0.11242,0.1269,0.15153,0.14301,0.14498,0.17023,0.16065,0.14343,0.14526,0.15072,0.13953,0.12685,0.13799,0.14519,0.13631,0.13353,0.158,0.16894,0.18927,0.20132,0.21082,0.20855,0.19751,0.20335,0.20482,0.20882
0.11045,0.020079,0.045176,0.045352,0.02382,-0.00087808,-0.02197,-0.041849,-0.077628,-0.085063,-0.086373,-0.14399,-0.4055,-0.56057,-0.41925,-0.29103,-0.090891,-0.00094038,0.041067,0.063759,0.090131,0.081821,0.089844,0.098257,0.084915,0.08965,0.060388,0.051889,0.050998,0.048638,0.053495,0.050888,0.031718,0.029802,0.017745,0.021337,0.018332,0.0199,0.024812,0.02643,0.0292,0.031117,0.032901,0.031823,0.03087,0.032755,0.03359,0.017134,0.0065379,0.0096192,0.022449,0.025985,0.027627,0.028018,0.029925,0.034182,0.064582,0.066757,0.053642,0.053885,0.083725,0.088909
-0.30259,-0.50695,-0.54516,-0.52776,-0.47133,-0.41663,-0.39531,-0.39121,-0.39771,-0.40224,-0.40338,-0.40542,-0.40585,-0.33774,0.072104,0.15074,0.10111,0.11527,0.12228,0.12386,0.13175,0.13102,0.12262,0.11923,0.1199,0.12974,0.12877,0.094397,0.084557,0.088443,0.09113,0.11949,0.13609,0.13369,0.13136,0.13023,0.13044,0.13007,0.13109,0.13345,0.13589,0.13643,0.13749,0.13704,0.13513,0.1349,0.13572,0.13337,0.13211,0.1331,0.13312,0.11868,0.11494,0.11486,0.12136,0.12044,0.12018,0.11997,0.11853,0.11716,0.12646,0.12957
-0.19394,-0.084743,-0.067317,-0.045306,-0.063392,-0.16102,-0.2097,-0.21417,-0.2356,-0.25356,-0.26199,-0.26128,-0.24781,-0.23639,-0.28345,-0.046464,0.011705,-0.019445,0.0168,0.060304,0.085819,0.079208,0.043355,0.030963,0.034438,0.064152,0.068065,-0.029332,-0.06051,-0.048568,0.0029486,0.06103,0.09367,0.10561,0.1007,0.09313,0.096367,0.093212,0.089731,0.088414,0.092052,0.090742,0.086615,0.082944,0.085747,0.086946,0.084977,0.086211,0.089027,0.092678,0.089239,0.068914,0.06851,0.058126,0.058822,0.060274,0.058015,0.059718,0.0673,0.073901,0.083466,0.080135
-0.53902,-0.51382,-0.47899,-0.49648,-0.48862,-0.4962,-0.47644,-0.49147,-0.40329,-0.33013,-0.30017,-0.29422,-0.3308,-0.37012,-0.1839,0.21972,0.32775,0.40214,0.27682,0.14121,0.051396,0.076845,0.18228,0.21388,0.22192,0.19999,0.18304,0.30542,0.33373,0.33231,0.24624,0.077485,0.041813,0.023183,0.031866,0.050327,0.039363,0.04702,0.055362,0.061716,0.072277,0.075747,0.073591,0.06478,0.05507,0.054166,0.057801,0.069162,0.068667,0.055662,0.059145,0.13266,0.14075,0.17201,0.14274,0.14121,0.12899,0.13514,0.1257,0.11217,0.053885,0.059541
