-0.17194,-0.313,-0.11052,-0.25983,-0.45452,-0.20734,-0.18098,-0.44742,-0.58093,-0.56508,-0.57518,-0.56098,-0.60665,-0.55026,-0.47241,-0.33298,-0.084057,0.12372,0.15038,0.15421,0.15038,0.17222,0.2097,0.18587,0.186,0.2134,0.21151,0.19988,0.20124,0.227,0.22976,0.21186,0.19293,0.21727,0.22802,0.19729,0.205,0.22353,0.22774,0.21752,0.21844,0.22917,0.23577,0.20244,0.19775,0.22617,0.21698,0.20258,0.20834
-0.44275,-0.57057,-0.71126,-0.6868,-0.40139,-0.52614,-0.60695,-0.51282,-0.53468,-0.53568,-0.53505,-0.54304,-0.54521,-0.50429,-0.41153,-0.24652,0.00092267,0.24262,0.28444,0.25036,0.26616,0.28332,0.26534,0.2706,0.27219,0.24614,0.23478,0.229,0.2482,0.25299,0.25673,0.27816,0.2949,0.28257,0.26979,0.26347,0.24826,0.24223,0.23188,0.24889,0.27304,0.27482,0.27618,0.28621,0.28053,0.25133,0.24158,0.23231,0.23471
0.062027,0.1173,0.10157,-0.00025659,-0.029681,0.050996,-0.026383,0.00062835,0.1619,0.17068,0.1584,0.15343,0.13991,0.089957,0.10143,0.17657,0.17848,0.10166,0.015835,0.02309,5.393e-05,-0.038902,-0.052384,-0.064577,-0.076396,-0.07716,-0.068631,-0.065405,-0.053768,-0.042113,-0.040005,-0.046755,-0.062102,-0.06959,-0.079841,-0.09403,-0.088523,-0.073055,-0.056981,-0.04773,-0.0362,-0.032707,-0.045922,-0.067138,-0.075675,-0.08079,-0.074843,-0.068146,-0.068236
0.10689,0.14588,0.066094,0.081823,0.166,0.07541,0.035144,0.13142,0.075917,0.10914,0.12115,0.12789,0.086199,0.09426,0.069795,0.042354,0.0092139,-0.020826,-0.0052129,-0.06552,-0.058363,-0.040594,-0.034331,-0.045156,-0.051994,-0.049685,-0.053942,-0.062856,-0.068261,-0.066803,-0.067593,-0.067991,-0.070452,-0.06171,-0.061545,-0.068899,-0.065211,-0.061862,-0.064059,-0.070925,0.013381,0.023011,-0.011605,0.0029216,-0.015168,-0.065989,-0.069052,-0.069659,-0.068637
-0.067511,-0.10083,-0.14992,-0.16969,-0.19828,-0.23915,-0.24212,-0.19466,-0.19814,-0.22102,-0.22055,-0.21421,-0.22169,-0.21039,-0.14157,-0.036974,0.090969,0.16766,0.15664,0.13037,0.097545,0.074022,0.07986,0.079152,0.074809,0.089697,0.091138,0.091236,0.077767,0.074414,0.070559,0.058318,0.052276,0.06382,0.074399,0.076106,0.087516,0.088364,0.089469,0.076164,0.065154,0.069907,0.072256,0.065414,0.067993,0.085976,0.093962,0.097499,0.096269
-0.12318,-0.28357,-0.11,-0.12735,-0.29073,-0.16668,-0.085369,-0.30304,-0.36843,-0.40523,-0.40026,-0.40386,-0.39365,-0.36873,-0.29199,-0.17941,0.052175,0.22258,0.23136,0.24032,0.19025,0.15098,0.14686,0.13494,0.11543,0.11907,0.10964,0.098929,0.10153,0.11573,0.12057,0.11539,0.10778,0.11327,0.11842,0.10035,0.099727,0.10579,0.10849,0.1081,0.15164,0.16759,0.15362,0.14584,0.12916,0.10904,0.11095,0.10263,0.10334
0.11648,0.1924,0.19193,0.24232,0.27363,0.22754,0.23238,0.27128,0.25412,0.25659,0.26017,0.26048,0.25137,0.253,0.1826,0.04369,-0.15564,-0.2514,-0.21243,-0.18204,-0.14548,-0.10643,-0.092549,-0.1002,-0.095017,-0.08962,-0.09033,-0.093663,-0.093758,-0.092515,-0.09138,-0.089584,-0.088919,-0.086601,-0.086455,-0.088243,-0.090167,-0.087013,-0.087475,-0.088075,-0.086274,-0.091001,-0.093481,-0.089306,-0.086709,-0.088208,-0.096524,-0.096995,-0.096505
0.0038446,0.015658,0.056291,0.034169,0.0015461,0.020862,0.010666,-0.0057793,-0.01167,-0.014316,-0.016333,-0.01386,-0.014951,-0.013439,-0.019246,-0.036271,-0.057413,-0.037146,-0.037049,-0.017647,-0.010143,-0.0024201,0.0027779,0.0010246,0.0028492,0.006549,0.006486,0.0065918,0.0063279,0.007332,0.0077956,0.0053198,0.0038926,0.0044466,0.0064473,0.0064262,0.0055016,0.005653,0.0063668,0.0064241,0.0098263,0.0098847,0.0062572,0.0077209,0.0081582,0.0077065,0.005632,0.0056635,0.0055869
-0.013402,0.015877,-0.1365,-0.1037,0.039,-0.099499,-0.13968,0.045376,0.0894,0.075716,0.080283,0.078444,0.072083,0.073589,0.074686,0.080992,0.085706,0.070927,0.058266,0.027678,0.0092163,-0.0051486,-0.0090805,-0.0083927,-0.014862,-0.011841,-0.018932,-0.021805,-0.018139,-0.015626,-0.014644,-0.01462,-0.011192,-0.016622,-0.013614,-0.015566,-0.016898,-0.020064,-0.022407,-0.020186,-0.025915,-0.021646,-0.021324,-0.021659,-0.021507,-0.021856,-0.020132,-0.02065,-0.020127
0.0096193,-0.0047622,0.042416,0.046138,-0.033536,0.0013603,0.04575,0.0054813,-0.0081638,-0.03065,-0.03222,-0.031077,-0.025822,-0.011942,-0.0046196,-0.0060733,0.034167,0.034801,0.037858,0.063195,0.028711,0.004681,0.010247,0.0035773,-0.0081756,0.0098102,-0.0012481,-0.0050622,-0.0031207,0.006908,0.011,-0.0016239,-0.0065896,-0.013245,0.00089728,-0.0058557,-0.0073829,-0.0083082,-0.0054106,-0.0044896,-0.017535,-0.0089136,-0.013177,-0.021198,-0.023777,-0.016103,-0.011588,-0.012419,-0.012527
-0.0018177,0.021084,0.10977,0.14549,0.059832,0.17271,0.24465,0.050701,0.036854,0.073817,0.075385,0.06889,0.087319,0.061008,0.046494,0.042074,-0.019797,-0.11962,-0.087296,-0.10502,-0.057519,-0.029279,-0.045109,-0.036429,-0.019764,-0.053035,-0.030788,-0.020811,-0.029152,-0.04807,-0.054623,-0.036039,-0.033362,-0.024824,-0.048873,-0.03548,-0.030433,-0.025938,-0.025697,-0.030469,-0.019773,-0.038483,-0.027833,-0.020135,-0.021153,-0.031739,-0.031508,-0.027519,-0.028675
0.080351,0.24708,-0.68317,-0.826,0.091177,-0.42133,-0.87513,0.23826,0.20525,0.39506,0.38141,0.42968,0.17421,0.23861,0.15111,0.23176,0.18629,0.11178,0.11558,-0.31458,-0.24823,-0.11517,-0.03949,-0.056273,-0.052614,-0.013304,-0.016942,-0.024608,-0.026417,-0.0048568,-0.010974,-0.018638,-0.025792,0.0045869,0.00518,-0.015055,0.0092716,0.023794,0.021352,0.011186,0.039597,0.056879,0.057521,0.037698,0.045293,0.062692,0.041103,0.043135,0.051683
1.467,2.2594,1.358,1.4736,2.3139,1.3175,1.067,2.3531,2.3888,2.519,2.6144,2.5971,2.4617,2.3726,1.8853,1.0542,0.13898,-0.53358,-0.84908,-0.96016,-0.93612,-0.95442,-0.97289,-0.9734,-0.97679,-0.99131,-1.0047,-1.0191,-1.0072,-1.0104,-1.0245,-1.016,-0.99892,-1.0005,-1.0135,-1.0225,-1.021,-1.0215,-1.0395,-1.0432,-1.0229,-1.0218,-1.0288,-1.0173,-1.0122,-1.0283,-1.0385,-1.0434,-1.0379
-0.46921,-0.83421,-0.93449,-0.55191,-0.35891,-0.81849,-0.36781,-0.28757,-1.2162,-1.2027,-1.1653,-1.1902,-1.2775,-1.0062,-0.97271,-1.1404,-0.79866,-0.046624,0.25632,0.30804,0.38397,0.48885,0.48952,0.49457,0.49334,0.4712,0.47517,0.48341,0.48578,0.48621,0.48984,0.50269,0.50807,0.49917,0.4849,0.49474,0.47691,0.47869,0.48139,0.49454,0.50517,0.48973,0.49645,0.50885,0.50001,0.47791,0.47714,0.47777,0.47863
-0.046569,-0.45186,1.2454,0.99412,-0.46417,0.97495,1.1436,-0.92898,-1.2448,-1.0978,-1.1173,-1.0837,-1.0077,-1.0498,-0.89974,-0.56425,-0.081374,0.031913,0.26652,0.25352,0.25404,0.27051,0.24527,0.22759,0.21226,0.20532,0.19815,0.19048,0.18492,0.18338,0.18249,0.18186,0.17626,0.17533,0.17104,0.16636,0.16295,0.15794,0.15412,0.14854,0.15293,0.15162,0.14673,0.14611,0.14371,0.13707,0.13471,0.13401,0.13247
0.11707,-0.57558,1.0837,1.0296,-0.51252,1.2037,1.7797,-0.51585,-0.86353,-0.73786,-0.80329,-0.78717,-0.63792,-0.65222,-0.59347,-0.42986,-0.17798,-0.39515,-0.099404,0.048965,0.049791,0.073637,0.084599,0.08413,0.084632,0.090817,0.098434,0.10671,0.092002,0.090335,0.10127,0.095464,0.082438,0.078315,0.090119,0.099349,0.095563,0.093422,0.10609,0.10592,0.080534,0.074081,0.079371,0.073661,0.068344,0.076253,0.08749,0.091149,0.085273
-0.3481,0.28249,0.15116,0.010429,0.34265,0.25018,-0.1589,0.42073,1.1507,0.90328,0.86378,0.8732,0.90375,0.81118,0.69485,0.67172,0.2125,-0.18182,-0.16937,-0.38422,-0.37557,-0.31253,-0.26656,-0.29083,-0.2832,-0.24855,-0.25402,-0.26016,-0.26215,-0.25112,-0.25159,-0.261,-0.26892,-0.24934,-0.24002,-0.25594,-0.23598,-0.22586,-0.22471,-0.23651,-0.2319,-0.22068,-0.22293,-0.23814,-0.23371,-0.21505,-0.23056,-0.2281,-0.22453
-0.1898,-0.89073,-1.1572,-1.0762,-1.0252,-1.0729,-1.0568,-1.0253,-1.0025,-0.99364,-0.99212,-0.99088,-0.99468,-0.99796,-0.67025,-0.035179,0.79321,1.1361,1.087,0.81776,0.60856,0.41938,0.36331,0.39136,0.33241,0.33114,0.32807,0.32289,0.32226,0.32298,0.32568,0.33011,0.33215,0.33085,0.33144,0.3299,0.34295,0.33038,0.32974,0.32908,0.32746,0.3597,0.37238,0.355,0.34857,0.35061,0.38922,0.38985,0.38999
-0.048023,0.016026,-0.075085,-0.022085,0.048333,-0.016724,-0.001678,0.076043,0.10868,0.10051,0.1029,0.10034,0.10097,0.10305,0.095394,0.089482,0.054959,-0.024511,-0.00069827,-0.019879,-0.019509,-0.015842,-0.017297,-0.020164,-0.021663,-0.022564,-0.024868,-0.025758,-0.025772,-0.025737,-0.025345,-0.023734,-0.022927,-0.026196,-0.026612,-0.02733,-0.026871,-0.026247,-0.026538,-0.027261,-0.031272,-0.032845,-0.031492,-0.0323,-0.035062,-0.038068,-0.036721,-0.036135,-0.035877
0.23562,-0.069626,0.059499,0.05313,0.042744,0.064691,-0.039791,-0.0456,-0.10798,-0.10782,-0.12161,-0.10888,-0.13431,-0.13634,-0.16177,-0.23949,-0.39643,-0.20409,-0.16106,-0.13146,-0.086483,-0.030655,0.0035528,0.0066247,0.011571,0.031083,0.041801,0.037244,0.036264,0.037063,0.041181,0.047658,0.049798,0.070488,0.069774,0.072404,0.070691,0.072064,0.072539,0.075748,0.091817,0.093037,0.089646,0.10218,0.12315,0.13415,0.11568,0.1152,0.11533
-0.014848,-0.16642,-0.22904,0.11597,0.13939,0.11056,0.27056,0.16849,0.15197,0.1546,0.15263,0.15154,0.16346,0.17754,0.16943,0.148,-0.038806,-0.31098,-0.061741,-0.096553,-0.074704,-0.025208,-0.015447,-0.028549,-0.043519,-0.03238,-0.038379,-0.048372,-0.052324,-0.053603,-0.04423,-0.029417,-0.023723,-0.032135,-0.032052,-0.030258,-0.033247,-0.03252,-0.031765,-0.031651,-0.036524,-0.044072,-0.046426,-0.034964,-0.037444,-0.057492,-0.058282,-0.053213,-0.053866
-0.39109,0.39733,0.55979,-0.10122,-0.17869,-0.08372,-0.29789,-0.18631,-0.14845,-0.16328,-0.16234,-0.1649,-0.16656,-0.15602,-0.19801,-0.27492,-0.085812,0.22469,-0.16148,0.027817,0.076195,0.063797,0.054486,0.057888,0.11366,0.082057,0.086187,0.11238,0.1196,0.12177,0.10233,0.067633,0.053097,0.049953,0.051285,0.048641,0.046771,0.051076,0.051847,0.051073,0.04543,0.038685,0.037729,0.017236,0.007833,0.033044,0.027668,0.020663,0.021042
