-0.23746,-0.23906,-0.29667,-0.40672,-0.44664,-0.48103,-0.31809,-0.36976,-0.39263,-0.39778,-0.35539,-0.35089,-0.39236,-0.26844,-0.17803,-0.14523,-0.047135,0.078708,0.17815,0.21309,0.2151,0.19745,0.18534,0.17619,0.15242,0.14649,0.15403,0.14504,0.14574,0.15504,0.14667,0.15051,0.17343,0.16111,0.16305,0.17826,0.15748,0.16271,0.17657,0.15625,0.16719,0.17923,0.155,0.16704,0.18072,0.16409,0.18483,0.1847,0.17169
-0.39576,-0.35719,-0.56271,-0.79256,-0.74302,-0.73834,-0.78446,-0.77081,-0.6213,-0.56436,-0.51666,-0.52918,-0.49359,-0.3957,-0.29783,-0.16312,0.025801,0.18072,0.27353,0.28382,0.27333,0.28981,0.28774,0.26949,0.28618,0.28581,0.27203,0.28733,0.28646,0.27614,0.28926,0.29447,0.28395,0.29691,0.29187,0.28094,0.29158,0.28756,0.27137,0.28099,0.27517,0.25213,0.26797,0.26871,0.245,0.25469,0.24821,0.22783,0.23982
0.25641,0.30166,0.3239,0.38344,0.36379,0.34659,0.37473,0.35489,0.30322,0.31634,0.32083,0.30476,0.27148,0.27854,0.17115,0.06539,-0.043747,-0.16299,-0.11693,-0.11813,-0.12783,-0.12631,-0.12396,-0.12827,-0.134,-0.13207,-0.12944,-0.1288,-0.12877,-0.12521,-0.13126,-0.13856,-0.13983,-0.14512,-0.15122,-0.14212,-0.15477,-0.15129,-0.14607,-0.16005,-0.15591,-0.16043,-0.16989,-0.16804,-0.16459,-0.18234,-0.18257,-0.17731,-0.1893
0.11913,0.059479,0.094102,0.10493,0.052386,0.039758,0.074113,0.069597,-0.051221,-0.066036,-0.073295,-0.063241,-0.059723,-0.075111,-0.044672,-0.032613,0.0025015,0.0044705,-0.052342,-0.048046,-0.044005,-0.038341,-0.030799,-0.023632,-0.023519,-0.016395,-0.0087208,-0.0090356,-0.0050232,-0.00096221,-0.0036444,-0.0044234,0.0034897,0.0013092,0.0015653,0.0051225,0.0019792,0.0041325,0.0096817,0.0068738,0.0097397,0.014509,0.0092207,0.012487,0.016454,0.011563,0.016213,0.016472,0.013518
-0.098349,-0.15402,-0.15082,-0.15583,-0.17756,-0.17229,-0.18704,-0.19702,-0.18472,-0.19327,-0.19815,-0.17887,-0.18458,-0.1777,-0.11662,-0.042527,0.017228,0.063752,0.094468,0.076247,0.078507,0.067722,0.060967,0.065302,0.054094,0.054196,0.067285,0.066585,0.0739,0.078758,0.069643,0.06527,0.075249,0.070316,0.069426,0.075817,0.072452,0.077878,0.089447,0.080968,0.087949,0.10245,0.089723,0.089422,0.102,0.099322,0.10674,0.1166,0.1097
-0.33993,-0.41901,-0.35177,-0.27861,-0.29925,-0.32325,-0.26158,-0.26789,-0.2536,-0.28871,-0.27168,-0.27006,-0.28872,-0.26906,-0.20524,-0.12276,-0.092593,-0.0104,0.15619,0.15305,0.15001,0.15311,0.14566,0.13926,0.13409,0.13184,0.14136,0.15013,0.15451,0.15608,0.15201,0.14782,0.16059,0.15999,0.1507,0.15851,0.15218,0.15334,0.15964,0.14815,0.15338,0.15487,0.14194,0.14476,0.14692,0.13974,0.14561,0.14224,0.13643
0.14493,0.14957,0.13482,0.090576,0.13561,0.16457,0.14682,0.15774,0.14169,0.12652,0.11887,0.12061,0.11922,0.091941,0.071362,0.071731,0.056533,0.046867,-0.11224,-0.098651,-0.089616,-0.083882,-0.071432,-0.063038,-0.059933,-0.055432,-0.060126,-0.069472,-0.074283,-0.072576,-0.070752,-0.065326,-0.066831,-0.070095,-0.061398,-0.06217,-0.065383,-0.066058,-0.067203,-0.061981,-0.064844,-0.063481,-0.058857,-0.056539,-0.056321,-0.056396,-0.05537,-0.055368,-0.054945
0.16386,0.11073,0.082729,0.058446,0.053376,0.033154,0.047286,0.033323,0.014121,0.0039248,-0.0027612,-0.0033541,-0.025762,-0.023387,-0.016154,-0.0069611,0.010036,0.019575,-0.031948,-0.036425,-0.033445,-0.029545,-0.024358,-0.021207,-0.021523,-0.019312,-0.01842,-0.020217,-0.021271,-0.020161,-0.020187,-0.019384,-0.017802,-0.018221,-0.015263,-0.014828,-0.016045,-0.015212,-0.014663,-0.013695,-0.014421,-0.013457,-0.012631,-0.0080271,0.00031823,-0.010817,-0.010771,-0.0095167,-0.0097256
-0.091981,-0.027622,-0.045494,-0.076911,-0.056063,-0.020406,-0.09307,-0.059725,-0.0016557,0.010579,0.015655,0.024661,0.035424,0.016477,0.0093597,0.01363,0.02137,0.0068972,0.031081,0.02648,0.020676,0.020463,0.017326,0.013148,0.015841,0.014809,0.013079,0.016366,0.018087,0.014793,0.015469,0.014234,0.0109,0.012717,0.0084317,0.00577,0.0094698,0.0073009,0.0044169,0.0054743,0.0058858,0.0027718,0.003198,0.0011657,-0.0033166,0.00029128,-0.00045478,-0.0044868,-0.00251
-0.13002,-0.15487,-0.074136,0.0095135,-0.013718,-0.02056,-0.0041795,0.021536,0.035765,0.0088098,0.013685,0.024102,-0.00039611,-0.0052407,0.011918,0.037427,0.017196,-0.0029111,0.034621,0.027966,0.029434,0.023594,0.018291,0.018461,0.015334,0.011149,0.012461,0.0093072,0.0083074,0.0094118,0.0061219,0.0039722,0.0065649,0.0031121,0.00050432,0.0045049,-0.00023401,-0.0013082,0.0038364,-0.0037285,-0.0017984,0.0034297,-0.0035806,-0.0055053,-0.00074633,-0.0036825,-0.0017267,0.0014717,-0.0034657
0.041165,0.0085711,0.062558,0.14132,0.087575,0.054043,0.126,0.065449,0.0063339,0.035318,0.035501,0.014817,0.048362,0.060873,0.058037,0.039948,0.0080947,-0.029859,-0.046676,-0.03544,-0.029121,-0.029828,-0.028665,-0.025732,-0.022443,-0.022301,-0.026053,-0.029347,-0.032364,-0.030695,-0.028088,-0.026226,-0.027668,-0.026546,-0.025479,-0.028169,-0.023953,-0.027764,-0.032977,-0.02356,-0.026826,-0.028792,-0.021973,-0.024473,-0.028461,-0.024097,-0.027762,-0.028494,-0.024135
0.25448,0.98643,0.32975,-0.58507,-0.52494,-0.31482,-0.40182,-0.43615,-0.39742,-0.17694,-0.12043,-0.067772,-0.00158,0.11883,0.050465,-0.35144,-0.16197,-0.063602,-0.040215,0.088849,0.069661,0.043436,0.029874,0.027372,0.0021106,0.010233,0.021525,0.025377,0.041776,0.056281,0.052628,0.060772,0.070602,0.059357,0.058245,0.062655,0.068375,0.071336,0.066628,0.078801,0.089744,0.090756,0.077707,0.094152,0.08844,0.085186,0.11019,0.098454,0.1037
0.95153,1.2642,1.6664,1.8864,2.0308,2.2475,1.7069,2.0492,1.7977,1.7228,1.621,1.6358,1.7297,1.2636,0.88502,0.44573,-0.0036126,-0.4384,-0.73468,-0.72316,-0.76042,-0.7612,-0.74884,-0.75359,-0.73917,-0.73418,-0.75407,-0.75532,-0.75051,-0.77313,-0.76904,-0.77134,-0.80353,-0.8017,-0.79874,-0.80926,-0.81292,-0.8071,-0.7996,-0.82176,-0.82224,-0.82691,-0.82652,-0.82671,-0.82891,-0.83192,-0.83382,-0.83692,-0.84509
-0.93605,-1.4048,-1.4787,-1.8412,-1.7117,-1.674,-1.9211,-1.7199,-1.6177,-1.7407,-1.7613,-1.7266,-1.5958,-1.5912,-0.98571,-0.3608,0.2377,0.98017,0.78303,0.75358,0.75743,0.7734,0.75862,0.76713,0.77776,0.77048,0.75856,0.75756,0.73767,0.73178,0.7368,0.7331,0.71835,0.72059,0.72907,0.7349,0.72593,0.72629,0.74251,0.72195,0.70451,0.7128,0.7179,0.71475,0.72115,0.7195,0.70865,0.71989,0.7137
0.70064,-0.61951,0.21385,1.4798,0.71041,0.06738,1.4756,1.0382,-0.34328,-0.61023,-0.66894,-0.7181,-0.87538,-0.71126,-0.45858,-0.12051,-0.080407,-0.12626,-0.022465,-0.04313,-0.02863,-0.016213,-0.012382,-0.051532,-0.086027,-0.083934,-0.077123,-0.07729,-0.074805,-0.068209,-0.068181,-0.07058,0.00096634,0.027034,0.02181,0.018433,0.026702,0.021193,0.0098065,0.0317,0.033047,0.028994,0.031715,0.031469,0.025804,0.032062,0.032768,0.022774,0.03087
-0.17125,-0.59125,-0.023286,0.76189,0.35979,-0.030054,1.0076,0.6989,0.20296,0.09511,0.13049,0.045369,-0.12711,0.10293,0.066949,-0.091647,-0.47917,-0.57754,-0.08285,0.017055,0.050607,0.003745,-0.03002,-0.03444,-0.05816,-0.081036,-0.078587,-0.092691,-0.10206,-0.081776,-0.083112,-0.077861,-0.051044,-0.055893,-0.053373,-0.039545,-0.049695,-0.050058,-0.043337,-0.044926,-0.043677,-0.030459,-0.035095,-0.037518,-0.024475,-0.030242,-0.029597,-0.013067,-0.017468
-0.16935,0.72044,0.1799,-0.19334,-0.17519,0.09645,0.084597,-0.18492,0.27198,0.52767,0.57872,0.65901,0.71455,0.71926,0.52817,0.20484,0.23702,-0.093827,-0.27614,-0.26046,-0.24655,-0.23362,-0.21119,-0.20513,-0.21123,-0.18393,-0.16776,-0.1728,-0.16041,-0.14239,-0.14499,-0.13245,-0.10079,-0.10553,-0.13022,-0.15466,-0.097236,-0.14457,-0.22358,-0.094836,-0.087589,-0.11423,-0.094601,-0.085059,-0.12878,-0.094917,-0.076713,-0.14202,-0.081593
-0.54486,-0.568,-0.54439,-0.51868,-0.54508,-0.56031,-0.55344,-0.54927,-0.56174,-0.55798,-0.55098,-0.55142,-0.55776,-0.54617,-0.53991,-0.52192,-0.51867,-0.31739,0.51031,0.48369,0.42092,0.39411,0.33039,0.27889,0.25404,0.23379,0.26389,0.3193,0.35081,0.33776,0.32492,0.29334,0.30589,0.32432,0.27992,0.28693,0.29733,0.31022,0.32526,0.28284,0.3024,0.29731,0.26393,0.25687,0.25872,0.25626,0.25674,0.25792,0.24895
-0.12004,-0.081311,-0.065106,-0.061705,-0.079475,-0.061382,-0.082068,-0.075402,-0.017994,0.0024372,0.018101,0.024428,0.030234,0.031979,0.045291,0.071596,0.074344,0.032798,0.017609,0.022069,0.025982,0.022902,0.021196,0.022481,0.025843,0.023724,0.019425,0.014345,0.011857,0.012157,0.012577,0.0137,0.011907,0.0098519,0.0075235,0.0062687,0.007735,0.0017561,-0.0012885,0.0026316,0.0019074,0.0021649,0.0027568,0.00057946,-5.9037e-05,-0.00049071,-0.00045671,-0.0033923,-0.0019835
