-0.3181,-0.20905,-0.10833,-0.0089758,0.043618,-0.041841,0.063412,0.091666,0.16716,0.2185,0.20794,0.21844,0.18332,0.18169,0.57434,0.2438,-0.055906,-0.095003,-0.048413,0.049058,-0.032674,-0.06206,-0.042347,-0.018876,-0.033087,-0.06356,-0.076538,-0.050207,-0.071098,-0.09726,-0.068532,-0.056297,-0.066949,-0.077579,-0.026947,-0.012909,-0.024097,-0.041795,-0.025681,-0.0097137,-0.041696,-0.044332,-0.027701,-0.044939,-0.055718,-0.043542,-0.031432,-0.065242,-0.044516
0.16967,0.26473,-0.16842,-0.37118,-0.35563,-0.39754,-0.26644,-0.25326,-0.29277,-0.30512,-0.35804,-0.39661,-0.4159,-0.37166,-0.2116,-0.20064,-0.19624,-0.16035,-0.0030718,0.15213,0.12637,0.11965,0.11135,0.11214,0.1126,0.1484,0.17092,0.16886,0.15731,0.16496,0.14204,0.12666,0.11159,0.1165,0.11945,0.12388,0.15475,0.17687,0.16691,0.16139,0.15836,0.15788,0.14972,0.14663,0.13069,0.14005,0.13488,0.14827,0.17884
-0.1719,-0.60076,-0.37481,-0.18827,-0.17244,-0.21526,-0.42801,-0.48275,-0.27172,-0.12288,0.011845,0.038625,0.062137,0.040777,0.040775,-0.055856,0.017571,-0.023561,0.020621,0.080853,0.068522,0.052225,0.055572,0.072511,0.087795,0.092098,0.095887,0.10411,0.09455,0.077474,0.079362,0.080122,0.081367,0.087592,0.10586,0.12176,0.12435,0.1151,0.11006,0.10677,0.092686,0.085211,0.092544,0.098239,0.090973,0.10956,0.13078,0.1372,0.14472
-0.11512,-0.07555,0.025239,0.063941,0.09814,-0.026774,-0.0976,-0.1115,-0.072421,-0.085463,-0.11817,-0.12079,-0.1214,-0.10401,-0.090851,0.048959,0.083745,0.07385,0.053708,0.045954,0.012856,0.0057004,0.012301,0.01766,0.01744,0.0121,0.016309,0.028273,0.029508,0.025079,0.033449,0.038866,0.035049,0.033231,0.022809,0.023514,0.017538,0.016026,0.022175,0.031394,0.026798,0.023168,0.025474,0.021151,0.017784,0.018892,0.023528,0.025942,0.012089
-0.6568,-0.59284,-0.3743,-0.27774,-0.32765,-0.40822,-0.43829,-0.43205,-0.40816,-0.39087,-0.3772,-0.38228,-0.39381,-0.39933,-0.37533,-0.31955,-0.046417,-0.033607,0.10317,0.22701,0.23891,0.2404,0.2394,0.24183,0.24,0.21837,0.21109,0.2235,0.23225,0.22852,0.23443,0.23429,0.23959,0.22853,0.21486,0.21038,0.19277,0.17233,0.17749,0.17848,0.17872,0.19393,0.20601,0.21667,0.22355,0.22264,0.22851,0.22983,0.20698
-0.74701,-0.63775,-0.67055,-0.72273,-0.81438,-0.74016,-0.59756,-0.5525,-0.63771,-0.68466,-0.73387,-0.74446,-0.76974,-0.79527,-0.44582,0.0011401,0.17597,0.011426,0.1611,0.32953,0.33965,0.32113,0.31272,0.33279,0.34358,0.33898,0.33805,0.3548,0.34796,0.34475,0.33808,0.33818,0.33263,0.32839,0.35045,0.35437,0.35253,0.33464,0.32599,0.32972,0.31496,0.30926,0.31566,0.30916,0.30111,0.31633,0.32442,0.32429,0.34047
0.37364,0.37981,0.43953,0.45511,0.50738,0.55565,0.5567,0.55718,0.55548,0.6783,0.63854,0.61727,0.57293,0.49882,0.32008,0.24097,0.053957,0.19285,0.0099495,-0.21374,-0.25069,-0.26347,-0.24438,-0.2532,-0.29411,-0.30302,-0.30445,-0.30335,-0.30727,-0.31259,-0.29598,-0.28818,-0.28841,-0.29001,-0.29312,-0.2946,-0.28767,-0.27678,-0.26373,-0.25952,-0.22793,-0.22272,-0.24547,-0.26363,-0.26227,-0.26926,-0.27138,-0.27321,-0.28002
0.11716,0.16366,0.28638,0.36797,0.39889,0.33594,0.21256,0.19454,0.2943,0.37024,0.34643,0.34794,0.36643,0.40142,0.36659,0.19131,0.015774,0.024777,-0.03117,-0.066686,-0.091907,-0.12895,-0.12994,-0.1168,-0.10226,-0.10476,-0.12469,-0.16365,-0.15173,-0.14032,-0.13854,-0.11404,-0.12306,-0.096906,-0.10464,-0.11148,-0.14679,-0.14939,-0.16794,-0.14623,-0.1471,-0.1969,-0.20744,-0.25666,-0.25462,-0.25696,-0.26366,-0.27942,-0.2877
-0.28092,-0.27868,-0.35087,-0.41597,-0.43719,-0.40936,-0.37003,-0.36323,-0.4144,-0.4612,-0.46703,-0.46204,-0.46607,-0.46383,-0.38811,-0.12255,0.076634,0.050972,0.12638,0.19485,0.20029,0.204,0.19954,0.19883,0.19836,0.204,0.20501,0.20691,0.20606,0.20949,0.203,0.19606,0.19738,0.19381,0.18608,0.182,0.19232,0.19278,0.18861,0.18098,0.17693,0.18576,0.19164,0.19692,0.19405,0.19667,0.197,0.20985,0.20827
-0.70028,-0.71613,-0.68243,-0.65555,-0.73582,-0.67934,-0.63119,-0.63989,-0.68978,-0.71939,-0.71834,-0.69011,-0.68445,-0.68506,-0.39665,0.094422,0.23649,0.22347,0.26113,0.274,0.30859,0.32061,0.31648,0.31868,0.32335,0.31805,0.3022,0.30177,0.30027,0.30131,0.30318,0.30426,0.31304,0.30698,0.31721,0.31158,0.32074,0.3122,0.30659,0.29841,0.2792,0.28312,0.30101,0.30739,0.30693,0.30838,0.30959,0.31529,0.31852
