-0.10809,0.39096,1.1655,1.3029,1.7124,0.70418,-0.004684,-0.78593,-0.60651,0.45858,1.5919,2.1545,0.89875,1.1356,1.1366,0.8235,1.1719,0.69953,-0.1199,-1.3348,-1.4141,-0.39597,0.5628,0.88357,1.0096,1.172,0.88257,-0.11329,-0.37377,-0.22623,0.077025,0.043734,-0.050068,-0.56224,-0.3607,-0.41288,-0.58891,-0.64195,-0.5486,-0.33918,-0.34332,-0.34875,-0.39811,-0.40276,-0.34983,-0.36518,-0.3786,-0.38447,-0.41782,-0.43733,-0.43422,-0.46354,-0.44657,-0.45063,-0.44616,-0.45628,-0.47116,-0.4248,-0.3879,-0.38859,-0.39091,-0.42139,-0.47991,-0.4827,-0.50965,-0.50965
-4.3559,-3.8463,-2.4242,-1.519,-1.1228,-0.75396,0.4447,1.6767,3.0204,3.7135,2.7148,2.6873,2.3389,2.2409,2.15,2.5846,1.9744,2.0272,2.3857,3.0805,4.3492,4.8262,4.9803,4.6987,4.719,4.6481,4.8725,5.0988,4.719,3.0049,0.69217,-0.62018,-1.451,-1.816,-1.6111,-1.5242,-1.7379,-1.7894,-1.7116,-1.8029,-1.9467,-1.9144,-1.9202,-1.965,-1.9673,-1.9746,-1.9654,-1.9704,-1.9982,-1.96,-1.9387,-1.9749,-1.9388,-1.9246,-1.9408,-1.9433,-1.9385,-1.9503,-1.9606,-2.0644,-2.0968,-2.0671,-2.109,-2.0684,-2.0319,-2.0319
-0.47435,0.11849,0.15167,-0.010893,-0.68933,-0.56763,-0.77944,-0.94849,-1.3437,-1.9496,-1.8668,-1.6952,-2.0141,-1.8917,-2.0595,-2.4338,-2.4122,-2.381,-2.3588,-2.5277,-2.3914,-2.3359,-1.9485,-2.0716,-2.2969,-2.3674,-1.9855,-1.0652,-1.4277,-1.1016,-0.32031,0.72241,0.80487,1.1245,1.4044,1.3381,1.3457,1.3988,1.3639,1.3406,1.3278,1.3377,1.363,1.4048,1.4112,1.427,1.4479,1.4451,1.4228,1.4118,1.4081,1.3893,1.3732,1.3829,1.4015,1.4016,1.4107,1.4524,1.4529,1.4323,1.4287,1.4291,1.4242,1.3957,1.4106,1.4106
1.2817,1.2025,0.88054,0.60238,0.42465,0.2549,0.27704,0.074223,-0.27819,-0.62896,-0.66539,-0.56481,-0.50556,-0.45359,-0.50028,-0.40569,-0.67748,-0.63748,-0.54726,-0.32542,-0.58612,-0.97009,-1.0991,-1.1292,-1.1619,-1.1725,-1.1552,-0.89233,-0.48047,-0.29848,-0.54746,-0.49593,-0.35812,0.052902,0.23307,0.37552,0.49345,0.47614,0.4452,0.33606,0.3321,0.35751,0.36123,0.34246,0.37248,0.38445,0.38813,0.38443,0.37766,0.36808,0.36314,0.33545,0.34338,0.33606,0.32254,0.32006,0.32538,0.32903,0.33475,0.35317,0.37119,0.34857,0.30478,0.30696,0.38185,0.38185
0.99523,1.0968,1.2418,1.5556,1.4635,1.7366,2.3874,2.6901,1.9631,1.1125,0.75311,0.73864,1.1836,1.0604,1.0606,1.0385,1.2268,1.5551,2.0341,2.652,2.3268,1.4882,0.44862,0.44323,0.52491,0.55091,0.5273,0.31737,0.11767,0.087401,-0.11591,-0.70701,-1.1606,-1.1182,-1.2819,-1.3102,-1.16,-1.1447,-1.1732,-1.0903,-0.98266,-0.99845,-1.0041,-0.99295,-0.96738,-0.95306,-0.97081,-0.95451,-0.9254,-0.94667,-0.96231,-0.95133,-0.96466,-0.98247,-0.98808,-0.98788,-0.99641,-1.005,-1.0038,-1.0328,-1.0841,-1.0972,-1.0732,-1.088,-1.1014,-1.1014
0.16274,0.0049074,-0.30817,-0.84857,-0.20603,-0.8127,-0.54479,-0.80464,-1.3412,-1.7123,-2.1054,-1.9505,-2.0866,-1.9509,-1.9361,-1.9343,-1.5336,-1.8174,-1.7024,-1.6545,-2.1331,-2.355,-2.3982,-2.3145,-2.3976,-2.4384,-2.1901,-0.77092,0.77289,1.2005,1.5157,1.8735,1.7594,1.0528,0.99586,0.73807,0.66159,0.64797,0.68933,0.96689,1.1308,1.1067,1.1037,1.1475,1.1168,1.0863,1.084,1.0751,1.0522,1.0555,1.0685,1.0939,1.0764,1.0889,1.1269,1.1186,1.0954,1.1336,1.1448,1.1364,1.1393,1.1626,1.1921,1.1787,1.2453,1.2453
1.3656,1.2902,1.3776,1.4515,1.3616,1.4341,1.33,1.345,1.4299,1.532,1.6369,1.5052,1.3868,1.3005,1.271,1.3311,1.0946,1.1544,1.1692,1.3837,1.4998,1.4909,1.4386,1.3981,1.436,1.4241,1.1049,-0.88243,-1.1845,-0.58047,-0.59465,-1.3554,-1.3885,-1.4334,-1.1764,-1.0914,-1.358,-1.535,-1.5248,-1.0176,-0.63075,-0.575,-0.66339,-0.64969,-0.64859,-0.69022,-0.8163,-0.85752,-0.87854,-0.90397,-0.94168,-0.94804,-0.94234,-0.94049,-0.97422,-1.0602,-1.054,-0.86711,-0.8024,-0.82292,-0.84288,-0.85559,-0.85765,-0.8214,-0.88795,-0.88795
2.0702,2.3265,2.3339,1.8763,2.2651,0.66272,-0.82783,-0.8954,-0.094621,0.17093,0.53787,0.20987,0.085129,0.35203,0.6234,0.89345,1.1345,0.72282,-0.69515,-1.7358,-1.6366,-1.6158,-1.7104,-1.6299,-1.7346,-1.7125,-1.552,-1.3257,-1.1545,-0.90101,-0.59055,-0.34645,-0.11821,-0.032915,-0.034819,-0.044143,-0.073605,-0.081813,-0.029206,0.003007,0.0076149,0.0065145,0.0098765,0.0077256,0.010198,0.010508,0.063519,0.04469,0.022495,0.015281,0.011735,0.013274,0.012009,0.014109,0.016494,0.019046,0.018305,0.020865,0.039003,0.41958,0.70489,0.63929,0.57683,0.56374,0.51907,0.51907
-1.8589,-2.2748,-1.8024,-1.3448,-1.8718,-1.3232,-0.73183,-0.27148,0.12233,0.45544,0.062739,-0.32073,-0.53719,-0.99595,-1.1925,-0.93305,-1.1666,-1.3493,-1.0177,0.21796,0.92817,0.78337,0.0061417,-0.26906,-0.18463,-0.16157,0.52847,1.2253,1.2752,1.0523,0.81756,0.64815,0.40057,0.30408,0.29136,0.25956,0.16471,0.15196,0.30574,0.36626,0.34458,0.33986,0.35282,0.34568,0.35535,0.35641,0.35569,0.36262,0.37142,0.39167,0.39571,0.39513,0.39528,0.39897,0.40217,0.41342,0.40965,0.39844,0.39435,0.31448,0.26124,0.28197,0.2925,0.29683,0.30702,0.30702
1.3707,2.0828,1.498,0.77551,2.4354,1.643,1.228,0.24266,-0.86448,-1.425,-1.1712,-0.59632,-0.24442,0.78746,1.312,0.74363,2.9158,2.3724,1.6661,-0.53717,-2.0303,-1.6724,-1.1374,-0.52977,-0.78928,-0.79619,-1.2161,-1.4597,-1.2092,-0.91721,-0.37378,0.06268,0.37837,-0.039163,-0.34746,-0.53083,-0.46593,-0.35639,-0.3161,-0.15361,-0.17808,-0.21486,-0.18101,-0.16889,-0.15588,-0.15625,-0.13114,-0.11819,-0.10157,-0.067286,-0.056058,-0.035076,-0.052969,-0.041205,-0.0069765,0.03267,0.014559,-0.023146,-0.032743,-0.094562,-0.14347,-0.11706,-0.074468,-0.094601,-0.068526,-0.068526
0.11166,-0.086187,-0.50621,-0.29438,-1.2013,-0.2824,0.037203,0.12745,-0.13071,-0.46875,-0.61998,-0.10059,0.2616,-0.051057,-0.36962,-0.36857,-1.3444,-0.89602,0.20716,0.72205,0.70828,0.53868,1.3517,1.2208,1.3292,1.2951,0.65573,0.44442,0.15594,-0.13989,-0.41484,-0.35449,-0.3236,0.27047,0.48507,0.70517,0.9597,0.94759,0.56051,0.028843,-0.064173,-0.043903,-0.057867,-0.055654,-0.10892,-0.095832,-0.10373,-0.10163,-0.10891,-0.16482,-0.16339,-0.17327,-0.16386,-0.18533,-0.20982,-0.23813,-0.21338,-0.23427,-0.26008,-0.30662,-0.34697,-0.35277,-0.36487,-0.35836,-0.3474,-0.3474
1.3634,0.65926,0.059299,-0.76131,-1.6051,-1.3902,-0.89783,-0.44316,-0.46454,-0.58796,-0.27653,-0.30127,0.2344,1.2156,1.0922,0.5429,-1.1721,-1.1791,-0.93926,-0.81215,-0.48618,-0.57524,-0.38319,-0.46213,-0.41463,-0.36615,-0.43531,-0.024627,-0.27763,-0.052335,-0.05727,0.21247,-0.0039906,-0.21609,0.23653,0.44044,0.4461,0.44911,0.51807,0.14856,-0.027161,0.23461,0.17455,-0.08174,0.3008,0.43821,0.44822,0.46421,0.46007,0.43845,0.45557,0.23617,0.45379,0.43738,0.28564,0.33753,0.4289,0.38427,0.45402,0.44684,0.44258,0.27616,-0.15741,-0.053686,-0.15553,-0.15553
