1.769,2.4711,2.2477,1.0617,0.2113,-1.3921,-1.0925,-0.046483,1.2286,1.49,1.0687,1.1608,0.92209,0.76147,-0.075798,-1.0692,-0.90259,0.49377,1.2617,1.2172,1.2602,0.97951,0.067657,-0.72089,-1.0489,-0.68232,-0.40599,-0.20251,-0.34514,-0.33158,-0.31188,-0.31687,-0.2489,-0.37792,-0.4094,-0.39494,-0.41598,-0.44328,-0.43558,-0.38658,-0.4659,-0.42383,-0.31352,-0.40357,-0.40538,-0.32492,-0.33967,-0.34385,-0.31785,-0.3003,-0.31104,-0.31779,-0.27871,-0.26706,-0.28421,-0.27784,-0.24763,-0.25828,-0.28809,-0.26318,-0.27892,-0.3131,-0.29608,-0.29448
-2.1071,-1.0964,-0.42916,-0.56926,0.28073,1.3358,3.0949,4.1012,3.5102,3.1849,3.3075,3.2791,2.9587,2.3271,2.8874,4.7536,5.2399,5.1043,4.775,5.0577,5.1485,5.6959,5.8239,5.3405,4.691,2.8609,0.93308,-0.0597,-1.076,-1.876,-1.9297,-1.9225,-1.9313,-1.9623,-1.9532,-1.9661,-2.0246,-2.1115,-2.0959,-1.992,-2.0367,-2.2347,-2.3618,-2.3349,-2.4052,-2.5771,-2.5495,-2.5565,-2.5492,-2.5675,-2.584,-2.5423,-2.5132,-2.5166,-2.4963,-2.458,-2.4392,-2.4357,-2.3949,-2.4062,-2.4098,-2.3954,-2.4113,-2.4129
1.1604,1.8543,1.8562,2.0792,2.0503,1.9385,1.7935,1.3048,1.4752,1.6164,1.4774,1.6247,1.036,1.1234,0.88725,-0.33635,-0.56466,-0.56723,-0.23214,-0.59769,-0.63989,-0.62012,0.46338,-0.15862,-0.45662,-0.95115,-0.65566,-0.36434,-0.097859,-0.12232,0.12591,-0.4749,-0.42809,-0.43302,-0.41747,-0.40602,-0.41679,-0.4559,-0.46686,-0.42547,-0.47824,-0.55907,-0.56947,-0.57416,-0.5961,-0.61906,-0.60739,-0.60641,-0.59768,-0.58404,-0.57853,-0.56635,-0.54385,-0.54335,-0.54129,-0.54274,-0.53723,-0.54774,-0.54766,-0.55462,-0.56768,-0.57397,-0.57118,-0.56989
0.55525,0.43385,0.52824,0.58636,0.98039,1.9845,1.5801,-0.14865,-0.5728,-0.43768,-0.19908,-0.047162,-0.24619,0.043697,0.18965,2.4866,2.1968,0.2048,-0.3115,-0.29025,-0.28172,-0.2447,-0.08054,0.41666,0.3871,-0.11629,-0.192,0.0022742,-0.34178,-0.62689,-0.51959,-0.50723,-0.47911,-0.45478,-0.41768,-0.41332,-0.39994,-0.3887,-0.38916,-0.36516,-0.32307,-0.25369,-0.19682,-0.19692,-0.17422,-0.11819,-0.13111,-0.13627,-0.13497,-0.13174,-0.13288,-0.14335,-0.15013,-0.14667,-0.15162,-0.16904,-0.17144,-0.17062,-0.18227,-0.17231,-0.17527,-0.18222,-0.1799,-0.17971
0.22317,0.51982,0.80554,1.2214,1.2341,1.2616,1.7523,0.67061,0.14022,0.12497,0.28573,0.2163,0.16008,0.29898,0.88313,1.4263,0.95269,0.10321,-0.096817,-0.20032,-0.24251,-0.22657,0.46637,1.1648,0.97808,0.87836,0.52929,-0.2258,-0.41314,-0.32438,-0.17337,-0.092627,-0.22051,-0.19405,-0.21226,-0.28545,-0.22529,-0.16639,-0.1672,-0.28507,-0.37097,-0.50284,-0.48514,-0.48828,-0.52606,-0.57948,-0.56388,-0.55622,-0.54232,-0.54581,-0.54876,-0.55151,-0.52616,-0.51973,-0.54215,-0.53762,-0.5359,-0.5356,-0.53141,-0.51592,-0.51714,-0.51498,-0.50416,-0.50329
0.15064,-0.18502,0.042165,-0.15504,0.032779,1.3958,1.3654,-1.5091,-2.2781,-2.1312,-1.8439,-1.9067,-2.3873,-2.0726,-1.4069,2.8385,2.1638,-1.3078,-1.8189,-1.6685,-1.6561,-2.1472,-1.343,0.50971,1.1457,0.39703,0.39989,0.88403,0.54634,0.55481,0.78005,0.712,0.65887,0.80916,0.78704,0.72205,0.64677,0.52367,0.51788,0.62644,0.50365,0.28402,0.27397,0.2339,0.21834,0.22758,0.22718,0.21898,0.23361,0.24173,0.24103,0.24568,0.27352,0.28516,0.28268,0.29092,0.30603,0.30826,0.29958,0.30562,0.28805,0.27121,0.27256,0.27356
2.6325,2.6363,2.514,2.3981,2.3163,1.9882,0.68142,0.056961,1.3299,1.8015,2.0708,2.3404,2.5328,2.5482,2.4273,2.6254,2.2327,2.5801,2.5999,2.5463,2.5441,2.6483,0.064714,-0.94228,-0.65705,-0.73925,-1.1034,-1.2217,-1.516,-1.6568,-1.9828,-2.0491,-2.0604,-2.127,-2.0846,-2.0532,-2.0533,-1.9874,-1.9619,-2.016,-1.8914,-1.3046,-0.86468,-1.0539,-1.1092,-1.0156,-1.0207,-0.94591,-0.8501,-0.84027,-0.8566,-0.86217,-0.68929,-0.57951,-0.63888,-0.67348,-0.63004,-0.60117,-0.60439,-0.59148,-0.5659,-0.57109,-0.5715,-0.57244
1.1241,1.0278,1.7589,1.0465,0.58593,1.3087,-1.7934,-1.5765,-1.4784,-0.97033,-0.13978,0.15297,0.83394,2.3264,1.3017,-0.49655,0.28005,0.42894,0.12118,0.21839,0.095493,-0.43383,-2.4644,-2.8155,-2.606,-1.8661,-1.2268,-0.95326,-0.79661,-0.64594,-1.0598,-0.84794,-0.65364,-0.56581,-0.54296,-0.4538,-0.37198,-0.30553,-0.40421,-0.38496,-0.23588,0.13487,0.19682,0.097928,0.44625,1.1488,1.0025,0.95184,0.8876,0.92715,0.99107,0.88152,0.6968,0.67612,0.6963,0.57298,0.50723,0.5117,0.39497,0.38666,0.37304,0.33218,0.33245,0.33234
-1.6092,-1.3421,-1.5146,-1.6597,-2.2252,-0.035648,0.97751,1.0909,0.80554,0.55496,0.05788,-0.19565,-0.66739,-1.7056,-1.58,0.090061,0.35024,0.21762,0.00090873,-0.19304,-0.1892,0.41094,1.1073,1.2571,1.1717,0.97066,0.62767,0.39954,0.31276,0.31582,0.44035,0.41243,0.36885,0.37789,0.37081,0.35181,0.33039,0.29934,0.32269,0.33977,0.27265,0.094731,0.028683,0.053371,-0.016942,-0.17146,-0.14267,-0.13967,-0.13163,-0.14287,-0.15547,-0.12989,-0.10023,-0.10232,-0.10534,-0.081602,-0.072737,-0.072312,-0.04831,-0.052421,-0.055038,-0.048363,-0.048468,-0.047943
2.5287,1.9638,1.3782,1.4472,0.91051,-0.74904,-1.0602,-1.3198,-1.4692,-1.3016,-1.0405,-1.0139,-0.96259,0.153,-0.093405,-1.6835,-1.828,-1.6469,-1.1523,-0.77611,-0.78233,-2.8127,-2.0908,-1.1785,-1.0655,-0.75718,-0.4,0.021788,0.50185,0.75993,0.87772,0.82977,0.7911,0.79126,0.76948,0.75479,0.71711,0.69055,0.72863,0.74437,0.6847,0.49965,0.40646,0.46649,0.41758,0.27677,0.30468,0.29714,0.28434,0.27994,0.2721,0.29123,0.28337,0.26055,0.26831,0.29722,0.29895,0.28846,0.29632,0.28102,0.27234,0.26338,0.26648,0.26708
