0.071241,-0.11285,-0.1803,-0.12012,0.0015969,0.20056,0.17255,0.17708,0.20914,0.18178,0.18976,0.19631,0.2205,-0.077067,-0.30879,-0.14453,-0.00049561,-0.0030886,0.017531,0.03709,0.052875,0.031769,0.045821,0.057869,0.019931,0.047616,-0.038801,-0.054851,0.0037039,-0.053677,-0.069435,-0.026149,-0.055377,-0.065305,-0.030405,-0.04867,-0.06674,-0.044215,-0.045613,-0.060823,-0.037877,-0.042632,-0.061654,-0.041368,-0.054535,-0.047153,-0.042193
-0.074504,-0.13704,-0.14713,-0.14036,-0.010841,0.13133,0.17737,0.21851,0.19918,0.17961,0.19983,0.16629,0.0796,-0.13547,-0.33586,-0.26412,-0.056968,-0.069828,-0.056509,-0.0068286,-0.023691,-0.019398,0.013922,-0.00070689,-0.0050344,0.0416,-0.020305,-0.016201,0.042193,-0.013577,-0.011696,0.035744,-0.0047709,-0.0099329,0.037593,-0.0029366,-0.0066627,0.021175,-0.019463,-0.0064947,0.02102,-0.018771,0.0059589,0.025755,-0.016466,0.015815,0.019061
0.59947,0.78949,0.6013,0.3366,-0.037587,-0.28755,-0.38082,-0.3564,-0.33941,-0.34126,-0.31801,-0.29222,-0.15897,0.049371,0.00062157,0.032269,0.01345,0.041561,0.016316,0.013251,0.0097582,-0.0021209,0.0034023,-0.0032253,-0.0081817,-0.0022794,0.0028796,-0.0033066,0.0019079,0.010216,0.010873,0.0055514,0.01076,0.003881,0.0010409,0.011619,-0.0034824,0.0021059,0.0043989,-0.0058334,-0.00089902,0.0076403,-0.020067,-0.004514,0.0043157,-0.010719,-0.0071835
-0.22296,-0.50305,-0.72102,-0.76833,-0.72495,-0.67145,-0.67835,-0.68208,-0.678,-0.68071,-0.68265,-0.66827,-0.6029,-0.36247,0.013829,0.19687,0.24859,0.28736,0.29725,0.31176,0.32141,0.31912,0.30433,0.29043,0.27941,0.29746,0.25373,0.25784,0.29063,0.25618,0.25663,0.27971,0.25531,0.24976,0.27043,0.25163,0.24871,0.25914,0.255,0.25803,0.26723,0.25344,0.26026,0.26673,0.2527,0.26955,0.26672
0.25395,0.11459,-0.054279,-0.1425,-0.18374,-0.20073,-0.20626,-0.24061,-0.23717,-0.23538,-0.25495,-0.24371,-0.20681,-0.17535,-0.17718,-0.09954,-0.029599,0.01104,0.019063,0.0072592,0.019958,0.020943,0.0078876,0.027281,0.043407,0.040212,0.064732,0.073121,0.071919,0.095032,0.10406,0.089222,0.10425,0.10893,0.093762,0.11186,0.1156,0.10309,0.11622,0.11278,0.10196,0.11592,0.11249,0.09905,0.11611,0.10993,0.10217
-0.60074,-0.51132,-0.46718,-0.30216,-0.022711,0.11933,0.14917,0.16751,0.18188,0.17674,0.19126,0.2056,0.22699,0.090248,0.087375,-0.027012,0.0013397,-0.035402,-0.048205,-0.056059,-0.060815,-0.070304,-0.053533,-0.034172,-0.030445,-0.041779,0.0062778,-0.0042625,-0.010697,0.035503,0.020631,0.0056498,0.043936,0.043884,0.027813,0.061079,0.045639,0.045235,0.066874,0.042858,0.04482,0.075003,0.035828,0.041781,0.066519,0.027215,0.042809
-0.3668,-0.50168,-0.46595,-0.45191,-0.42974,-0.42243,-0.41377,-0.41033,-0.4111,-0.4111,-0.41069,-0.41401,-0.43925,-0.26074,0.13583,0.24164,0.21471,0.21975,0.22107,0.22117,0.22129,0.22065,0.21027,0.20591,0.20221,0.19695,0.19458,0.19015,0.16672,0.16345,0.16318,0.16245,0.16032,0.15917,0.15805,0.15356,0.15385,0.15358,0.15017,0.14715,0.14614,0.1479,0.14507,0.14732,0.14621,0.1442,0.14482
0.13348,-0.048788,-0.42705,-0.50247,-0.44988,-0.30126,-0.35073,-0.36058,-0.33372,-0.31053,-0.30338,-0.25838,-0.06881,0.12636,0.16527,0.13413,0.18934,0.23821,0.23933,0.22128,0.24723,0.24675,0.20959,0.16539,0.13178,0.095675,0.080972,0.068741,0.0653,0.055536,0.028111,0.025913,0.026642,0.028633,0.026131,0.025142,0.027736,0.025939,0.067908,0.076854,0.075846,0.079,0.075814,0.074993,0.076426,0.074619,0.085512
-0.13138,-0.054077,-0.074275,-0.10465,-0.12427,-0.16275,-0.13968,-0.12489,-0.12851,-0.12643,-0.12204,-0.12236,-0.13244,-0.12221,-0.02243,0.010412,0.0081597,0.014889,0.012277,0.018904,0.01045,0.012427,0.018582,0.024735,0.034949,0.045713,0.051554,0.055719,0.063521,0.066945,0.072069,0.073199,0.073875,0.079933,0.081279,0.079109,0.084641,0.083987,0.070362,0.067911,0.070893,0.071941,0.069147,0.067055,0.065894,0.066831,0.065051
-0.62994,-0.51961,-0.37055,-0.30994,-0.28543,-0.31477,-0.29947,-0.29693,-0.29717,-0.30111,-0.30274,-0.30959,-0.36571,-0.40081,0.0035686,0.1694,0.14875,0.12736,0.12109,0.11008,0.097802,0.094402,0.1041,0.1269,0.13763,0.12799,0.16635,0.16304,0.14127,0.17473,0.17451,0.15584,0.18008,0.19566,0.17655,0.19132,0.20132,0.19005,0.18625,0.16982,0.16637,0.19299,0.16441,0.15737,0.176,0.15419,0.15657
-0.60912,-0.64593,-0.42366,-0.33285,-0.32099,-0.33722,-0.3441,-0.36194,-0.37525,-0.38337,-0.39412,-0.4202,-0.4972,-0.42882,0.02573,0.22253,0.20223,0.18083,0.18209,0.18781,0.19668,0.19954,0.2034,0.19952,0.20018,0.21068,0.19027,0.19626,0.20102,0.18177,0.19199,0.20157,0.18438,0.15581,0.16669,0.165,0.14211,0.15237,0.15668,0.17216,0.16682,0.13874,0.17551,0.18381,0.17128,0.18781,0.18153
1.93,1.2658,0.48595,0.10543,-0.27161,-0.039197,-0.17269,-0.25209,-0.24595,-0.26144,-0.26653,-0.27565,-0.16682,0.12565,-0.32964,-0.4361,-0.21333,-0.045339,0.04699,0.22214,0.2718,0.26848,0.26455,0.17514,0.05669,0.28985,-0.26536,-0.21058,0.19668,-0.24666,-0.19998,0.085196,-0.23253,-0.24887,0.030868,-0.22589,-0.19481,-0.079141,-0.22748,-0.13798,-0.020995,-0.22925,-0.082083,-0.020644,-0.23112,0.030059,-0.021493
-1.1886,-0.68776,-0.075659,-0.00054819,-0.16334,-0.53188,-0.44289,-0.34333,-0.36021,-0.31176,-0.27414,-0.2704,-0.48323,0.038012,1.215,0.89891,0.22343,0.1843,0.172,0.17438,0.15963,0.16547,0.10821,0.061488,0.075864,0.065299,0.11029,0.10701,0.077894,0.10897,0.10026,0.077644,0.096537,0.094295,0.072265,0.085389,0.08033,0.072932,0.075999,0.064811,0.0607,0.069542,0.053842,0.047644,0.056334,0.037089,0.042
-1.2448,-2.3376,-2.238,-1.4133,0.18299,1.3219,1.7692,1.7833,1.7,1.6665,1.6334,1.6049,1.3035,0.34047,-0.10266,-0.27567,0.00018293,-0.22335,-0.12766,-0.095165,-0.1087,-0.097962,-0.12888,-0.14495,-0.13915,-0.14028,-0.17062,-0.16443,-0.17674,-0.20711,-0.20155,-0.19012,-0.21685,-0.20715,-0.19802,-0.22623,-0.21333,-0.21414,-0.23592,-0.22427,-0.22651,-0.24719,-0.226,-0.22797,-0.25218,-0.22742,-0.23442
-1.2213,-2.5761,-2.9035,-2.7355,-2.4257,-2.4653,-2.5804,-2.6266,-2.6097,-2.6432,-2.6644,-2.6538,-2.3971,-1.4332,-0.33136,0.72098,1.0613,1.1799,1.1899,1.164,1.1474,1.1367,1.1449,1.145,1.1269,1.1105,1.0926,1.0851,1.0819,1.0764,1.0703,1.0642,1.059,1.0539,1.0498,1.0477,1.0429,1.041,1.0449,1.0436,1.0423,1.0427,1.0424,1.0404,1.0409,1.0391,1.0385
-1.3039,-0.59911,0.10721,0.86765,1.1754,1.2908,1.1445,1.0468,1.0644,1.0212,0.99199,0.99594,1.1279,0.21936,-0.21984,0.16572,-0.051008,-0.33604,-0.3453,-0.38161,-0.39388,-0.40838,-0.29635,-0.21874,-0.24254,-0.26314,-0.27601,-0.28632,-0.30019,-0.30079,-0.30002,-0.30317,-0.29979,-0.29936,-0.30128,-0.29745,-0.29782,-0.29849,-0.29304,-0.29154,-0.2971,-0.29262,-0.28944,-0.28665,-0.28113,-0.28327,-0.28358
0.18061,0.0016278,-0.21316,-0.23523,-0.13094,-0.034211,-0.13103,-0.17704,-0.10819,-0.071411,-0.082271,-0.12485,-0.11357,0.19814,0.044137,-0.18843,-0.19638,0.10486,0.023951,0.044353,0.09608,0.097062,0.093045,0.081503,0.049464,0.12664,-0.022515,-0.0062704,0.10554,-0.016624,-0.00084521,0.084256,0.0015967,-0.012494,0.071318,0.0072726,0.0079296,0.043717,0.0098445,0.027523,0.06205,0.015158,0.047155,0.069645,0.01855,0.082956,0.06949
0.81707,1.4794,1.3935,1.3123,1.2202,1.1657,1.1497,1.1529,1.1551,1.1552,1.1588,1.1666,1.2034,1.2663,0.28314,-0.80561,-0.73475,-0.74855,-0.74691,-0.74423,-0.74527,-0.74589,-0.7102,-0.69553,-0.67648,-0.64846,-0.63177,-0.61259,-0.48268,-0.4588,-0.46463,-0.46293,-0.44508,-0.43872,-0.43699,-0.40632,-0.41275,-0.41182,-0.38833,-0.38263,-0.37483,-0.37529,-0.37598,-0.38805,-0.37609,-0.37555,-0.37559
-1.9343,-1.3931,1.659,2.0675,1.6956,1.4041,1.3043,1.1846,1.0827,1.0063,0.92458,0.49447,-1.2336,-1.7185,-0.64764,-0.22661,-0.19741,-0.18824,-0.19057,-0.18713,-0.18724,-0.18678,-0.18517,-0.18318,-0.18181,-0.17584,-0.18133,-0.17993,-0.17741,-0.18256,-0.17958,-0.17556,-0.17974,-0.18093,-0.177,-0.18043,-0.18073,-0.17887,-0.18441,-0.18415,-0.18275,-0.18575,-0.18328,-0.18194,-0.18498,-0.18172,-0.18314
1.8781,1.3396,0.63434,0.46216,0.50022,0.58577,0.60408,0.62072,0.63442,0.64352,0.6558,0.73007,1.0458,2.1566,1.4783,-0.31816,-0.41907,-0.41118,-0.39823,-0.38895,-0.38703,-0.38652,-0.39906,-0.41123,-0.41885,-0.4141,-0.44063,-0.44025,-0.4374,-0.45984,-0.45808,-0.44666,-0.46315,-0.46316,-0.45191,-0.46747,-0.4637,-0.45967,-0.46781,-0.46326,-0.45937,-0.46863,-0.46161,-0.4585,-0.46936,-0.45728,-0.45937
1.6445,1.8969,1.6073,1.5787,1.6366,1.6863,1.6939,1.6944,1.6993,1.7008,1.7022,1.7337,1.8814,0.81604,-1.4223,-0.77945,-0.65693,-0.63899,-0.63515,-0.63406,-0.63521,-0.63439,-0.63758,-0.63862,-0.64172,-0.64377,-0.65334,-0.65432,-0.67244,-0.68221,-0.67827,-0.67576,-0.68389,-0.68381,-0.68096,-0.6908,-0.68692,-0.68673,-0.69503,-0.69303,-0.69392,-0.6975,-0.69269,-0.69117,-0.69653,-0.69122,-0.69333
1.5013,1.2029,1.0652,1.0058,0.98202,0.99793,0.99943,1.0056,1.0117,1.0143,1.0191,1.0339,1.0896,-0.18172,-1.2822,-0.43549,-0.36664,-0.34563,-0.34565,-0.34306,-0.34039,-0.34125,-0.34946,-0.3523,-0.35749,-0.36029,-0.36759,-0.37235,-0.39547,-0.40305,-0.40252,-0.39975,-0.4044,-0.40596,-0.40375,-0.41069,-0.41035,-0.40888,-0.41387,-0.41648,-0.41617,-0.41559,-0.41775,-0.41351,-0.41634,-0.41666,-0.41596
