0.49798,0.37114,0.28783,-0.4303,-0.32701,-0.50034,-0.99826,-0.46255,-0.4489,-0.67378,-0.23291,-0.52545,-0.77098,-0.75965,-0.45682,-0.31364,-0.39627,-0.31501,-0.19672,0.12872,0.39126,0.33075,0.3958,0.40731,0.40093,0.42018,0.50138,0.54784,0.29304,-0.036522,0.067577,0.084919,0.066351,0.11958,0.23107,0.24459,0.16627,0.12807,0.1907,0.18648,0.15573,0.14353,0.16582,0.14928,0.12154,0.13146,0.16191,0.13542,0.067123,0.07002,0.083507
-0.61157,-0.51527,-0.55605,-0.74587,-0.54142,-0.5772,-0.70976,-0.58477,-0.5625,-0.66177,-0.57892,-0.57302,-0.509,-0.45018,-0.57035,-0.65059,-0.41157,-0.33316,-0.19638,0.039934,0.16753,0.20465,0.20024,0.1821,0.20752,0.19608,0.18103,0.16863,0.20514,0.27011,0.36734,0.37625,0.41938,0.444,0.44284,0.41563,0.38072,0.31371,0.3041,0.33831,0.37935,0.42813,0.44032,0.41989,0.46788,0.44522,0.40356,0.3991,0.37044,0.37969,0.38051
0.34963,0.27222,0.39827,0.83921,0.79274,0.776,0.87735,0.75879,0.73642,0.74392,0.76072,0.82961,0.84223,0.81129,0.72893,0.65295,0.31298,0.15228,0.0039823,-0.13803,-0.22865,-0.235,-0.22758,-0.21313,-0.22231,-0.21329,-0.17649,-0.14933,-0.18413,-0.27143,-0.29246,-0.30981,-0.34248,-0.41633,-0.46676,-0.47732,-0.48798,-0.50508,-0.49191,-0.46489,-0.45362,-0.46886,-0.44691,-0.4055,-0.46421,-0.49226,-0.48394,-0.48282,-0.4542,-0.48994,-0.48284
-0.42445,-0.5311,-0.6559,-0.47256,-0.50598,-0.50533,-0.30565,-0.37858,-0.42859,-0.29198,-0.39803,-0.36858,-0.24273,-0.21422,-0.19782,-0.033776,0.075404,0.11204,0.069141,0.091394,0.13746,0.16224,0.17351,0.18422,0.1819,0.16963,0.15991,0.15709,0.13218,0.10524,0.096884,0.10384,0.1297,0.14764,0.16238,0.16922,0.17273,0.17764,0.16011,0.15984,0.19846,0.20827,0.21901,0.21946,0.22359,0.22911,0.24488,0.24923,0.25162,0.26609,0.25419
-0.28963,-0.2622,-0.21187,0.032517,-0.13411,-0.09672,0.19095,0.046241,0.013302,0.1639,-0.0049437,0.091151,0.14789,0.12118,-0.023984,-0.10184,-0.020511,0.049655,0.077148,0.068081,0.054081,0.037239,0.042004,0.025504,-0.0043259,-0.0075007,-0.00024002,-0.03266,-0.036249,-0.026488,-0.050857,-0.051131,-0.058094,-0.04354,-0.034257,0.037042,0.043455,0.063339,0.045478,0.014284,-0.0057248,-0.015469,-0.0088957,-0.0012164,-0.0041808,0.020981,0.041665,0.033248,0.026371,0.022749,0.017191
-0.25909,-0.2055,-0.050337,-0.33914,-0.32432,-0.26495,-0.382,-0.33294,-0.34658,-0.29212,-0.3344,-0.39097,-0.41903,-0.34111,-0.21037,0.23367,0.39519,0.18104,0.11211,0.13459,0.12046,0.082349,0.11028,0.11981,0.11873,0.11461,0.13134,0.13807,0.099253,0.010566,0.0042514,-0.0051245,0.075347,0.15424,0.15597,0.15037,0.13956,0.12947,0.11338,0.053812,0.12923,0.11984,0.13616,0.12559,0.12528,0.11628,0.12582,0.12423,0.1235,0.16915,0.12444
0.10779,-0.086352,-0.15551,-0.10843,-0.17424,-0.17509,-0.13252,-0.1731,-0.15923,-0.13283,-0.15946,-0.18035,-0.29331,-0.30407,-0.12913,-0.051362,-0.040281,0.022941,0.029426,0.046953,0.069473,0.06282,0.063993,-0.0074723,-0.0031521,0.017614,-0.0078908,-0.038262,-0.023129,-0.030968,-0.003877,0.0054571,0.0077335,0.0029411,0.023936,0.02479,0.02275,0.047726,0.11866,0.15846,0.18763,0.17617,0.16299,0.1589,0.14898,0.15846,0.15405,0.15207,0.1469,0.14603,0.14437
0.075775,-0.21934,-0.25087,-0.17154,-0.23144,-0.19792,-0.17432,-0.21408,-0.21619,-0.19704,-0.21484,-0.21433,-0.18283,-0.17478,0.021451,0.18089,-0.0071699,-0.02909,0.015546,0.056818,0.046075,0.041687,0.047587,0.13365,0.15431,0.1722,0.18486,0.35459,0.30974,0.25239,0.20052,0.1899,0.1553,0.14602,0.098602,-0.0079757,-0.023634,-0.016227,-0.016722,-0.025623,-0.019488,-0.022552,-0.024559,-0.024468,-0.056933,-0.039329,0.02576,0.050308,0.036063,0.014106,0.0091628
-0.38124,-0.30019,-0.29777,-0.098618,-0.16352,-0.20619,-0.041578,-0.15395,-0.16308,-0.065773,-0.17377,-0.10061,-0.021408,-0.024217,-0.14222,-0.030558,0.14976,0.13019,0.10019,0.068231,0.083314,0.10488,0.095886,0.063909,0.055704,0.049207,0.040862,0.0014705,0.020605,0.049036,0.064542,0.066672,0.077343,0.07101,0.077154,0.094779,0.093766,0.088331,0.068503,0.053571,0.052256,0.059156,0.059696,0.05965,0.071075,0.065539,0.049239,0.042383,0.044083,0.04575,0.046959
-0.31459,-0.30526,-0.22604,-0.26364,-0.33149,-0.34251,-0.34314,-0.35238,-0.34697,-0.31565,-0.35772,-0.35426,-0.37525,-0.37453,-0.30504,0.093453,0.40865,0.34205,0.31274,0.25952,0.22817,0.20368,0.20842,0.19232,0.16688,0.16224,0.18124,0.16253,0.13545,0.096989,0.090074,0.088403,0.10116,0.11232,0.12392,0.148,0.15343,0.15517,0.132,0.071886,0.064615,0.054374,0.057429,0.056406,0.056431,0.051608,0.048118,0.041345,0.042543,0.054952,0.049924
