0.31203,0.47503,0.49916,0.8377,0.67697,0.34067,0.85722,0.79396,0.97932,0.72497,0.45321,0.38869,0.2263,-0.0085198,-0.24993,-0.42414,-0.38907
-1.1783,-1.4133,-1.3558,-1.1818,-1.0704,-0.82149,-1.1372,-1.0277,-1.1692,-1.1469,-1.2669,-1.4621,-1.3877,-1.2652,-1.2964,-1.3338,-1.4084
0.31117,0.26557,0.34077,0.5451,0.49342,0.3501,0.6637,0.64253,0.63089,0.77057,0.78924,0.88938,1.1348,1.2786,1.3206,1.3278,1.3807
-1.0764,-1.0801,-0.97948,-1.0332,-0.62455,-0.16822,-0.66243,-0.29724,-0.48651,-0.44191,-0.29561,-0.33428,-0.13269,0.072243,0.13519,0.27409,0.29319
-2.2683,-2.1163,-2.0045,-1.8527,-1.7531,-1.8401,-1.3677,-1.1948,-0.9247,-0.90042,-0.95443,-0.85818,-0.82412,-0.86811,-0.87318,-0.8907,-0.84128
0.22334,0.23181,0.23348,0.40464,0.62455,0.82065,0.69744,0.61175,0.54564,0.6991,0.819,0.83335,0.72103,0.70581,0.71838,0.61742,0.55818
2.3587,2.2529,2.1922,1.925,1.7522,1.4899,1.4105,1.2363,1.0694,0.61367,0.33004,0.27197,0.2195,0.24653,0.1984,0.15407,0.030152
-0.45753,-0.48741,-0.53865,-0.59093,-0.41175,-0.4443,-0.7853,-0.80525,-1.0203,-1.1662,-1.3031,-1.3366,-1.2857,-1.2631,-1.1662,-1.1181,-1.0901
-0.29595,-0.30842,-0.49744,-0.85661,-0.87305,-1.0873,-1.2321,-1.367,-1.4547,-1.181,-0.86597,-0.61078,-0.49197,-0.50529,-0.38925,-0.28377,-0.11375
1.7166,1.3471,1.156,0.65951,-0.15228,-0.13341,-0.00057675,-0.15982,-0.074431,0.069352,0.53469,0.92415,1.3159,1.5848,1.6028,1.627,1.4884
-0.39846,-0.26465,-0.175,0.1788,0.13867,0.25733,0.62152,0.75959,0.93683,1.0528,1.227,1.4399,1.4165,0.98017,0.43906,-0.026028,-0.21739
-0.95894,-0.95717,-0.81031,-1.0474,-0.78115,-0.16625,-0.22814,0.013089,-0.1939,0.061702,-0.0057029,-0.5457,-0.97285,-1.2286,-1.6046,-1.7882,-2.0078
