0.67865,0.58244,0.41197,0.69667,0.95767,1.2337,1.1555,0.76204,0.95573,1.1491,1.094,1.1463,0.82914,0.80367,0.45078,0.24431
0.25801,0.0078571,-0.11646,-0.24269,-0.11649,0.30636,0.97798,0.54122,-0.23873,-0.86959,-1.1085,-1.2266,-1.1177,-1.6502,-1.6867,-1.6924
0.41499,0.25051,0.18582,0.36313,0.61615,0.98151,1.0464,0.47949,0.63805,0.78152,0.86639,0.87209,0.66871,0.92462,0.99243,0.90841
-1.5389,-1.1003,-0.81775,-0.83455,-0.79765,-0.81571,-0.94731,-0.41774,-0.39134,-0.50824,-0.33538,-0.24171,0.44209,0.39811,0.56167,0.80916
-1.7031,-1.3587,-1.2574,-1.1061,-0.9057,-0.50045,-0.25116,-0.5855,-0.3744,-0.4398,-0.50816,-0.32126,-0.57629,-0.59924,-0.65298,-0.75518
0.96775,0.72389,0.80506,0.62672,0.35507,0.081293,0.47909,1.3721,0.98296,0.82937,0.7636,0.49246,0.49743,0.4604,0.46386,0.61814
1.5642,2.0342,1.9085,1.9224,1.6918,0.99361,0.20869,0.010582,0.52928,1.0194,1.1012,0.97329,0.72942,0.61255,0.52129,0.50717
-0.57939,-0.35416,-0.24018,-0.49251,-0.72935,-1.016,-0.90449,-0.95555,-1.1394,-1.1482,-1.1527,-1.135,-1.2296,-1.2384,-1.0722,-0.97332
-1.3049,-1.4477,-1.5494,-1.8164,-2.1989,-2.2015,-2.3748,-1.8426,-1.3828,-1.2782,-1.0874,-0.96033,-0.61458,-0.10263,-0.042956,0.10034
0.9865,0.56265,0.43486,0.37302,0.49432,0.21207,-0.094847,0.63872,0.73799,0.87669,0.74012,0.7117,0.48891,0.40552,0.51424,0.62176
-1.2404,-1.097,-0.96389,-0.5871,-0.23097,-0.29539,0.069567,-0.17495,-0.15557,0.63502,0.96502,0.80384,0.55533,0.62891,0.69329,0.82996
-2.0649,-1.5948,-1.1786,-0.91725,-0.51981,0.39708,0.092446,0.016853,0.2226,-0.5192,-0.91061,-1.1364,-0.77914,-1.126,-1.069,-0.93248
