0.61152,0.84107,1.29,1.209,1.3134,1.1074,1.3597,1.3893,1.1931,0.90485,0.71657,0.92062,0.94446,0.34675,0.3354
-0.47814,-0.53891,-0.62073,-0.54413,-0.57783,-0.54914,-0.85756,-0.91206,-0.82119,-0.76829,-0.77553,-1.1011,-1.4793,-1.3833,-1.7426
0.42144,0.5236,0.71018,0.6248,0.44265,0.38643,0.5428,0.60079,0.71246,0.64955,0.66038,0.89335,0.96463,1.0166,1.181
-0.52162,-0.58091,-0.81568,-0.53201,-0.3903,-0.10296,-0.44647,-0.37168,-0.17931,0.17888,0.34792,0.10207,0.14061,0.52457,0.21862
-2.1339,-1.759,-1.1937,-0.93645,-0.6478,-0.61873,-0.57497,-0.58436,-0.35815,-0.45721,-0.57673,-0.4425,-0.47105,-0.54196,-0.40895
-0.14945,-0.11571,-0.22244,-0.15748,-0.36261,-0.34767,-0.16423,0.057965,0.32725,0.68294,0.82052,0.35636,0.13648,0.028299,0.099611
1.8223,1.7679,1.7498,1.7818,1.6512,1.4296,1.2859,1.0312,0.70184,0.70861,0.63277,0.6666,0.50747,0.077941,-0.047739
-0.35388,-0.22821,-0.25056,-0.28026,-0.383,-0.4223,-0.67919,-0.83212,-0.87112,-1.0397,-1.0478,-1.1476,-1.1141,-0.99797,-1.0492
-0.70791,-0.87604,-1.1947,-1.2723,-1.5644,-1.5728,-1.6123,-1.4747,-1.2003,-0.88864,-0.793,-0.65067,-0.29978,-0.12549,0.16726
-0.098259,-0.31041,-0.29435,-0.43018,-0.46788,-0.68642,-0.55359,-0.59402,-0.26924,0.16273,0.24877,0.22898,0.12251,0.44948,0.77005
-0.76703,-0.72989,-0.92895,-1.1001,-0.8478,-0.63893,-0.40939,0.21184,0.19265,-0.13227,-0.021676,0.32322,0.53435,0.21974,0.070702
-1.1943,-1.0362,-0.6859,-0.24147,-0.10186,0.20118,0.045402,-0.026083,0.37089,0.43406,-0.093824,-0.68388,-1.377,-1.5308,-1.8708
