0.31137,0.29391,0.58185,0.33416,0.28988,0.071518,0.12362,0.071156,0.13275,0.25895,0.25827,0.22964,0.081772,-0.01372,0.05118,-0.061713,-0.0024132,0.0070099,-0.014229
-1.1995,-1.4092,-1.7185,-1.9083,-2.2098,-1.904,-1.2132,-1.4868,-1.2969,-1.4792,-1.6197,-1.4194,-1.4279,-1.5259,-1.5694,-1.4826,-1.5785,-1.6917,-1.7868
0.48045,0.28729,0.27878,0.23212,0.2579,0.22486,0.54418,0.41934,0.32985,0.19643,0.34554,0.47569,0.55125,0.5255,0.59579,0.5955,0.5905,0.5902,0.67097
-0.10953,0.082104,-0.12565,0.039291,0.035566,0.19661,-0.02143,-0.23499,-0.18761,0.079625,0.16278,0.077268,0.33935,0.60355,0.55348,0.73999,0.71223,0.82701,0.92714
-2.2937,-2.0781,-1.6695,-1.5842,-1.4947,-1.3534,-0.96216,-0.87754,-0.73396,-0.17459,-0.29801,-0.29123,-0.2426,-0.24536,-0.21388,-0.31246,-0.1848,-0.050937,-0.031611
0.10239,0.11935,0.15582,0.38227,0.8148,0.90571,0.94255,1.1066,0.59908,0.23913,0.40807,0.62843,0.59277,0.37064,0.24535,0.20463,0.10042,-0.09248,-0.1282
3.0369,2.9156,2.6437,2.3573,2.0518,1.8667,1.6537,1.6836,1.4304,1.2847,1.2122,1.4414,1.4667,1.2293,1.0441,0.89237,0.93648,0.9442,0.85097
-0.52723,-0.38585,-0.29604,-0.26804,-0.25271,-0.3113,-0.47802,-0.63184,-0.84061,-0.43801,-0.43555,-0.56591,-0.62684,-0.54524,-0.53614,-0.53523,-0.54558,-0.42494,-0.29737
-0.50886,-0.52066,-0.68045,-0.57244,-0.39039,-0.64002,-1.1546,-1.0621,-1.1537,-0.69606,-0.63071,-0.97462,-0.76575,-0.51652,-0.46428,-0.35978,-0.2366,-0.0534,0.19821
0.57223,0.29932,0.16306,-0.040758,-0.40124,-0.30143,0.25506,0.64366,0.9682,0.95815,0.63506,0.78979,1.0099,0.93018,0.93215,0.88079,1.0205,1.073,0.99262
-1.3553,-1.4286,-1.3558,-1.3539,-1.3368,-1.682,-1.4665,-0.64089,-0.34927,-0.11866,0.089858,0.071112,-0.12271,-0.029452,-0.02273,0.055539,-0.12964,-0.3538,-0.34522
-0.99222,-0.83693,-0.75094,-0.37779,-0.22948,0.29113,0.60971,0.036518,0.56153,0.19126,-0.28891,-0.03169,0.044226,-0.27822,-0.58086,-0.62965,-0.64542,-0.56094,-0.53689
