0.69125,0.70563,0.62228,0.52043,0.44875,0.38358,0.62572,0.5906,0.34333,0.86361,0.6209,0.30893,0.099344,-0.18602,-0.24324,-0.50358
1.0946,0.65692,0.48133,0.47533,0.17904,0.099406,0.1543,0.29776,0.35551,0.22475,0.13238,-0.1014,-0.59556,-0.78367,-0.81352,-0.76734
1.2978,1.5219,1.5955,1.6188,1.3937,1.2075,1.2919,1.1891,1.2466,1.4792,1.1799,0.98114,0.9263,0.80472,0.90036,1.3887
-1.1605,-1.2653,-1.3488,-1.3087,-1.1956,-0.79143,-0.60895,-0.1945,0.035283,-0.17962,-0.088136,-0.19129,-0.22772,0.30338,1.0164,1.2517
-1.8844,-1.8416,-1.7858,-1.5047,-1.36,-1.1425,-0.85374,-0.54163,-0.17342,0.040881,-0.071122,0.099529,0.21992,0.11898,0.0094545,-0.080457
0.13366,0.36456,0.68155,0.85437,1.0305,0.97353,0.83599,0.79453,0.76115,0.85535,1.1052,1.1579,0.85681,0.28832,-0.36799,-0.31018
0.64795,0.6856,0.75374,0.68894,0.73513,0.83224,0.89819,0.74144,0.25648,0.41739,0.44995,0.25601,0.26154,0.085165,-0.15303,-0.29049
-0.44307,-0.58414,-0.505,-0.32165,-0.14106,0.1795,0.22113,0.30399,0.32487,-0.31599,-0.51173,-0.33937,-0.26313,-0.061545,0.18039,0.4324
-1.5157,-1.3974,-1.3573,-1.4631,-1.6333,-1.8275,-1.9362,-1.9843,-1.925,-1.8101,-1.7579,-1.6811,-1.4005,-1.1785,-0.82584,-0.33938
0.80551,0.72468,0.38375,-0.11666,-0.37066,-0.84622,-1.0873,-1.1735,-0.76548,-0.12784,0.24977,0.19893,0.33783,0.50451,0.49389,0.62567
-0.44312,-0.13167,-0.14918,-0.0056983,0.083402,-0.084393,0.23354,0.44322,0.27048,0.51151,0.54834,0.61024,0.50635,0.2239,-0.14878,-0.35337
-1.6616,-1.3795,-1.3015,-1.0554,-1.3054,-1.2332,-0.9991,-0.44795,0.26448,0.19176,-0.39169,-0.97964,-1.2793,-1.6168,-1.91,-2.1555
