1.5908,1.9406,1.8819,1.4735,0.91139,1.0568,1.5467,1.486,1.705,1.3125,1.7192,1.6441,0.81804,1.0639,0.6485,0.38713
0.61754,0.66525,0.49603,0.52619,0.60779,0.37831,-0.032464,-0.1,-0.11138,0.065496,-0.11121,0.023967,0.58478,0.098797,0.15274,0.097519
0.65786,0.78819,0.85917,0.49032,0.56966,0.73567,0.85028,0.66289,0.13792,-0.13364,0.47687,0.94818,0.32871,1.1241,1.4604,1.0762
0.41714,0.1225,0.29166,0.61988,0.86773,0.88355,0.66594,1.1139,1.6953,2.1118,1.3285,1.2496,2.2712,1.7895,1.9677,2.6223
-1.1369,-0.45431,-0.41744,-0.47941,-1.0113,-0.68522,0.008244,0.031751,0.10949,-0.39879,0.3714,0.21313,-0.52221,0.014569,-0.15872,-0.6898
-1.5624,-1.4118,-1.536,-1.3307,-0.61448,-0.61909,-0.83872,-0.79354,-0.94841,-0.41088,-0.98156,-1.0691,-0.35161,-0.8625,-0.88225,-0.41788
1.6487,1.4291,1.4337,1.5226,1.3834,1.4109,1.2662,1.2851,1.4972,1.0663,0.93414,0.18927,0.041158,0.37361,0.34497,-0.042684
0.68594,0.60005,0.46409,0.58532,0.5323,0.18079,0.015647,0.081128,0.038782,0.02915,-0.58165,-0.99221,-0.34784,-0.85107,-1.005,-0.19225
-0.8662,-1.1726,-1.3326,-1.6895,-1.8454,-1.7236,-1.7098,-1.6008,-1.4437,-1.4832,-1.257,-0.95946,-1.4282,-0.78346,-0.28694,-0.28606
0.56596,0.4551,0.17998,-0.2114,-0.28798,-0.13782,0.0055026,-0.30877,-0.81801,-0.9372,-0.52318,0.020811,0.066593,0.060075,0.24174,0.30587
-0.36891,-0.664,-0.41945,-0.23296,0.057306,-0.065287,-0.29007,0.30965,0.36048,0.15524,-0.1967,0.066088,0.36254,0.21177,-0.056912,0.18545
-1.2122,-0.94269,-0.43845,-0.089106,0.031723,0.64139,1.0114,1.3178,1.5731,1.427,0.89297,-0.096122,-0.23643,-0.048212,0.16834,-0.46217
