0.83512,0.8003,0.84813,0.38146,0.76752,0.73629,0.58,0.61556,0.57377,0.622,0.51951,0.62103,0.42076,0.62919,0.68593,0.26182
-0.73788,-0.74131,-0.65742,-0.32275,-0.5754,-0.57678,-0.61809,-0.74758,-0.82463,-1.1283,-1.2194,-1.3523,-1.2635,-1.4276,-1.3804,-1.2523
0.76785,0.76999,0.79978,0.5346,0.76979,0.80334,0.82946,1.0231,1.0578,1.0993,1.1579,1.3548,1.4341,1.5696,1.5632,1.3117
-0.91545,-0.65197,-0.58935,0.079605,-0.21975,-0.082783,-0.0097054,-0.12782,-0.083835,0.040743,0.31481,0.25826,0.59637,0.49112,0.57855,1.2584
-1.4305,-1.3685,-1.2001,-1.2396,-0.7539,-0.62919,-0.48851,-0.23312,-0.38004,-0.53172,-0.59211,-0.5344,-0.59186,-0.51281,-0.4822,-0.67322
0.57669,0.51786,0.41972,0.59669,0.47919,0.45127,0.62773,0.76878,1.0316,0.96249,0.75917,0.4681,0.30722,0.011433,-0.24757,-0.27507
1.8381,1.7765,1.8334,1.55,1.27,1.0405,0.71829,0.58275,0.75531,0.88064,0.73241,0.51921,0.37139,0.21856,0.12938,0.19345
-0.31395,-0.51128,-0.56288,-0.24717,-0.47161,-0.59391,-0.54156,-0.66678,-0.8034,-0.82998,-0.79183,-0.91371,-0.83684,-0.94312,-1.047,-0.88709
-1.2922,-1.3996,-1.6395,-1.7464,-1.716,-1.6597,-1.4488,-1.1891,-1.1212,-0.76981,-0.53976,-0.35449,-0.23974,-0.073175,-0.020256,0.12013
-0.039963,-0.029124,-0.0060639,-0.40846,-0.21837,-0.11749,-0.014781,0.3886,0.74318,0.53256,0.40317,0.46426,0.41748,0.37272,0.489,0.42074
-0.47945,-0.32727,-0.35301,-0.015278,0.28637,0.70187,0.89308,0.53002,0.61882,0.97589,0.91495,0.72525,0.3756,0.29266,-0.021724,-0.35008
-0.96849,-0.46872,-0.30724,0.014667,0.29647,0.60669,0.74899,0.81332,-0.0081692,-0.90976,-1.1616,-1.4546,-1.3273,-1.6614,-1.6299,-1.249
