0.48673,0.31512,0.41952,0.55502,0.75006,0.77039,0.45876,0.31561,0.24512,0.17096,-8.6762e-05,0.022273,0.05688,-0.38271
-0.61918,-0.35959,-0.72929,-0.86955,-0.93989,-1.191,-1.3309,-1.5448,-1.882,-1.9924,-1.9475,-2.1256,-2.2272,-1.897
0.97763,1.012,1.1101,1.1477,1.1342,1.136,1.093,1.1015,0.98776,0.90883,0.89041,1.0457,1.0846,0.97179
-0.88066,-0.57783,-0.35943,-0.28181,-0.12133,-0.37609,-0.28812,-0.32352,-0.44955,-0.34222,0.07229,0.036159,0.1145,0.65348
-1.1894,-1.1579,-0.83637,-0.71312,-0.92131,-1.0395,-1.0807,-1.037,-0.95629,-0.91545,-0.95117,-0.86979,-0.79549,-0.8554
0.86356,0.9719,0.95153,0.97957,1.0988,1.1324,1.1441,1.0491,0.99608,0.77716,0.53832,0.427,0.4151,0.37011
1.2421,0.999,0.65345,0.45064,0.61691,0.84987,0.66733,0.44938,0.44338,0.33296,0.1679,0.054039,0.081121,0.027287
-0.66204,-0.53451,-0.3899,-0.55778,-0.87367,-1.1939,-1.1929,-1.1775,-1.1771,-1.1701,-1.0259,-0.97634,-0.91019,-0.61196
-1.7101,-1.8012,-1.1721,-0.89366,-0.89358,-0.95391,-0.76925,-0.58256,-0.41103,-0.29663,-0.13767,0.15627,0.38182,0.25619
-0.43529,-0.43472,-0.63973,-0.51068,-0.3073,-0.071639,-0.12075,-0.22761,-0.12967,0.084433,0.061069,0.17853,0.23641,0.46985
-0.3625,0.028889,0.12934,0.23369,0.44223,0.95854,0.95647,1.1674,1.2282,1.0523,0.88259,0.80895,0.80122,0.56836
-0.090818,0.12738,0.59308,0.79649,0.51547,-0.388,-0.58076,-0.77259,-1.2188,-1.4521,-1.397,-1.6931,-1.8367,-1.4943
