1.0811,0.7687,0.36132,1.2353,1.2646,1.0512,0.73248,0.75065,0.84642,1.0403,0.68873,0.76267,0.0031688,0.39939,0.3552,0.27645
-0.66062,-0.85759,-0.1703,-0.64732,-0.82699,-0.78346,-0.60592,-0.48968,-0.50965,-0.66112,-0.45932,-0.73691,-0.36639,-0.99362,-1.2027,-1.302
1.0614,0.97561,0.42197,0.63349,0.65994,0.58052,0.59261,0.79608,0.84165,0.89429,0.71324,1.0417,0.63954,1.1049,1.335,1.5859
-0.57424,-0.55546,0.35267,-0.20676,-0.34983,0.20819,0.50965,0.18792,-0.01139,-0.13947,0.36843,0.23313,1.1435,0.54221,0.66263,0.9761
-2.7674,-2.6157,-2.8326,-1.7868,-1.4704,-1.4617,-1.4089,-0.90127,-0.71132,-0.56159,-0.46849,-0.31441,-0.92744,-0.39802,-0.4016,-0.35774
-0.33266,0.19156,0.31948,-0.51234,-0.48191,-0.35978,-0.10955,-0.13181,-0.020629,0.087428,0.14411,0.52838,1.0114,0.21827,-0.19705,-0.45266
1.7848,1.892,1.7805,2.098,2.1434,2.0931,1.6053,1.3656,1.0618,0.83279,0.79838,0.55891,0.26406,0.46421,0.16327,-0.087802
-0.76762,-0.45783,0.0063601,-0.21854,-0.31184,-0.18414,-0.13089,-0.30197,-0.50611,-0.80091,-0.70479,-0.67692,-0.2714,-0.78813,-0.84659,-0.67994
-0.19351,-0.18635,-0.72152,-0.96888,-1.3195,-1.2926,-1.2575,-1.6172,-1.6851,-1.5494,-1.5015,-1.0454,-1.1306,-0.6105,-0.19512,0.19324
1.1796,0.7123,0.303,0.070057,0.15746,-0.30251,-0.37201,0.021845,0.0013933,0.12266,0.37781,0.34451,0.43196,0.73072,0.74902,0.58538
0.386,0.28039,0.1254,0.07693,-0.21044,-0.02772,-0.032726,-0.050022,0.36237,0.6758,0.53366,0.73993,0.68736,0.36441,0.099159,-0.11699
-1.5759,-1.4631,-1.0533,-1.0969,-1.1123,-0.64285,-0.12242,0.42984,0.62716,0.58974,0.88723,0.45335,0.00049459,-0.80179,-1.3216,-1.7377
