0.027808,0.22958,0.56711,0.84041,0.98651,1.0704,0.53344,0.89062,0.91507,0.81781,0.75137,0.60997,0.5375,0.37999,0.32539,0.57727
-0.13991,-0.23916,-0.093486,-0.016699,-0.31247,-0.47756,-0.35198,-0.70892,-0.50936,-0.25723,-0.70592,-0.97613,-1.1894,-1.2339,-1.221,-1.556
0.66676,0.51667,0.4951,0.48414,0.52756,0.52137,0.16581,0.3867,0.39316,0.3355,0.011426,-0.01296,0.010977,0.012523,0.14713,0.40793
-0.93531,-0.79264,-0.56009,-0.546,-0.59926,-0.55982,0.20582,-0.12011,-0.24129,-0.361,-0.099872,-0.086305,-0.1178,0.059764,0.28258,0.15779
-1.5301,-1.2872,-1.0761,-0.81649,-0.72238,-0.62473,-0.83692,-0.39398,0.041414,0.44765,0.35468,0.14305,0.060249,-0.097317,-0.24263,-0.13176
0.47345,0.56384,0.2673,-0.032959,0.1988,0.26904,0.51199,0.41189,0.11756,0.039719,0.53332,0.94592,1.0254,0.94495,0.70556,0.5134
2.7442,2.9944,2.9091,2.5984,2.0655,2.0717,1.6403,1.4353,1.2801,0.9792,0.95404,0.98389,0.96944,1.0671,0.9873,0.89496
0.011076,0.25642,0.2599,0.026085,0.066365,-0.064733,0.19919,-0.059128,-0.37611,-0.74433,-0.73015,-0.69989,-0.79612,-0.86307,-0.95279,-0.91195
-0.3121,-0.67703,-1.1113,-1.3717,-1.5739,-1.5699,-1.5311,-1.4626,-1.6093,-1.5963,-1.3613,-1.2409,-1.0407,-0.88505,-0.78292,-0.5895
1.0383,0.67122,0.21396,-0.15073,-0.49822,-0.58343,-0.95187,-0.86465,-0.56723,-0.17343,0.32673,0.4656,0.61732,0.7801,0.83164,0.73285
-0.91462,-1.1626,-1.1882,-1.3616,-0.96107,-0.80587,-0.30876,0.05698,-0.25262,-0.77394,-1.1738,-0.79919,-0.45057,-0.10954,0.28257,0.60559
-1.0838,-1.5197,-1.3013,-0.89207,-0.96203,-0.68956,-0.43749,-0.13464,0.72115,1.2712,0.69043,-0.016494,-0.62425,-1.0508,-1.2372,-1.6495
