0.56667,0.71155,0.44603,0.66746,0.81773,1.1905,0.9097,1.3119,1.2309,1.1777,0.8054,0.94625,1.1011,0.64677,0.72272,0.54414,0.48805,0.39015
0.38882,0.69168,0.69683,0.11586,-0.16061,-0.42679,0.030796,-0.19308,-0.20345,-0.26498,-0.46023,-0.88869,-1.2782,-1.2079,-1.6032,-1.7764,-1.9456,-1.9254
1.2488,1.1559,0.58434,0.54589,0.61214,0.46796,-0.063549,0.21334,-0.19943,-0.050556,0.041851,0.17877,0.40319,0.24936,0.46755,0.60711,0.69433,0.77211
-1.51,-1.8374,-1.0265,-0.87125,-1.0126,-0.77559,-0.062304,-0.34656,0.018911,-0.14424,0.03638,-0.19781,-0.17507,0.5234,0.41881,0.65928,0.80286,0.99103
-1.7169,-1.4178,-1.3405,-1.1593,-0.95992,-0.50327,-0.25985,0.32347,0.2535,0.37507,0.099703,0.22075,0.28715,0.083628,0.24726,0.25962,0.30996,0.33205
0.50747,0.23215,0.092038,0.33177,0.63478,0.25756,0.0035032,-0.18755,0.027001,0.040878,0.13991,0.084785,-0.070772,-0.11722,-0.44345,-0.45231,-0.44096,-0.51977
1.7314,1.0911,1.1045,1.4123,1.0644,1.2136,0.92271,0.65826,0.9629,0.92458,0.64404,0.31944,0.19737,0.071452,0.2734,0.36513,0.46501,0.48869
-0.54987,-0.20495,0.21584,0.18072,-0.062097,0.22519,0.60774,0.10267,-0.28207,-0.60318,-0.54131,-0.75327,-0.71544,-0.44178,-0.41704,-0.17849,0.050395,0.22463
-1.1842,-1.8494,-2.0056,-1.7803,-1.6521,-1.6666,-2.2011,-1.9927,-1.9207,-1.8519,-1.601,-1.2556,-0.86242,-0.67836,-0.42821,-0.076671,0.28829,0.50448
0.51993,0.37111,0.38528,-0.25777,-0.93616,-1.4092,-1.5128,-0.91828,0.031818,0.42923,0.32804,0.4702,0.29296,0.22533,0.66297,0.82693,0.80312,0.74507
-0.59213,0.20072,-0.1745,-0.0033885,0.46368,0.044389,0.083178,0.16663,0.031382,-0.29116,0.29388,0.74208,1.0173,0.95744,0.59458,0.39234,0.21195,-0.05763
-1.2662,-1.9935,-1.6059,-1.4074,-1.4465,-1.2834,-0.68867,0.015705,0.071806,0.048186,-0.44532,-0.96101,-1.334,-1.3163,-1.5089,-1.5021,-1.7216,-1.8353
