0.27736,-0.05933,-0.12303,-0.053492,-0.12133,-0.18542,-0.38448,-0.31553,-0.18325,-0.16665,-0.18806,-0.2207,-0.21592,-0.32719,-0.36978,-0.17574,-0.096357,0.048551,0.15189,0.23469,0.18732,0.18916,0.12771,0.13358,0.098706,0.14641,0.14139,0.10305,0.091049,0.095282,0.072787,0.043309,0.049758,0.071307,0.045053,0.04701,0.076903,0.06568,0.03071,0.066404,0.083134,0.039223,0.061224,0.073679,0.055041,0.0542,0.066658,0.07962,0.078409
0.089003,-0.27595,-0.46553,-0.48718,-0.55151,-0.54178,-0.6554,-0.59306,-0.51252,-0.5059,-0.54484,-0.52083,-0.48159,-0.5234,-0.46513,-0.25731,-0.073243,0.11507,0.30487,0.26464,0.20704,0.2545,0.20833,0.22236,0.23195,0.25496,0.24313,0.22154,0.23492,0.24368,0.20921,0.22887,0.25572,0.2383,0.25047,0.2775,0.25309,0.23742,0.2501,0.24494,0.22071,0.21463,0.22521,0.22041,0.18987,0.19655,0.23017,0.21095,0.20508
0.61973,0.62492,0.33885,-0.046467,-0.10339,0.18931,0.4201,0.20109,-0.067933,-0.092564,-0.11428,-0.12782,-0.14512,0.030495,0.17225,0.16963,0.090183,-0.044323,-0.12683,-0.10647,-0.10985,-0.10022,-0.076803,-0.066613,-0.054307,-0.022927,-0.026841,-0.037554,-0.028818,-0.026429,-0.045267,-0.053228,-0.057741,-0.076391,-0.096844,-0.091874,-0.097323,-0.10865,-0.11191,-0.091321,-0.090498,-0.085223,-0.055237,-0.043682,-0.047012,-0.040747,-0.039715,-0.047679,-0.050643
-0.44742,-0.64347,-0.67026,-0.55347,-0.51899,-0.64783,-0.69153,-0.64263,-0.55484,-0.54073,-0.53082,-0.5264,-0.50207,-0.32195,-0.07096,0.08845,0.18046,0.29026,0.24593,0.21892,0.19966,0.23345,0.21767,0.22229,0.21911,0.21948,0.2268,0.22564,0.23145,0.23767,0.23778,0.23578,0.24072,0.24182,0.23705,0.2391,0.24687,0.2452,0.23935,0.244,0.24579,0.23876,0.24363,0.24513,0.24346,0.24432,0.24555,0.24626,0.24558
-0.086586,-0.23395,-0.35183,-0.36468,-0.36377,-0.37263,-0.34186,-0.33176,-0.35994,-0.35096,-0.32378,-0.34385,-0.36341,-0.26353,-0.1164,-0.033029,0.064607,0.11276,0.066081,0.12522,0.27016,0.26005,0.24574,0.17207,0.12493,0.08002,0.091213,0.10964,0.10249,0.10247,0.12984,0.12239,0.11268,0.13204,0.12986,0.11665,0.14252,0.16023,0.14537,0.14464,0.1585,0.15614,0.14275,0.1443,0.15881,0.15107,0.13074,0.1455,0.15049
-0.092548,-0.037227,0.22229,0.41125,0.44766,0.34858,0.22181,0.30094,0.45608,0.47306,0.4549,0.44082,0.45036,0.24921,0.020963,-0.093393,-0.18325,-0.2188,-0.15876,-0.089675,-0.03752,-0.080965,-0.071495,-0.082848,-0.10056,-0.076839,-0.085025,-0.11286,-0.11461,-0.11525,-0.13786,-0.1504,-0.1476,-0.14674,-0.15734,-0.15118,-0.13169,-0.13379,-0.15047,-0.13133,-0.13036,-0.15117,-0.13579,-0.13241,-0.15057,-0.15521,-0.14837,-0.15132,-0.15273
-0.27482,-0.27058,-0.22622,-0.18393,-0.15785,-0.20049,-0.21494,-0.19371,-0.17956,-0.18848,-0.18066,-0.16825,-0.13433,-0.036734,0.047447,0.11489,0.17788,0.20051,0.15066,0.10983,0.0458,0.014372,-0.029687,0.020821,0.050932,0.06357,0.070902,0.071507,0.072842,0.071683,0.074103,0.072437,0.073858,0.07239,0.071234,0.070494,0.062571,0.055659,0.058725,0.063266,0.06492,0.062517,0.064813,0.064559,0.068197,0.08138,0.094614,0.087622,0.093223
0.090301,0.042796,0.0062945,-0.0095463,-0.018197,-0.0135,-0.0098843,-0.02205,-0.041586,-0.046391,-0.041535,-0.041804,-0.060828,-0.097463,-0.08386,-0.021885,0.021865,0.037111,0.028736,0.017295,-0.0079708,-0.0091575,0.0014512,0.011878,0.014894,0.014504,0.014797,0.014624,0.013681,0.012595,0.012985,0.011296,0.0095024,0.0093527,0.0084441,0.0067924,0.0064732,0.0056788,0.006875,0.0077679,0.0092849,0.0097273,0.010089,0.010137,0.011936,0.012146,0.011184,0.011619,0.011545
-0.1273,-0.14602,-0.1688,-0.16921,-0.16078,-0.16784,-0.14391,-0.14893,-0.14136,-0.13452,-0.13575,-0.13036,-0.10518,0.0037574,0.056814,0.01906,0.022377,0.026749,0.031162,0.041394,0.071797,0.079061,0.071759,0.063002,0.058125,0.049277,0.048711,0.048783,0.051391,0.053217,0.052748,0.056769,0.05949,0.058435,0.06068,0.063089,0.061785,0.06239,0.061164,0.058362,0.054874,0.054891,0.054864,0.05454,0.052247,0.052891,0.055481,0.054565,0.054262
-0.26971,-0.19231,-0.1141,-0.10356,-0.089227,-0.064699,-0.053649,-0.048538,-0.029779,-0.023254,-0.022788,-0.023281,0.034451,0.14177,0.17975,0.11469,0.046297,-0.012957,-0.014404,0.021537,0.048886,0.027989,0.064829,0.050237,0.035454,0.033402,0.030787,0.025538,0.021172,0.019452,0.018468,0.011403,0.0062716,0.0097387,0.0049804,0.001213,0.0087807,0.010477,0.0037439,0.0094357,0.013964,0.0099566,0.012019,0.013921,0.01391,0.008138,0.00050089,0.0050387,0.0040493
