0.035847,-0.20406,-0.37989,-0.45519,-0.55197,-0.5291,-0.4874,-0.44472,-0.43637,-0.37778,-0.24898,0.034787,-0.13356,-0.23394,0.0093334,0.17001,0.19722,0.15701,0.15014,0.15033,0.12707,0.17504,0.19098,0.16758,0.2037,0.18726,0.16958,0.18667,0.13254,0.047708,0.10503,0.070917,0.045794,0.089028,0.14101,0.085347,0.11434,0.12861,0.12254,0.10949,0.12159,0.13674,0.12432,0.11857,0.13972,0.11547,0.11014,0.11149
-0.20219,-0.27804,-0.45424,-0.52023,-0.60346,-0.62312,-0.59443,-0.52126,-0.51937,-0.55832,-0.4969,-0.33502,-0.2386,-0.20657,-0.079626,0.0083728,0.14474,0.22446,0.16071,0.19161,0.24589,0.22143,0.22639,0.24698,0.19985,0.18774,0.18793,0.17671,0.14272,0.087263,0.13668,0.088909,0.074181,0.1417,0.1614,0.12653,0.20005,0.19957,0.20465,0.22835,0.23251,0.2297,0.25366,0.26487,0.24562,0.2624,0.26521,0.26258
0.26123,0.41304,0.66745,0.86166,0.91105,0.91345,0.87976,0.87256,0.87161,0.86773,0.72772,0.57103,0.095212,-0.065336,-0.18117,-0.26582,-0.27058,-0.28027,-0.26549,-0.28771,-0.30112,-0.29735,-0.30415,-0.30849,-0.30997,-0.31569,-0.31426,-0.30012,-0.29167,-0.28098,-0.27409,-0.25399,-0.24483,-0.2307,-0.21985,-0.21946,-0.21006,-0.20801,-0.21269,-0.22069,-0.22254,-0.21987,-0.23316,-0.24759,-0.2503,-0.265,-0.26986,-0.27063
-0.30034,-0.2793,-0.30594,-0.33262,-0.28024,-0.26943,-0.29294,-0.31752,-0.32853,-0.3641,-0.34119,-0.3519,-0.12281,0.013066,0.079966,0.12904,0.12787,0.090818,0.077969,0.1232,0.11088,0.11241,0.10254,0.093059,0.10947,0.10557,0.10606,0.11144,0.11945,0.13876,0.12445,0.14334,0.14331,0.12469,0.11831,0.12784,0.11039,0.11497,0.11453,0.1114,0.11403,0.11803,0.11218,0.11001,0.11844,0.10987,0.10898,0.1105
-0.10836,-0.12623,-0.071116,0.0027947,0.0075078,0.014548,0.015158,0.0061692,0.0076109,0.020337,-0.0019645,0.0098659,-0.095166,-0.14799,-0.15228,-0.11185,-0.036679,-0.023262,-0.0068446,0.0045185,0.0054384,0.024985,0.039454,0.035651,0.045365,0.047341,0.041564,0.040847,0.042889,0.040073,0.038434,0.045856,0.050748,0.041134,0.047753,0.042538,0.026624,0.027582,0.02694,0.016629,0.015022,0.013422,0.0019557,0.00081223,0.014584,0.010071,0.0048246,0.0047004
-0.060279,-0.14216,-0.2301,-0.3314,-0.39038,-0.39175,-0.40347,-0.40101,-0.38589,-0.28628,-0.13258,0.16612,0.32855,0.12663,0.080836,0.09805,0.16299,0.142,0.13623,0.086316,0.071177,0.08172,0.087978,0.077036,0.088282,0.079405,0.064899,0.073125,0.052076,0.02193,0.042762,0.036598,0.03269,0.046785,0.06839,0.054922,0.065695,0.067632,0.068619,0.065719,0.070451,0.079846,0.075767,0.073723,0.079801,0.068559,0.066873,0.065109
-0.42515,-0.42632,-0.43507,-0.45872,-0.44702,-0.4482,-0.45835,-0.46841,-0.46761,-0.4879,-0.50494,-0.56411,-0.23316,0.061525,0.34522,0.57205,0.44627,0.35341,0.36057,0.24662,0.070552,0.12877,0.32372,0.29247,0.30589,0.29994,0.29344,0.23405,0.092398,0.083213,0.075099,0.082969,0.083638,0.074975,0.070161,0.077616,0.069599,0.069875,0.071174,0.069993,0.070488,0.071261,0.071848,0.071167,0.070811,0.070401,0.071345,0.072432
0.042471,0.074002,0.077439,0.067749,0.17731,0.19202,0.12977,0.065655,0.042528,0.060626,0.11448,0.076659,-0.025676,-0.0048234,0.066039,0.10597,0.063477,0.063028,0.10062,0.091403,0.023777,-0.010435,-0.10217,-0.15209,-0.062329,-0.053924,-0.039255,-0.0051254,-0.00028512,-0.004061,-0.0032235,-0.025919,-0.041825,-0.058825,-0.056793,-0.056182,-0.079947,-0.070711,-0.085945,-0.088197,-0.077609,-0.06005,-0.071489,-0.07781,-0.072596,-0.099246,-0.076834,-0.071632
-0.1295,-0.10761,-0.085666,-0.075827,-0.077495,-0.09241,-0.11119,-0.11602,-0.11323,-0.1176,-0.12636,-0.10355,0.002098,0.027079,-0.040238,-0.066931,-0.02111,0.00044501,-0.0027826,0.006682,0.032994,0.035366,0.04599,0.059603,0.040789,0.043271,0.036392,0.03643,0.046376,0.052031,0.041465,0.050526,0.053849,0.047209,0.040666,0.05376,0.04914,0.044017,0.048734,0.051086,0.051255,0.050074,0.054386,0.056875,0.052517,0.060438,0.059538,0.056435
-0.43792,-0.46871,-0.45654,-0.47349,-0.49847,-0.51508,-0.5374,-0.55378,-0.54617,-0.47876,-0.43277,-0.23054,0.10411,0.20914,0.13265,0.057014,0.064076,0.08499,0.11807,0.1077,0.15246,0.16188,0.12647,0.14052,0.13597,0.14723,0.13077,0.15493,0.1939,0.18524,0.17896,0.18528,0.18999,0.17911,0.1844,0.19756,0.18192,0.17259,0.17869,0.17067,0.1718,0.17781,0.17568,0.17428,0.17339,0.17739,0.1789,0.17406
