-0.55478,-0.64741,0.64118,2.2707,2.5221,2.0316,2.2117,2.2501,2.4558,2.7026,3.0188,3.2468,2.9495,2.1421,2.4091,2.5677,2.6196,2.5613,2.4885,2.3621,1.8977,1.0754,0.73761,-0.014042,-0.47591,-1.0316,-1.0081,-1.0492,-0.90745,-0.88295,-0.92696,-0.94486,-0.98611,-1.1032,-1.1564,-0.74192,-0.88913,-1.2363,-1.3352,-1.0131,-1.1874,-1.0768,-1.0977,-1.1296,-1.1308,-1.0459,-1.0021,-1.0442,-1.0911,-1.0462,-1.0505,-1.1078,-1.085,-1.0184,-1.0598,-1.1479,-1.2047,-1.2387,-1.287,-1.3282,-1.3649,-1.3276,-1.3059,-1.3533,-1.1365,-1.3889
1.1736,-0.21686,-0.89139,-1.1046,-1.2742,-1.0868,-0.61029,-0.43575,-0.46353,0.086333,0.3311,0.11514,-0.041877,-0.20927,-0.19928,-0.1606,-0.10684,-0.1636,-0.14349,0.074995,0.84869,0.89985,0.43664,0.21387,-0.54798,-0.83055,-0.65291,-0.53343,-0.57669,-0.53433,-0.46369,-0.41073,-0.36462,-0.23218,-0.065562,0.059907,0.14498,0.13244,0.11828,0.1906,0.14759,0.11566,0.082505,0.13559,0.18582,0.18339,0.23456,0.20074,0.14129,0.1154,0.1155,0.18576,0.34051,0.38968,0.41396,0.44745,0.45181,0.40641,0.40112,0.39692,0.36896,0.36345,0.38547,0.42798,0.44812,0.40903
-0.84738,-0.92016,0.41448,1.2268,1.8513,1.4485,0.64887,0.24946,0.25348,1.3341,2.2224,2.9819,2.5764,1.0542,0.036914,-0.78646,-0.85204,-0.7519,-0.65506,-0.26223,0.59894,0.25736,0.78875,0.45709,0.30514,0.35937,0.17899,-0.062544,-0.19251,-0.19421,-0.21496,-0.24672,-0.23709,-0.11912,-0.11324,-0.1806,-0.24283,-0.29332,-0.33627,-0.41593,-0.42972,-0.41804,-0.39559,-0.46304,-0.52183,-0.58271,-0.5912,-0.62421,-0.65037,-0.58969,-0.53785,-0.49155,-0.46443,-0.42083,-0.40638,-0.41133,-0.42689,-0.4177,-0.36825,-0.36788,-0.38105,-0.31509,-0.24087,-0.25713,-0.26934,-0.277
0.20428,1.7514,2.665,2.9203,2.756,2.7027,2.7118,2.7082,2.7653,2.9414,3.0036,2.9406,2.9153,2.8923,2.7796,2.7224,2.7093,2.709,2.7584,2.7005,1.8538,0.47897,-0.56897,-1.2781,-1.3506,-1.3723,-1.3169,-1.3237,-1.2286,-1.1928,-1.197,-1.222,-1.2257,-1.2427,-1.2703,-1.2844,-1.3156,-1.3247,-1.3106,-1.2706,-1.2238,-1.2017,-1.1977,-1.2178,-1.2184,-1.2056,-1.2003,-1.2144,-1.2568,-1.2887,-1.2932,-1.2712,-1.2016,-1.1996,-1.2452,-1.281,-1.2862,-1.2615,-1.2414,-1.238,-1.2393,-1.2432,-1.2508,-1.266,-1.2767,-1.2745
-0.73237,-0.21957,0.033011,0.12896,0.38364,0.22224,-0.19233,-0.35319,-0.337,-0.34597,-0.3808,-0.35124,-0.26004,-0.22779,-0.3577,-0.36506,-0.36921,-0.34419,-0.30604,-0.34472,-0.9214,-0.56946,0.079432,0.41141,0.42048,0.23947,0.067094,0.071458,0.20853,0.25531,0.23837,0.22568,0.22461,0.21139,0.17688,0.1146,0.18581,0.28071,0.20452,0.055614,0.15187,0.16459,0.19696,0.18342,0.1653,0.166,0.078006,0.15962,0.20113,0.18217,0.13967,0.09539,0.033347,0.055241,0.060826,0.059007,0.064547,0.11627,0.12343,0.10642,0.075411,0.045147,0.016767,-0.015264,-0.051228,-0.035166
0.53605,-0.4114,-0.13376,0.11522,-0.169,-0.27942,-0.17465,-0.24454,-0.19172,-0.42124,-0.65159,-0.83614,-0.77001,-0.52392,-0.38051,-0.41012,-0.40038,-0.38623,-0.31411,-0.44673,-0.28882,0.098507,0.052639,-0.12891,-0.11739,0.10752,0.32163,0.28439,0.34287,0.34694,0.31548,0.29417,0.27097,0.31368,0.35197,0.38119,0.36381,0.34581,0.35835,0.30575,0.15187,0.18122,0.13363,0.070113,0.032582,0.018489,0.022229,0.0068966,-0.07208,-0.0556,-0.016205,0.0078078,0.18716,0.21875,0.19007,0.063648,0.022321,0.036522,0.068102,0.074665,0.059188,0.10958,0.15928,0.167,0.18022,0.15617
-1.2731,-1.1712,-0.37571,1.2135,1.5955,0.66673,0.33981,0.19454,0.13628,0.070259,0.10825,-0.019112,-0.13402,-0.24609,-0.27192,-0.29919,-0.29763,-0.30905,-0.37564,-0.48572,-0.61239,-0.68118,-0.6914,-0.6262,-0.3787,0.17403,0.48164,0.34281,0.25977,0.33798,0.30534,0.24745,0.26175,0.28283,0.26597,0.26546,0.24426,0.21673,0.040877,0.095091,0.46723,0.74569,0.69651,0.64612,0.64099,0.64661,0.67517,0.64813,0.61216,0.51938,0.43277,0.37136,0.27427,0.098611,-0.17313,-0.40361,-0.45503,-0.49418,-0.5505,-0.59571,-0.63716,-0.66019,-0.7133,-0.81188,-0.90751,-0.97144
-0.16161,-0.24077,-0.22527,-0.19323,-0.1121,-0.15594,-0.12314,-0.09361,-0.11989,-0.17889,-0.18601,-0.23214,-0.22461,-0.19017,-0.14933,-0.15049,-0.15796,-0.16321,-0.16329,-0.14603,-0.21376,-0.33798,-0.44632,-0.40625,-0.078908,-0.016283,0.13618,0.23857,0.24183,0.11843,0.12134,0.14901,0.14476,0.13728,0.15058,0.16112,-0.20852,-0.37214,-0.023614,0.31316,0.26996,0.2396,0.28169,0.28476,0.28173,0.27814,0.30919,0.23699,0.18715,0.1331,0.15063,0.10386,0.093312,0.055492,0.030616,-0.0029576,-0.0072454,-0.0033156,-0.0049224,0.043624,0.15633,0.14389,0.11733,0.080055,0.04634,0.053885
0.029794,-0.083685,-0.3323,-0.40852,-0.25113,-0.19992,-0.14159,-0.17226,-0.20515,-0.16272,-0.1574,-0.16983,-0.15918,-0.14346,-0.17388,-0.21524,-0.22451,-0.23018,-0.16768,0.04936,0.16178,0.25883,0.25936,0.25818,0.11986,0.04934,0.0062481,0.021322,0.025339,0.044833,0.047705,0.040472,0.02973,0.021379,0.032031,0.035135,0.12188,0.16631,0.12485,0.040791,-0.007557,-0.0071149,0.0087835,0.036623,0.048875,0.03782,0.020641,0.05015,0.065094,0.048107,-0.0072538,0.017645,0.045819,0.0767,0.10472,0.10998,0.10823,0.11845,0.11817,0.11031,0.097587,0.095739,0.099729,0.096363,0.079464,0.081022
0.95732,0.93625,0.71473,0.23313,-0.30097,-0.23726,-0.16987,-0.15203,0.015143,-0.078491,-0.13962,-0.074577,-0.11629,-0.090827,0.077677,0.37131,0.43518,0.47346,0.40437,-0.034491,-0.045302,0.14233,0.27432,0.20966,0.16543,0.067555,-0.044222,-0.036042,-0.0019872,-0.011012,-0.02302,-0.025215,-0.083907,-0.15679,-0.18453,-0.16276,-0.10919,-0.093367,-0.071647,-0.15993,-0.16121,-0.18428,-0.25853,-0.31851,-0.37372,-0.40072,-0.44075,-0.36866,-0.36037,-0.26851,-0.15478,-0.19051,-0.16229,-0.098083,-0.025966,0.012468,0.021615,-0.0068493,0.0091922,0.036647,0.0040676,0.026454,0.068172,0.16284,0.27861,0.27918
