0.48298,1.6921,1.4385,1.7188,1.4238,1.3139,1.4658,2.4377,2.7642,2.836,2.8751,2.1552,2.1277,1.9232,1.914,1.9848,2.0661,1.9724,2.071,2.1109,2.0724,1.2666,-0.35928,-1.313,-1.5972,-1.4275,-0.9465,-0.9393,-0.90641,-0.96921,-1.0659,-1.1009,-1.1033,-1.1533,-1.1834,-1.1529,-1.1744,-1.1863,-1.1665,-1.1862,-1.2237,-1.1758,-1.1901,-1.2397,-1.2295,-1.262,-1.3282,-1.2731,-1.2912,-1.3399,-1.3467,-1.3666,-1.3864,-1.3663,-1.3746,-1.3938,-1.3944
-1.1716,-1.1595,-1.3198,-0.91899,-0.56943,-0.32715,-0.27961,0.46627,0.17363,-0.13324,-0.29631,-0.055694,0.3971,-0.069872,-0.094291,-0.13812,-0.55241,-0.76567,-0.83092,-0.8934,-0.88217,-0.29483,-0.57668,0.11623,0.99486,0.49935,0.38763,0.076415,0.22775,0.246,0.33323,0.30751,0.33633,0.2836,0.31448,0.31946,0.30289,0.33665,0.38421,0.42898,0.3721,0.31486,0.28684,0.28799,0.30167,0.28672,0.26031,0.25631,0.2364,0.24505,0.26995,0.26367,0.22921,0.22955,0.20722,0.16821,0.18096
1.12,2.3209,2.9769,1.6404,-1.0699,-2.5335,-1.8392,1.0994,2.6994,3.4138,3.1629,1.4235,-0.59245,-1.3912,-0.98138,0.44968,1.9449,2.7004,2.6329,2.5147,2.6487,1.0423,-0.36567,-0.45955,-0.90458,-1.0139,-0.86373,-0.67115,-0.59637,-0.63972,-0.69792,-0.73755,-0.75822,-0.77127,-0.76817,-0.77281,-0.78261,-0.7768,-0.76246,-0.75364,-0.75779,-0.74225,-0.75754,-0.76693,-0.74934,-0.7459,-0.7402,-0.69492,-0.7058,-0.71009,-0.68948,-0.70136,-0.70435,-0.69355,-0.70594,-0.71497,-0.70664
2.2146,2.5512,2.8771,1.8397,-8.8886,-8.894,-7.7007,3.1587,3.1724,3.2691,3.1279,2.9243,3.001,2.9477,2.916,2.9228,2.9692,3.1728,3.2346,3.1471,2.0728,1.0024,0.69782,0.03381,-0.90413,-1.104,-1.029,-0.93708,-0.86877,-0.84112,-0.84613,-0.83191,-0.87907,-0.9176,-0.91564,-0.90682,-0.90552,-0.91006,-0.91358,-0.90282,-0.87355,-0.83606,-0.8246,-0.8259,-0.81936,-0.81544,-0.79691,-0.75656,-0.74594,-0.74993,-0.7439,-0.74273,-0.74017,-0.72977,-0.72614,-0.71775,-0.71158
2.5028,2.6261,2.6051,2.2151,1.5611,1.5304,1.6131,2.0854,2.407,2.4056,2.4006,2.36,1.9709,1.9456,2.0014,2.0529,2.3805,2.5302,2.5217,2.4686,2.0899,1.1083,0.94802,-0.16478,-1.2168,-1.5368,-1.525,-1.3942,-1.4453,-1.4593,-1.5123,-1.4031,-1.4429,-1.4077,-1.4093,-1.4159,-1.3851,-1.3737,-1.4284,-1.5327,-1.5428,-1.5422,-1.532,-1.5261,-1.5204,-1.4998,-1.4839,-1.4855,-1.4685,-1.4593,-1.469,-1.4563,-1.4447,-1.4581,-1.4556,-1.4598,-1.473
-0.70905,-0.35037,0.066914,0.083946,-5.1361,-5.2244,-4.6106,0.75166,0.30361,0.25116,0.087307,0.093031,0.50074,0.41041,0.49523,0.34278,0.066498,0.1917,0.29336,0.13401,-1.2965,-2.329,-2.3808,-1.5414,-0.22028,0.023645,0.30543,0.55909,0.69346,0.6972,0.6491,0.64778,0.61964,0.60582,0.58871,0.60663,0.61422,0.64857,0.67328,0.6959,0.67314,0.69367,0.68381,0.66088,0.67341,0.66313,0.64284,0.69003,0.68146,0.66006,0.65982,0.6413,0.6225,0.62965,0.6196,0.60036,0.60196
0.48032,0.7641,0.47006,-0.093721,-0.24586,-0.077955,-0.037676,0.19495,0.3989,0.90761,0.97785,1.4745,2.0048,2.3045,2.3358,2.3001,2.345,2.3612,2.377,2.3944,1.6858,0.66276,-0.040953,-0.44996,-0.7937,-0.73769,-0.39475,-0.38374,-0.45292,-0.48595,-0.4519,-0.44483,-0.45889,-0.56756,-0.60184,-0.53079,-0.53774,-0.60436,-0.74256,-0.89464,-0.89922,-0.85375,-0.8539,-0.87637,-0.89471,-0.90206,-0.91044,-0.91274,-0.92092,-0.93605,-1.0625,-1.0861,-1.0511,-1.0465,-1.021,-1.0678,-1.1146
-0.47881,-0.51211,-0.48386,-0.47687,-0.90813,-0.8578,-0.73562,-0.35232,-0.23497,0.33492,0.40483,-0.24502,-0.37343,-0.28228,-0.21458,0.28207,0.26864,0.039829,0.14756,0.31867,-0.27879,-0.29803,-0.22948,-0.19052,-0.085566,0.38019,0.1507,0.19335,0.28408,0.247,0.1008,0.038236,-0.016214,-0.046452,-0.043443,-0.037884,-0.044404,-0.044552,-0.037827,0.024381,0.19503,0.3416,0.38459,0.34911,0.28908,0.22953,0.21816,0.23167,0.22122,0.14987,0.13028,0.11237,0.15526,0.21453,0.26899,0.38959,0.41284
-0.13763,-0.2579,-0.29773,-0.21655,0.60874,0.73402,0.64813,-0.038505,-0.056567,-0.22449,-0.27677,-0.13971,-0.088658,-0.128,-0.14336,-0.25778,-0.30298,-0.26147,-0.29329,-0.35479,-0.15128,0.016935,0.076962,0.15808,0.13923,-0.057144,0.020417,-0.0023907,0.03065,0.03178,0.044144,0.059009,0.065622,0.0040037,0.026962,0.034151,0.029164,0.075641,0.102,0.10009,0.061086,0.022772,0.012127,0.020753,0.033099,0.044857,0.04698,0.039703,0.04024,0.056259,0.067464,0.071798,0.059856,0.048255,0.035178,0.011182,0.0096588
0.25121,0.30519,0.53655,0.61285,0.81189,0.45861,0.37945,-0.17005,-0.42868,-0.64174,-0.63483,-0.66514,-0.75049,-0.75882,-0.7857,-0.91955,-0.91231,-0.89748,-0.88682,-0.93314,-0.73632,-0.61489,-0.43609,-0.22375,0.40954,0.5385,0.27134,0.42216,0.26122,0.19884,0.14971,0.15994,0.15758,0.3114,0.22749,0.17643,0.18552,0.17296,0.2186,0.25766,0.22522,0.19611,0.18762,0.19341,0.21027,0.2229,0.22215,0.22859,0.23207,0.24277,0.27537,0.28138,0.26376,0.25163,0.23434,0.22396,0.22961
