-0.49845,-0.043153,0.79686,0.78207,1.0653,0.82189,0.9683,0.69135,0.87401,1.0827,1.0802,1.0648,1.1007,1.4985,2.0935,1.2267,0.58772,-0.34177,-0.29373,-0.46966,-0.52332,-0.51345,-0.47483,-0.47965,-0.39909,-0.42269,-0.46268,-0.46284,-0.45403,-0.44377,-0.48,-0.49394,-0.47535,-0.46386,-0.51081,-0.49405,-0.44441,-0.4661,-0.48166,-0.46954,-0.45211,-0.47419,-0.49589,-0.49151,-0.44931,-0.48036,-0.49718,-0.45682,-0.43538,-0.43899
-0.91576,-0.54704,-0.58854,-0.092622,-0.057539,-0.017585,0.18295,0.37794,0.42184,0.41158,-0.031657,-0.0090926,0.3793,0.1375,-0.16247,1.0725,1.4292,0.32434,-0.50777,-0.2992,-0.53835,-0.47821,-0.4115,-0.42031,-0.43994,-0.45618,-0.19113,-0.064717,-0.33461,0.16673,0.17131,-0.018205,-0.15571,0.14473,-0.11174,-0.31092,0.14362,0.1185,0.11586,0.13577,0.13328,0.11945,0.14251,0.10194,0.16455,0.15479,0.15361,0.165,0.15027,0.14178
-0.11053,-0.1794,-0.5705,0.081214,0.31421,0.16655,-0.11047,-0.40396,0.17721,0.46459,0.78521,0.76033,0.56295,0.43758,0.2521,-0.17578,-0.65217,-0.55894,-0.10542,-0.18804,-0.02766,-0.037654,-0.077988,-0.064125,-0.036794,-0.025443,-0.049552,-0.031407,0.014945,-0.046547,-0.052259,-0.0089754,0.0024955,-0.046894,-0.032556,0.0030086,-0.042379,-0.064566,-0.030229,-0.013102,-0.0037181,-0.020702,-0.024015,-0.01204,-0.026604,-0.058011,-0.052908,-0.028568,-0.026552,-0.025936
-0.54661,-0.67897,-0.65013,-0.65509,-0.67765,-0.61108,-0.5913,-0.51522,-0.63015,-0.6339,-0.65323,-0.59751,-0.59091,-0.49319,-0.21046,0.023227,0.072752,0.006293,0.084114,0.18525,0.23676,0.21127,0.18241,0.18786,0.20067,0.23605,0.25382,0.26486,0.27665,0.28422,0.28406,0.2919,0.30251,0.3125,0.30571,0.31161,0.32151,0.31369,0.30865,0.31075,0.3113,0.30263,0.29403,0.29419,0.30104,0.29187,0.28812,0.29234,0.29566,0.29513
-0.098786,-0.058582,-0.01082,0.11226,0.043202,0.056617,-0.11929,-0.078751,0.046233,0.045427,0.28048,0.26372,0.050338,0.055123,0.025323,0.17703,0.49684,0.66111,0.2754,-0.010284,0.034433,0.059016,0.053026,0.087775,0.080375,0.081569,-0.0084716,-0.062778,0.0059722,-0.12732,-0.13077,-0.085946,-0.043581,-0.1283,-0.062095,-0.007755,-0.1424,-0.12772,-0.13115,-0.14625,-0.13277,-0.11792,-0.13557,-0.13315,-0.14495,-0.13706,-0.14745,-0.16024,-0.15283,-0.14825
0.11976,0.18481,0.2361,0.19193,0.26182,0.039954,0.12214,-0.016788,0.076413,-0.32044,-0.5216,-0.43151,-0.42838,-0.28367,0.3254,0.31857,-0.22098,0.038801,0.082037,-0.076442,0.00361,0.014083,-0.048068,-0.063134,-0.13765,-0.05589,-0.0024366,0.016839,0.00043076,0.036592,0.025044,0.0066009,-0.0024711,0.020786,-0.01703,-0.022445,0.036192,0.0181,0.018015,0.035138,0.039757,0.02529,0.026501,0.03112,0.051462,0.030341,0.03253,0.057906,0.064759,0.060122
-0.62861,0.44947,0.65808,0.50629,0.53454,0.44719,0.39584,-0.35067,0.13173,0.18184,0.18224,0.13019,-0.034405,-0.81559,-1.1982,0.53406,1.4914,0.34654,-0.13619,-0.1037,-0.085388,-0.11293,-0.076222,-0.078419,-0.077453,-0.078801,-0.086769,-0.089253,-0.083877,-0.09288,-0.093646,-0.090452,-0.087491,-0.092859,-0.090345,-0.086422,-0.092989,-0.094406,-0.095236,-0.094089,-0.093422,-0.094051,-0.094559,-0.093389,-0.093162,-0.094972,-0.095936,-0.09478,-0.093795,-0.094071
2.3437,2.2018,2.205,2.1246,2.126,2.1007,2.1097,2.11,2.0751,2.0851,2.0916,2.0884,2.0885,2.978,4.4264,0.52045,-1.4227,-1.2947,-0.63812,-0.90019,-0.99898,-1.1424,-1.1697,-1.1738,-1.1681,-1.1703,-1.1652,-1.1304,-1.0782,-1.1189,-1.1131,-1.0795,-1.0483,-1.0067,-0.96656,-0.9467,-0.94715,-0.93549,-0.9515,-0.9573,-1.0111,-1.0376,-1.0384,-1.0346,-1.0393,-1.0339,-0.99622,-0.99087,-0.9846,-0.98419
4.8529,4.719,4.6983,4.6954,4.6986,4.7456,4.6996,4.6186,4.62,4.6142,4.5873,4.5834,4.5355,2.64,-1.3402,-3.5937,-1.76,-1.6626,-2.0427,-1.8153,-1.7484,-1.6777,-1.6602,-1.6629,-1.6688,-1.6872,-1.6933,-1.6936,-1.7222,-1.6792,-1.6773,-1.7005,-1.7161,-1.7047,-1.7286,-1.7464,-1.7179,-1.722,-1.72,-1.7174,-1.7075,-1.7021,-1.6991,-1.7024,-1.698,-1.6989,-1.707,-1.7092,-1.7122,-1.7131
1.511,1.5874,1.6211,1.5411,1.5606,1.5088,1.522,1.6862,1.561,1.4558,1.4909,1.5096,1.5166,1.8417,1.4779,0.71016,-1.2803,-0.10339,0.33747,-0.38982,-0.51901,-0.59215,-0.59274,-0.60387,-0.6127,-0.62845,-0.71919,-0.74849,-0.71059,-0.78749,-0.78952,-0.77522,-0.75762,-0.82286,-0.78903,-0.75511,-0.83219,-0.83385,-0.82981,-0.82784,-0.81484,-0.80979,-0.81283,-0.80394,-0.81095,-0.81509,-0.82211,-0.81856,-0.81524,-0.81496
