-0.30281,-0.18807,-0.036861,0.19168,0.23236,0.19578,0.21314,0.22537,0.16502,0.14431,0.13747,0.14103,0.12024,0.11394,0.13501,0.1505,0.11661,-0.00091441,-0.066948,-0.058674,-0.040299,0.013674,0.020108,-0.0082366,-0.020103,-0.0074832,-0.049844,-0.030473,-0.050549,-0.036293,-0.045856,-0.07919,-0.060811,-0.056275,-0.088576,-0.087612,-0.066218,-0.060055,-0.0684,-0.062457,-0.041929,-0.032915,-0.065416,-0.04481,-0.029871,-0.066818,-0.07053,-0.049188,-0.061376,-0.072945,-0.062899,-0.044789,-0.04987,-0.04987
0.074515,-0.16556,-0.57871,-0.476,-0.21483,-0.13762,-0.068512,-0.11635,-0.12625,-0.14328,-0.15592,-0.14182,-0.14094,-0.12817,-0.10588,-0.10989,-0.13575,-0.19599,-0.25704,-0.27204,-0.19488,-0.027983,0.063384,0.058482,0.059326,0.078215,0.05985,0.11798,0.12826,0.11791,0.13065,0.14646,0.1483,0.12969,0.12686,0.1268,0.11131,0.10174,0.10774,0.12582,0.12163,0.13656,0.062211,0.16499,0.16487,0.14811,0.14832,0.15886,0.14792,0.1329,0.12895,0.12633,0.11923,0.11923
-0.095625,-0.44617,-0.67679,-0.77823,-0.59779,-0.58337,-0.66802,-0.65533,-0.65622,-0.6547,-0.64485,-0.64535,-0.63484,-0.62847,-0.61634,-0.61189,-0.50933,-0.30918,-0.082267,0.080407,0.25242,0.27574,0.26036,0.23786,0.23544,0.25816,0.26116,0.28535,0.3039,0.31654,0.3174,0.31193,0.31166,0.30917,0.30322,0.30869,0.30814,0.318,0.32565,0.33489,0.34287,0.34209,0.3189,0.33892,0.34243,0.31927,0.3097,0.31242,0.31231,0.31447,0.31995,0.32847,0.33845,0.33845
-0.048167,-0.040445,-0.019465,-0.03907,-0.14154,-0.20359,-0.19708,-0.22293,-0.21473,-0.21036,-0.20448,-0.19393,-0.18468,-0.17966,-0.17769,-0.1705,-0.15958,-0.20386,-0.21484,-0.14922,-0.068701,0.0056365,0.065319,0.08176,0.077652,0.080239,0.094886,0.077857,0.093646,0.10574,0.10655,0.10669,0.11488,0.12213,0.11633,0.11779,0.12187,0.11931,0.10923,0.10538,0.10496,0.10244,0.10361,0.098215,0.10299,0.1005,0.099515,0.10279,0.1021,0.099221,0.10161,0.10352,0.10006,0.10006
-0.27872,-0.47149,-0.47434,-0.50616,-0.19566,-0.19236,-0.18512,-0.20091,-0.17821,-0.17975,-0.16695,-0.15179,-0.15385,-0.16064,-0.16528,-0.17735,-0.24248,-0.25387,-0.24349,-0.21175,-0.11304,0.021658,0.11207,0.11539,0.10713,0.1242,0.1398,0.14027,0.14109,0.13861,0.12436,0.1232,0.13321,0.14479,0.14891,0.1625,0.16035,0.15865,0.15574,0.14624,0.15156,0.13927,0.30297,0.15524,0.14826,0.1913,0.19462,0.16276,0.16055,0.1648,0.16041,0.15853,0.15739,0.15739
-0.10333,-0.08897,-0.044916,0.067064,0.67936,0.70513,0.75491,0.7328,0.74208,0.72299,0.72793,0.74132,0.73399,0.74003,0.75758,0.74973,0.57254,0.39634,0.18909,-0.033185,-0.16853,-0.23024,-0.30317,-0.36687,-0.38018,-0.37001,-0.35339,-0.3051,-0.30198,-0.29561,-0.29932,-0.29901,-0.2852,-0.28969,-0.30147,-0.29718,-0.30011,-0.30166,-0.29344,-0.28745,-0.27986,-0.26943,-0.2851,-0.25179,-0.2413,-0.26458,-0.26373,-0.25641,-0.26491,-0.26865,-0.27129,-0.26561,-0.26511,-0.26511
-0.037444,0.22272,0.34608,0.32055,-0.28359,-0.32045,-0.3375,-0.30941,-0.32231,-0.31702,-0.31912,-0.32593,-0.32535,-0.32735,-0.32849,-0.30697,-0.22246,-0.16471,-0.069185,0.038011,0.037736,0.040206,0.092658,0.1603,0.1676,0.16207,0.1607,0.11684,0.1071,0.11524,0.12404,0.11196,0.10421,0.10837,0.10297,0.094369,0.10418,0.10871,0.099505,0.098735,0.098743,0.1022,0.096701,0.079893,0.076136,0.081065,0.076307,0.075796,0.079664,0.07813,0.080803,0.083237,0.081865,0.081865
0.38842,0.42274,0.47632,0.39363,-0.044424,-0.15655,-0.16846,-0.12782,-0.17627,-0.14947,-0.15125,-0.20636,-0.20743,-0.20322,-0.22714,-0.22109,-0.20661,-0.20041,-0.17329,-0.098437,-0.016665,0.019008,0.082482,0.12655,0.15846,0.088429,0.057077,0.045692,0.051179,0.065086,0.061254,0.064231,0.062152,0.058186,0.047244,0.014241,0.044094,0.041238,0.042003,0.031072,0.015281,0.016891,0.00091244,-0.0037197,-0.0085287,-0.023034,-0.0228,-0.045451,-0.027165,-0.020016,0.0015071,0.0026079,0.0038189,0.0038189
-0.080057,-0.20198,-0.27407,-0.27248,-0.0052769,0.039303,0.070111,0.024513,0.065633,0.059433,0.072787,0.098209,0.10213,0.11057,0.11698,0.10646,0.078814,0.065727,0.036562,-0.022341,-0.019596,-0.0092333,-0.02188,-0.048366,-0.051715,-0.034731,-0.019322,-0.018901,-0.01238,-0.018626,-0.019062,-0.014667,-0.011247,-0.01265,-0.010384,-0.0021719,-0.011559,-0.01497,-0.0089676,-0.0029224,0.0010458,0.0057277,0.01492,0.018824,0.018093,0.018743,0.021555,0.020604,0.01358,0.014403,0.0080757,0.0054095,0.005678,0.005678
-0.19046,-0.14749,-0.063731,-0.075917,0.081127,0.13291,0.1829,0.12692,0.17033,0.15588,0.16984,0.19696,0.19551,0.20181,0.20894,0.20752,0.17103,0.16599,0.15336,0.086455,0.039258,-0.020239,-0.060691,-0.083641,-0.089369,-0.077583,-0.064728,-0.068183,-0.078984,-0.081176,-0.083222,-0.09013,-0.088857,-0.086926,-0.086931,-0.081152,-0.0851,-0.082921,-0.072162,-0.068502,-0.057872,-0.045192,-0.035025,-0.046822,-0.048002,-0.05299,-0.050982,-0.05437,-0.058676,-0.050815,-0.058707,-0.056864,-0.051165,-0.051165
0.061853,0.23981,0.2734,0.30234,0.080237,0.087293,0.093752,0.062552,0.072778,0.064801,0.056672,0.066639,0.070314,0.067754,0.069414,0.080658,0.10896,0.089568,0.076599,0.093946,0.034249,0.01293,-0.034592,-0.020667,-0.026051,-0.020138,-0.026102,-0.035127,-0.047172,-0.050495,-0.047437,-0.049205,-0.056604,-0.054155,-0.046147,-0.043195,-0.047542,-0.045461,-0.07119,-0.080723,-0.088145,-0.11028,-0.12464,-0.11017,-0.10566,-0.089651,-0.099566,-0.08301,-0.080603,-0.094327,-0.090843,-0.09148,-0.098081,-0.098081
0.14651,-0.31471,-0.29968,0.09436,0.11634,-0.09855,-0.22368,-0.19137,-0.32753,-0.29995,-0.32265,-0.30472,-0.27632,-0.28312,-0.27021,-0.26449,-0.090884,-0.35499,-0.57372,-0.41112,-0.051785,0.21954,0.22111,0.10651,0.10973,0.15283,0.060016,0.051838,0.092622,0.11897,0.10266,0.086073,0.12455,0.153,0.11691,0.1299,0.1519,0.1491,0.13043,0.14258,0.16583,0.15247,0.13462,0.15422,0.18004,0.14596,0.14669,0.18356,0.16042,0.1431,0.15182,0.16675,0.14824,0.14824
1.0259,1.2592,1.3007,0.95898,0.94517,0.89409,0.98621,0.86767,1.0408,1.0911,1.181,1.2324,1.2795,1.3516,1.3393,1.2964,1.4514,1.5487,1.4377,0.95816,0.46171,-0.13779,-0.54593,-0.74881,-0.74034,-0.78725,-0.66968,-0.82607,-0.73854,-0.73691,-0.72334,-0.70563,-0.70131,-0.70724,-0.72187,-0.73182,-0.7392,-0.75934,-0.76655,-0.74908,-0.76262,-0.76301,-0.74577,-0.74016,-0.74384,-0.74607,-0.74157,-0.75273,-0.7666,-0.77115,-0.76728,-0.78471,-0.79274,-0.79274
-0.036957,1.2812,1.9934,1.9688,1.2733,1.2043,1.5507,1.4881,1.4209,1.4166,1.3774,1.4028,1.451,1.4629,1.4535,1.4694,1.193,0.62564,-0.035911,-0.55877,-1.1478,-1.0435,-0.71529,-0.59647,-0.56344,-0.6105,-0.54294,-0.56891,-0.61604,-0.62408,-0.60174,-0.6118,-0.64471,-0.6595,-0.65214,-0.68258,-0.68811,-0.67315,-0.67049,-0.67573,-0.68121,-0.65847,-0.65864,-0.68316,-0.69991,-0.68999,-0.70684,-0.73094,-0.71523,-0.71657,-0.7288,-0.72266,-0.70993,-0.70993
-1.2384,-0.98874,-0.51373,-0.058827,0.16592,-0.11709,-0.30131,-0.27186,-0.31078,-0.33979,-0.41004,-0.44536,-0.45194,-0.49355,-0.48176,-0.45138,-0.63476,-1.015,-1.1863,-0.63392,-0.13556,0.034897,0.17955,0.32855,0.18624,0.22214,0.25632,0.31819,0.35329,0.33497,0.28333,0.28535,0.2866,0.28425,0.3083,0.37248,0.36745,0.36192,0.35568,0.34867,0.34475,0.33888,0.34102,0.33517,0.33975,0.34177,0.34499,0.34931,0.35095,0.35196,0.35183,0.35338,0.35113,0.35113
0.64253,1.545,2.0047,2.4021,2.191,2.2528,2.2705,2.2162,2.1352,2.0669,1.9879,1.9583,1.9112,1.8696,1.8795,1.9207,1.866,1.6424,1.3558,1.1269,0.5973,-0.16115,-0.82238,-0.96933,-1.0243,-1.0512,-1.1759,-1.0731,-1.1731,-1.1846,-1.1971,-1.2217,-1.2366,-1.2329,-1.2169,-1.2141,-1.2135,-1.1998,-1.2036,-1.2235,-1.2158,-1.2156,-1.2431,-1.2408,-1.2389,-1.2313,-1.236,-1.2244,-1.2105,-1.2052,-1.2081,-1.1961,-1.1911,-1.1911
-0.59823,-0.3298,0.44017,1.3387,1.3138,1.1166,0.83522,0.93777,0.9664,0.95484,0.96728,0.99833,0.98433,0.94524,0.96807,0.99638,0.6633,-0.016186,-0.56409,-0.61667,-0.48038,-0.35489,-0.51276,-0.38186,-0.37457,-0.27613,-0.29437,-0.38685,-0.40635,-0.38563,-0.40674,-0.43101,-0.40465,-0.37372,-0.39388,-0.36584,-0.33568,-0.33366,-0.3584,-0.35561,-0.33268,-0.34084,-0.35345,-0.35299,-0.33318,-0.34498,-0.34637,-0.31572,-0.32971,-0.33871,-0.32646,-0.31462,-0.3294,-0.3294
0.18976,-1.2596,-1.8849,-1.7375,1.7708,1.881,1.909,1.8609,1.8889,1.8839,1.8945,1.9087,1.9098,1.9179,1.9211,1.789,1.3131,0.9623,0.37788,-0.26317,-0.30119,-0.33179,-0.58606,-0.97838,-1.03,-1.0013,-0.95817,-0.72736,-0.63762,-0.67627,-0.7276,-0.65918,-0.6074,-0.63203,-0.61369,-0.56176,-0.61308,-0.64005,-0.58496,-0.57213,-0.57108,-0.58939,-0.54361,-0.46071,-0.43624,-0.47252,-0.4416,-0.4377,-0.465,-0.4591,-0.47204,-0.48515,-0.4796,-0.4796
-0.09732,-0.042277,-0.02011,-0.038025,-0.14129,-0.093364,-0.017762,-0.12229,-0.05899,-0.073713,-0.053924,-0.016485,-0.012224,0.0021211,0.0090496,0.01525,0.018492,0.016284,0.030101,0.024191,0.033254,0.050891,0.040795,0.045336,0.050154,0.057547,0.058683,0.035199,0.022392,0.020463,0.02165,0.015349,0.013942,0.016442,0.016231,0.016291,0.015822,0.015155,0.008392,0.0072009,0.010373,0.012526,0.013785,0.011254,0.010097,0.013059,0.0091247,0.0083717,0.0057888,0.0043039,0.0033063,0.0036742,0.0027187,0.0027187
0.14563,0.069993,0.097902,0.27628,0.20093,-0.051791,-0.46702,0.082246,-0.23459,-0.16303,-0.26162,-0.42797,-0.44554,-0.52417,-0.54889,-0.55374,-0.49964,-0.48665,-0.48429,-0.31036,-0.27639,-0.21165,-0.03718,0.044534,0.031637,0.030692,0.025206,0.084182,0.13141,0.14797,0.15409,0.16852,0.17014,0.16777,0.16379,0.16587,0.17268,0.18291,0.2015,0.21156,0.20404,0.19473,0.16945,0.18115,0.18773,0.17945,0.19214,0.21206,0.22056,0.22042,0.2222,0.2243,0.22442,0.22442
-0.26211,-0.0092389,0.081617,-0.0076598,-0.71388,-0.66104,-0.53704,-0.7044,-0.6196,-0.6441,-0.62316,-0.57462,-0.56821,-0.54918,-0.54185,-0.50959,-0.42847,-0.35523,-0.19859,-0.021232,0.087734,0.18572,0.27376,0.36037,0.37032,0.37019,0.35945,0.30612,0.27127,0.27203,0.2782,0.26042,0.24788,0.25388,0.25563,0.24793,0.25478,0.25791,0.24177,0.2343,0.23647,0.24308,0.24177,0.21935,0.21144,0.22326,0.21262,0.20485,0.20923,0.20935,0.20985,0.21221,0.21221,0.21221
