0.81399,0.90726,0.95322,0.87091,0.61517,0.24792,0.25311,0.32799,0.2546,0.20342,0.25404,0.2913,0.234,0.20246,0.2147,0.086326,-0.10096,-0.25865,-0.50282,-0.34799,-0.2757,-0.25745,-0.20103,-0.1561,-0.17165,-0.20863,-0.19666,-0.17064,-0.14906,-0.1829,-0.18808,-0.14289,-0.17462,-0.19216,-0.19969,-0.19109,-0.16236,-0.17581,-0.19574,-0.16892,-0.13804,-0.16095,-0.15963,-0.16879,-0.14953,-0.11967,-0.15351,-0.16085,-0.14902,-0.13416,-0.13098,-0.13365
0.11743,0.16326,0.11407,0.02383,-0.047837,-0.13947,-0.11461,-0.051941,-0.07895,-0.070345,0.063223,0.05369,0.036398,0.0086597,-0.019304,-0.089485,-0.28759,-0.23292,-0.18756,-0.18649,-0.10363,-0.0214,0.0069526,0.011024,-0.014227,0.010039,0.035997,0.03849,0.030067,0.047051,0.042499,0.078124,0.013256,0.0092119,0.041589,0.059246,0.046522,0.040449,0.035783,0.023461,0.032407,0.019836,0.038281,0.069158,0.07373,0.048397,0.04516,0.035266,0.036414,0.032603,0.031717,0.032469
-0.35776,-0.67508,-0.76418,-0.77774,-0.59806,-0.24412,-0.20147,-0.433,-0.45947,-0.43709,-0.47399,-0.54253,-0.55255,-0.5271,-0.50365,-0.36242,0.027671,0.3271,0.42262,0.35922,0.19119,0.16798,0.10457,0.12337,0.20615,0.22234,0.22406,0.22202,0.21818,0.20143,0.1936,0.1077,0.21368,0.22405,0.22597,0.23072,0.23181,0.22071,0.20161,0.19677,0.20543,0.24266,0.25077,0.24419,0.23945,0.23517,0.23007,0.22085,0.23346,0.24834,0.25034,0.24496
-0.071154,0.074577,0.14399,0.12892,-0.046131,-0.27128,-0.35595,-0.33284,-0.32933,-0.34693,-0.33981,-0.32103,-0.32276,-0.32008,-0.29713,-0.16109,-0.16338,-0.10978,-0.024933,0.075813,0.075603,0.076738,0.088248,0.10632,0.092312,0.084166,0.081945,0.085417,0.086802,0.078165,0.081027,0.104,0.089857,0.085972,0.083884,0.085979,0.09257,0.087252,0.071752,0.0683,0.088522,0.13762,0.14577,0.14124,0.14424,0.15635,0.14993,0.14441,0.14313,0.14543,0.144,0.14337
-0.13388,-0.11081,-0.0074475,0.034279,0.0070731,0.02796,0.079528,0.11513,0.12419,0.11342,-0.04569,-0.0065922,-0.0020866,-0.0037766,-0.0027775,-0.0013533,0.035059,0.060252,0.063824,-0.05939,-0.060585,-0.0059282,0.031317,0.049607,0.053946,0.037683,0.024728,0.024922,0.02882,0.018702,0.021509,0.025079,0.028476,0.020525,6.557e-05,-0.010381,-0.0035431,-0.0068424,-0.01165,-0.0072589,-0.014871,-0.021454,-0.044513,-0.063308,-0.064317,-0.048133,-0.049785,-0.046265,-0.049307,-0.050072,-0.052743,-0.041338
0.42033,0.57292,0.73812,0.81621,0.69004,0.52729,0.62387,0.78273,0.8003,0.77575,0.82194,0.85547,0.81416,0.77487,0.82116,0.66099,0.49444,0.24293,0.29327,-0.18759,-0.35081,-0.37953,-0.3369,-0.34525,-0.38807,-0.39964,-0.39696,-0.38282,-0.36931,-0.38439,-0.39842,-0.36539,-0.40563,-0.4185,-0.41495,-0.41032,-0.4,-0.4108,-0.41737,-0.41939,-0.39685,-0.38693,-0.3727,-0.37983,-0.37347,-0.3623,-0.38171,-0.38568,-0.38161,-0.37776,-0.37331,-0.37255
-0.53688,-0.53013,-0.54255,-0.53225,-0.53378,-0.55976,-0.30539,-0.2064,-0.25896,-0.35618,-0.40797,-0.36815,-0.34174,-0.36546,-0.4991,-0.49768,-0.51153,-0.50027,-0.37288,0.092158,0.27906,0.28339,0.26895,0.26908,0.25101,0.23685,0.2357,0.23577,0.23701,0.23535,0.23685,0.25126,0.24764,0.25286,0.25057,0.25098,0.25255,0.25569,0.25578,0.25689,0.25895,0.25606,0.25692,0.25667,0.25744,0.25898,0.25696,0.25695,0.2578,0.25812,0.25834,0.25847
-0.24669,-0.27525,-0.26732,-0.24661,-0.25121,-0.26213,-0.26658,-0.27735,-0.2829,-0.28899,-0.2791,-0.27905,-0.279,-0.27852,-0.26959,-0.25458,-0.22374,-0.2133,-0.13222,0.039307,0.11913,0.14578,0.14577,0.15058,0.1497,0.14376,0.14187,0.14331,0.14691,0.14599,0.14402,0.1445,0.14628,0.1479,0.14617,0.14576,0.14646,0.14895,0.15402,0.15466,0.15579,0.15713,0.16076,0.15843,0.15806,0.16179,0.16035,0.16263,0.16272,0.16179,0.16283,0.16106
-0.041954,-0.03444,-0.025358,-0.028123,-0.004821,0.068832,0.090084,0.10404,0.12583,0.14052,0.13991,0.13461,0.13595,0.13731,0.14511,0.13812,0.08845,0.11833,0.15348,0.0043055,-0.051808,-0.041438,-0.045471,-0.039876,-0.042348,-0.043495,-0.039307,-0.035253,-0.029803,-0.027656,-0.034043,-0.038554,-0.047287,-0.052703,-0.04862,-0.048246,-0.050716,-0.053711,-0.043307,-0.043753,-0.04603,-0.05965,-0.056159,-0.055382,-0.057381,-0.060935,-0.065695,-0.061697,-0.061861,-0.068357,-0.070387,-0.06926
0.036,-0.011883,0.0057907,0.037491,0.080791,0.11858,0.067398,0.063146,0.074684,0.098673,0.10228,0.10263,0.083331,0.080304,0.15623,0.13761,0.12448,0.021731,0.10833,-0.0098267,-0.033833,-0.031931,-0.023285,-0.014973,-0.026033,-0.049585,-0.052408,-0.038876,-0.01631,-0.022325,-0.039904,-0.037625,-0.049731,-0.055702,-0.060151,-0.063664,-0.058865,-0.061554,-0.036096,-0.032655,-0.030339,-0.052869,-0.043553,-0.057274,-0.061253,-0.054055,-0.0682,-0.05607,-0.055221,-0.065064,-0.064188,-0.064176
