-0.34805,-0.77263,-0.78553,-0.23549,0.37757,0.40079,0.42271,0.93291,1.1836,1.2054,1.1309,1.414,1.6941,2.0411,1.8236,1.623,1.5923,1.6364,1.2324,0.14426,-0.35589,-0.66191,-0.72269,-0.88653,-0.71475,-0.41943,-0.37042,-0.43453,-0.50551,-0.46774,-0.47256,-0.4958,-0.50314,-0.4489,-0.40628,-0.43344,-0.44438,-0.39144,-0.40231,-0.42385,-0.45079,-0.43366,-0.41137,-0.44612,-0.45115,-0.51994,-0.55061,-0.47722,-0.4415,-0.47957,-0.41427,-0.40487,-0.40657,-0.42377,-0.44047
0.81712,-0.6525,-1.664,-2.2404,-2.5535,-2.6915,-2.8074,-2.5509,-2.4062,-2.1506,-2.4431,-2.5831,-2.5121,-2.4091,-2.2354,-2.2853,-2.521,-2.113,-1.7291,-0.99421,1.0513,1.4924,1.5867,1.1052,1.0536,1.3088,1.605,1.1948,0.96163,0.95962,1.281,1.6039,1.0801,0.95149,1.136,1.1333,0.95489,0.94873,1.2732,1.6024,0.96579,0.96659,1.4692,1.469,0.93384,0.96642,1.0432,1.0574,1.0676,1.0412,1.2282,1.1552,1.0485,1.0264,1.0024
-0.52163,-0.32502,-0.35955,0.57506,0.93582,1.1,0.999,0.89589,0.87048,0.57136,0.61965,0.6216,0.91336,0.94643,0.83278,0.69067,0.65672,0.86657,0.71829,0.30469,0.41027,0.29765,0.19103,-0.25171,-0.43204,-0.58633,-0.59313,-0.47088,-0.39015,-0.36761,-0.39837,-0.42886,-0.35694,-0.33916,-0.37202,-0.3807,-0.34666,-0.32575,-0.37449,-0.42293,-0.32976,-0.3314,-0.4006,-0.41897,-0.36127,-0.35607,-0.40144,-0.41711,-0.38816,-0.38037,-0.42618,-0.43011,-0.42436,-0.44547,-0.46218
-0.91788,-0.052543,1.0894,2.235,2.5509,2.6806,2.5349,2.2254,2.1071,2.2953,2.4146,2.41,2.2819,2.1172,2.1062,2.0944,2.1603,2.1968,1.9093,0.88321,-0.027702,-0.84463,-1.3904,-1.3468,-1.1334,-1.0495,-1.0657,-1.0647,-1.0948,-1.0955,-1.1051,-1.1103,-1.1097,-1.1035,-1.1087,-1.1187,-1.1137,-1.1076,-1.1179,-1.1299,-1.1299,-1.1252,-1.1259,-1.1295,-1.1092,-1.0967,-1.0987,-1.0616,-1.0482,-1.0664,-1.0326,-1.0173,-1.0091,-1.0135,-1.0202
-1.3537,0.11055,1.8812,2.9144,3.3268,3.5342,3.5908,3.448,3.1819,3.141,3.2754,3.2516,3.2153,3.1811,3.1539,3.186,3.349,3.1826,2.9872,2.0871,0.16836,-0.73391,-1.1146,-1.3522,-1.6066,-1.731,-1.8182,-1.69,-1.6401,-1.6469,-1.7205,-1.8069,-1.6621,-1.6199,-1.6595,-1.6586,-1.6177,-1.6198,-1.7046,-1.7953,-1.6201,-1.6174,-1.7488,-1.747,-1.5975,-1.613,-1.6472,-1.6514,-1.6622,-1.6515,-1.6722,-1.6351,-1.6035,-1.5828,-1.5649
-0.68676,-1.521,-1.2826,-0.049413,0.48622,0.54593,0.52167,0.54383,0.3928,0.5668,0.49175,0.45671,0.54083,0.45413,0.4267,0.45958,0.47501,0.52774,-0.15736,-1.5321,-1.1356,-0.26745,0.65092,0.38657,-0.042072,0.045459,0.064774,0.0030282,0.025316,0.034364,0.050638,0.060537,0.012265,0.010716,0.03193,0.0163,-0.0057416,0.028967,0.034981,0.053647,-0.01695,-0.015645,0.036011,0.017247,-0.049852,-0.11334,-0.17133,-0.18063,-0.14948,-0.12514,-0.14794,-0.18448,-0.20491,-0.20473,-0.20883
-0.38032,-0.48362,-0.74272,-0.71157,-0.55804,-0.54301,-0.54936,-0.60106,-0.53097,-0.5295,-0.57931,-0.49273,-0.62862,-0.70613,-0.72362,-0.71497,-0.70313,-0.71222,-0.91024,-0.90443,-0.30537,0.34098,0.48708,0.29125,0.12338,0.22411,0.24979,0.2895,0.28417,0.28632,0.27513,0.26878,0.29499,0.30979,0.30417,0.30156,0.32944,0.35732,0.38491,0.3926,0.38445,0.38402,0.37081,0.39919,0.58527,0.55338,0.53377,0.49991,0.47652,0.47466,0.46952,0.52014,0.56417,0.50653,0.49333
0.4381,0.3274,-0.10971,-0.58423,-0.7956,-0.94686,-0.97785,-0.83532,-0.79325,-0.72447,-0.56928,-0.32038,-0.14062,-0.15597,-0.16454,-0.16017,-0.14735,-0.13475,0.0046271,-0.033742,-0.11238,-0.072529,-0.022921,0.12684,0.21993,0.21442,0.19971,0.23374,0.24651,0.2471,0.22443,0.19832,0.23039,0.23843,0.22522,0.22492,0.23958,0.23637,0.22173,0.19985,0.25047,0.25222,0.21384,0.21395,0.23911,0.21385,0.2187,0.21356,0.21603,0.21781,0.20232,0.20704,0.21464,0.2151,0.21566
0.34997,-0.45572,-1.5011,-1.6141,-1.1544,-0.94785,-0.80752,-0.1295,0.22921,0.23509,0.079992,-0.36986,-1.3672,-1.5274,-1.5565,-1.6005,-1.5863,-1.3938,-0.46509,0.15014,0.36615,0.3731,0.37132,0.40095,0.50908,0.48684,0.50986,0.48736,0.45521,0.44983,0.49443,0.52345,0.46939,0.44792,0.45865,0.45323,0.43999,0.42558,0.47575,0.51347,0.47628,0.48059,0.51847,0.51916,0.42906,0.37617,0.40399,0.38287,0.38698,0.39004,0.40262,0.39425,0.38375,0.38849,0.3882
-1.0801,-1.0587,-0.15464,0.95251,1.3752,1.6784,1.812,1.8141,1.8802,1.9211,1.9122,1.8126,2.0118,1.9999,1.9623,1.9642,1.9306,1.8155,1.0825,0.14428,-0.29788,-0.29763,-0.16586,-0.27417,-0.64397,-0.60883,-0.68362,-0.70039,-0.5968,-0.58394,-0.6912,-0.74876,-0.61504,-0.57149,-0.59881,-0.58602,-0.57264,-0.53308,-0.68724,-0.77767,-0.70807,-0.72236,-0.79458,-0.8072,-0.74562,-0.96343,-1.1732,-1.0596,-1.024,-1.0495,-1.0991,-1.1126,-1.1135,-1.0881,-1.0801
-0.29061,0.70529,1.9353,2.3743,2.2767,2.3403,2.1164,0.86354,0.424,0.19998,-0.083994,-0.46025,-0.59936,-0.53401,-0.4793,-0.43359,-0.413,-0.60686,-1.1386,-0.5552,-0.27221,-0.40696,-0.56526,-0.47959,-0.31648,-0.3973,-0.37827,-0.34271,-0.37785,-0.38372,-0.34648,-0.32642,-0.37567,-0.39837,-0.395,-0.39887,-0.40124,-0.42848,-0.37417,-0.34164,-0.3513,-0.34728,-0.3311,-0.32753,-0.29598,0.076452,0.25131,0.17479,0.13404,0.16424,0.18386,0.18711,0.18847,0.17963,0.17881
0.81325,0.81193,0.68764,0.098416,-0.51206,-0.70977,-1.0067,-0.74156,-0.48501,-0.57573,-0.69657,-0.85606,-1.227,-0.46423,-0.72006,-0.81993,-0.78043,-0.76143,-0.75662,-0.84503,-0.38667,-0.13945,0.13384,0.19757,0.17728,0.25751,0.26042,0.49606,0.11866,0.15223,0.1872,0.20694,0.18911,0.2364,0.28156,0.2342,0.20434,0.22327,0.20501,0.20925,0.15704,0.17508,0.22206,0.19008,0.25383,0.1897,0.19751,0.57853,0.53258,0.20034,0.61115,0.76829,0.76265,0.66236,0.60105
-0.46869,-0.14883,0.18976,0.83416,1.0739,1.2958,1.1988,0.84451,0.53315,0.67796,1.4442,1.1162,0.93927,0.24115,0.24006,0.39587,0.48578,0.53723,0.98093,1.3566,0.91405,0.45218,-0.18606,-0.35821,-0.28367,-0.39354,-0.49665,-0.48626,-0.43054,-0.44173,-0.49469,-0.52526,-0.42671,-0.42678,-0.48792,-0.47919,-0.4461,-0.45174,-0.50069,-0.57086,-0.47102,-0.46802,-0.53792,-0.5138,-0.41915,-0.43406,-0.45631,-0.49108,-0.48603,-0.46262,-0.52882,-0.52204,-0.48331,-0.485,-0.4883
-0.59529,-0.58421,-0.82009,-0.22507,0.20457,0.828,0.26135,0.40961,0.43433,0.92448,0.81678,0.90518,0.51303,0.547,0.66577,0.84905,0.81186,0.74889,0.54951,0.09774,-0.10103,-0.36956,-0.35045,-0.14003,-0.29225,-0.29746,-0.25397,-0.24767,-0.25627,-0.24345,-0.20743,-0.16338,-0.19632,-0.19705,-0.18374,-0.16961,-0.19104,-0.20509,-0.15549,-0.13481,-0.2013,-0.21333,-0.16742,-0.15474,-0.18801,-0.22255,-0.22613,-0.20035,-0.20688,-0.22687,-0.19037,-0.18018,-0.1897,-0.20702,-0.21154
-0.25031,0.14461,0.84585,1.5445,2.1147,2.3375,1.5937,0.16935,0.64346,1.8956,2.1363,2.0254,0.94927,0.20723,0.12931,0.088146,0.1134,0.071438,0.09226,-0.082968,-0.27192,-0.46565,-0.51507,-0.53866,-0.56311,-0.5285,-0.49886,-0.4664,-0.46188,-0.46608,-0.47227,-0.48557,-0.51712,-0.50128,-0.51426,-0.52365,-0.5069,-0.49286,-0.51725,-0.53562,-0.51542,-0.50696,-0.5088,-0.50497,-0.48373,-0.46535,-0.45448,-0.45129,-0.44801,-0.44315,-0.43831,-0.43202,-0.42853,-0.42369,-0.42111
0.052866,0.091592,0.30053,-0.093405,-0.78693,-1.3273,-1.0509,-1.2333,-0.78199,-0.85523,-1.7528,-1.1275,-0.89492,-0.49021,-0.69997,-0.85968,-0.89014,-0.85626,-0.5437,0.19554,0.89035,0.90438,0.81343,0.44856,0.33322,0.34538,0.36059,0.35009,0.34591,0.35439,0.36825,0.36674,0.30696,0.32112,0.35239,0.34595,0.3414,0.35055,0.36361,0.36163,0.32304,0.32035,0.33909,0.32099,0.28742,0.32721,0.35285,0.35289,0.34726,0.34919,0.35689,0.33874,0.31421,0.32112,0.32766
-0.081473,-0.036525,0.68141,1.2369,1.7114,1.6107,0.69974,0.019916,0.65139,1.9545,2.0935,1.2189,-0.553,-0.72178,-1.0398,-1.1418,-1.1055,-1.0411,-0.86733,-0.65574,-0.5244,-0.44528,-0.20382,-0.14155,-0.2611,-0.19989,-0.14269,-0.041986,-0.17136,-0.15463,-0.16196,-0.17101,-0.16276,-0.19878,-0.17879,-0.21517,-0.23343,-0.21754,-0.24651,-0.11836,-0.12839,-0.11227,-0.099968,-0.12544,-0.10702,-0.094149,-0.083847,0.020579,0.010362,-0.079842,0.043864,0.090478,0.089463,0.07391,0.059194
-0.30219,-0.556,-0.87047,-0.95085,-0.85825,-0.70459,-0.36778,-0.11199,-0.35372,-0.59441,-0.73938,-0.80094,-0.59463,-0.81498,-0.7362,-0.72552,-0.68301,-0.6509,-0.33313,-0.2467,-0.30588,-0.34813,-0.38821,-0.070786,0.5168,0.61606,0.56423,0.46986,0.41454,0.38193,0.45245,0.48226,0.46728,0.45976,0.43855,0.41728,0.41793,0.42125,0.42139,0.418,0.40972,0.40553,0.41767,0.41252,0.37067,0.37553,0.37035,0.37585,0.37863,0.37066,0.38474,0.3695,0.36366,0.37291,0.37116
-0.19031,-0.62042,-0.67316,-0.63003,-0.60046,-0.55776,-0.5721,-0.78456,-0.73592,-0.55012,-0.55952,-0.58629,-0.66268,-0.80132,-0.83325,-0.83254,-0.81648,-0.74603,-0.41396,0.011621,0.29184,0.35793,0.36956,0.35902,0.34167,0.34221,0.34687,0.34509,0.33726,0.33901,0.34227,0.34784,0.34324,0.34008,0.34136,0.33849,0.33626,0.33731,0.34059,0.34941,0.33942,0.33956,0.34647,0.34627,0.34658,0.35416,0.35622,0.35993,0.35817,0.35434,0.36136,0.36308,0.36251,0.36056,0.35934
