-1.7183,-1.1432,-0.054434,0.76062,0.82677,0.73768,1.0837,1.5372,1.5588,1.7595,2.1714,2.0259,1.9654,2.0224,2.0269,1.9924,2.0022,2.062,2.0354,2.0984,1.6389,0.33367,-0.96313,-1.3493,-0.93447,-0.83935,-0.75108,-0.57882,-0.72044,-0.85414,-0.7271,-0.65861,-0.64153,-0.67284,-0.67248,-0.68593,-0.69358,-0.72952,-0.71118,-0.70858,-0.7504,-0.75671,-0.75037,-0.75793,-0.77732,-0.77682,-0.75809,-0.77272,-0.79839,-0.78084,-0.77252,-0.80275,-0.79057,-0.75338,-0.76988,-0.77359,-0.75007,-0.73877
0.25272,-0.87377,-1.2785,-1.0457,-1.0756,-1.19,-1.408,-1.4748,-1.2305,-1.0931,-1.1615,-1.5107,-1.5021,-1.4209,-1.3966,-1.4417,-1.4201,-1.3763,-1.3479,-1.2943,-1.3694,-1.3168,-0.20371,0.79651,1.3516,1.4632,0.82959,0.79051,0.81471,0.79543,0.72636,0.71217,0.6552,0.6813,0.68771,0.6675,0.66232,0.69778,0.71777,0.7048,0.71627,0.73513,0.75181,0.73267,0.73315,0.75014,0.73734,0.72472,0.75602,0.76241,0.74575,0.75183,0.76362,0.76446,0.74893,0.74353,0.75513,0.75176
-0.66334,-0.63028,0.11488,0.55606,0.57868,0.77555,0.81761,0.96081,0.84877,0.47338,1.2469,1.2205,1.2047,1.1767,1.1752,1.21,1.2147,1.2385,1.2581,1.2539,0.93717,0.55027,0.32443,0.01582,-0.45416,-0.95054,-0.27677,-0.5058,-0.60317,-0.58492,-0.49982,-0.47227,-0.4817,-0.48296,-0.48601,-0.49482,-0.51406,-0.5256,-0.5256,-0.53434,-0.55049,-0.53885,-0.53208,-0.53191,-0.52485,-0.50501,-0.50235,-0.51431,-0.51014,-0.51151,-0.52593,-0.5475,-0.53761,-0.53265,-0.54714,-0.53355,-0.51313,-0.50759
-0.46969,0.65671,2.045,2.6395,2.7308,2.6512,2.6991,2.8179,2.8783,2.793,2.6401,2.5785,2.5669,2.5452,2.5482,2.5424,2.5376,2.5213,2.5701,2.6161,2.237,1.5542,0.51119,-0.48869,-1.2364,-1.5351,-1.6114,-1.4893,-1.4395,-1.4659,-1.4563,-1.3888,-1.3841,-1.4155,-1.4712,-1.478,-1.4855,-1.4976,-1.5006,-1.5003,-1.5146,-1.5195,-1.5176,-1.522,-1.5281,-1.5243,-1.523,-1.5293,-1.5309,-1.529,-1.5263,-1.5358,-1.5376,-1.5353,-1.5447,-1.5519,-1.549,-1.5477
-0.50305,0.90656,2.1186,2.5011,2.6937,2.643,2.5066,2.3625,2.3906,2.4496,2.3878,2.401,2.3489,2.3145,2.3095,2.313,2.2977,2.2841,2.285,2.2475,2.2787,2.1218,0.95227,-0.14518,-0.82547,-1.2206,-1.3314,-1.443,-1.4995,-1.461,-1.4105,-1.4136,-1.3928,-1.4228,-1.4292,-1.4161,-1.4059,-1.4306,-1.4426,-1.4329,-1.44,-1.4546,-1.465,-1.4581,-1.4664,-1.4814,-1.4717,-1.4628,-1.4835,-1.4855,-1.4684,-1.4705,-1.4806,-1.4798,-1.4717,-1.4738,-1.4879,-1.4861
-1.3588,-1.2598,-0.32816,0.46125,0.49036,0.39316,0.49735,0.72949,0.65932,0.48695,0.62323,0.6144,0.55751,0.5441,0.51752,0.48102,0.46025,0.41151,0.37636,0.61278,0.19826,-0.54414,-1.0698,-0.44927,-0.050041,0.043011,0.2632,0.25071,-0.045187,-0.055,-0.026296,0.047578,0.05368,0.029264,-0.16723,-0.17739,-0.18342,-0.19586,-0.17916,-0.17933,-0.19348,-0.18848,-0.18362,-0.19448,-0.20102,-0.20191,-0.19511,-0.20356,-0.2154,-0.20338,-0.20693,-0.21869,-0.2046,-0.18684,-0.19594,-0.19349,-0.17643,-0.17001
-0.21201,-0.34062,-0.3564,-0.3133,-0.25921,-0.23407,-0.19598,-0.22029,-0.21811,-0.20614,-0.2765,-0.30241,-0.28779,-0.28217,-0.27098,-0.27295,-0.27195,-0.26627,-0.25799,-0.25448,-0.19555,-0.032275,-0.0082684,-0.088645,-0.11371,-0.046836,0.10217,0.37293,0.50114,0.54386,0.5879,0.67405,0.81573,0.74788,0.66675,0.56108,0.53669,0.49009,0.43124,0.2959,0.20476,0.10711,0.011106,-0.048773,-0.089777,-0.095282,-0.096531,-0.097633,-0.12542,-0.13761,-0.15394,-0.1543,-0.11613,-0.13728,-0.15366,-0.15515,-0.15165,-0.15229
-0.081933,-0.29524,-0.35311,-0.33434,-0.34418,-0.35781,-0.36155,-0.34542,-0.3651,-0.42143,-0.42177,-0.36162,-0.33449,-0.33256,-0.31765,-0.3143,-0.31252,-0.31147,-0.30385,-0.2917,-0.25917,-0.12763,0.024081,0.025743,0.048691,0.11495,0.19724,0.23329,0.17898,0.18407,0.19633,0.20622,0.21616,0.2072,0.20578,0.20887,0.20837,0.20765,0.20799,0.21277,0.2134,0.21357,0.21169,0.21476,0.21822,0.21441,0.21544,0.21734,0.2132,0.21362,0.21293,0.21384,0.21445,0.21348,0.21474,0.21607,0.21665,0.21665
-0.89093,-1.6126,-1.2033,-0.54067,-0.15642,-0.10254,0.080934,0.13689,0.17376,0.14691,-0.028936,-0.15041,-0.15634,-0.15044,-0.17827,-0.28147,-0.32526,-0.35997,-0.36596,-0.34771,-0.16732,0.3044,0.20136,0.36809,0.38847,0.3651,0.30959,0.22079,0.065155,0.10391,0.12275,0.11162,0.10034,0.081931,0.093055,0.10281,0.10739,0.11339,0.12073,0.13164,0.14265,0.1543,0.15964,0.1647,0.17173,0.16505,0.16768,0.17226,0.16962,0.17454,0.17316,0.17686,0.17906,0.17786,0.17852,0.18041,0.1799,0.17958
-0.021983,0.49102,0.25093,-0.042295,-0.016881,0.11951,0.38063,0.56185,0.53308,0.449,0.59735,0.71415,0.65983,0.61041,0.56787,0.58902,0.57102,0.53462,0.43358,0.56818,0.85541,0.37991,-0.28523,-0.16946,-0.075328,-0.064414,0.11784,-0.035898,-0.38986,-0.51036,-0.45005,-0.45022,-0.46094,-0.48433,-0.4898,-0.44392,-0.43425,-0.42911,-0.40455,-0.34845,-0.31763,-0.28257,-0.2618,-0.23317,-0.20786,-0.23088,-0.21977,-0.20825,-0.22702,-0.21479,-0.21233,-0.20861,-0.21026,-0.2034,-0.19402,-0.18427,-0.18178,-0.17945
