-1.0657,-1.1769,-0.004557,0.35243,0.12175,0.37063,0.30657,0.2382,0.56729,0.30434,0.31377,0.49597,0.46905,0.60531,0.52887,0.68703,0.76869,0.82973,0.83981,0.77392,0.31707,-0.4487,-0.16136,-0.46905,-0.14368,0.35703,0.43206,0.2255,0.11549,0.024706,0.0030141,0.063478,-0.067053,-0.1448,-0.11985,-0.15045,-0.12721,-0.090295,-0.11067,-0.12335,-0.097178,-0.15117,-0.16887,-0.10274,-0.13214,-0.17231,-0.15635,-0.21688,-0.21995,-0.18839,-0.23348,-0.21936,-0.2116,-0.24421,-0.24134,-0.25791,-0.31707,-0.31758,-0.30305,-0.3559,-0.34413,-0.33517,-0.35879,-0.36252
-0.41135,-0.57277,-0.74771,-0.73157,-0.82732,-0.80051,-0.78313,-0.77056,-0.70376,-0.45023,-0.26478,-0.063791,-0.022101,-0.16826,-0.29401,-0.28642,-0.41428,-0.43874,-0.43185,0.20954,1.2782,1.3417,1.0927,0.43148,0.12164,-0.26213,-0.070766,0.056419,0.062512,0.060157,0.10807,0.17043,0.21623,0.24133,0.22851,0.15126,0.20365,0.17715,0.17545,0.17158,0.1313,0.13813,0.20577,0.18298,0.16401,0.15482,0.14193,0.13414,0.14316,0.1207,0.1345,0.13521,0.11789,0.11886,0.11867,0.1192,0.12198,0.10902,0.10134,0.097452,0.083075,0.079865,0.081864,0.082102
0.77568,0.92864,1.3399,1.583,1.5769,1.3693,1.14,1.0184,1.005,1.2744,1.2884,1.2019,1.074,0.97652,1.2733,1.4951,1.4877,1.4664,1.4002,1.3598,1.1545,0.66809,0.56671,-0.066791,-0.72677,-0.9429,-0.98258,-0.903,-0.76377,-0.7594,-0.77292,-0.71599,-0.6845,-0.69238,-0.67688,-0.72823,-0.74986,-0.74426,-0.73775,-0.73499,-0.72994,-0.73235,-0.66875,-0.65299,-0.67482,-0.68394,-0.66504,-0.66808,-0.65604,-0.63305,-0.63283,-0.62029,-0.61631,-0.62217,-0.6184,-0.60917,-0.59907,-0.59241,-0.58443,-0.57654,-0.54809,-0.5526,-0.55287,-0.55068
2.9806,3.0019,2.8896,2.6916,2.5398,2.6503,2.819,2.8984,2.7939,2.4459,2.2676,2.343,2.4722,2.4972,2.3321,2.2507,2.1702,2.1491,2.1477,1.9168,1.0826,0.23802,-0.4052,-1.1831,-1.5495,-1.4539,-1.3796,-1.4204,-1.3296,-1.3092,-1.3166,-1.301,-1.2313,-1.2143,-1.2121,-1.2945,-1.3195,-1.3145,-1.3068,-1.3055,-1.3165,-1.2861,-1.2199,-1.2009,-1.2041,-1.1946,-1.1756,-1.1626,-1.2032,-1.212,-1.2148,-1.2067,-1.1981,-1.206,-1.1971,-1.1773,-1.1588,-1.189,-1.2076,-1.1935,-1.1615,-1.15,-1.1488,-1.1467
0.4722,0.60412,0.64398,0.63109,0.61281,0.59802,0.54673,0.53505,0.54193,0.48176,0.45937,0.54639,0.56407,0.43386,0.4053,0.40737,0.49159,0.49901,0.45635,-0.072135,-0.778,-0.53839,-0.16729,0.17678,0.17936,0.073962,-0.014671,-0.13395,-0.19365,-0.2144,-0.21349,-0.20159,-0.26084,-0.29077,-0.28858,-0.16051,-0.17124,-0.14882,-0.1481,-0.1563,-0.13982,-0.1384,-0.26849,-0.25972,-0.28065,-0.29524,-0.28652,-0.2826,-0.28192,-0.25721,-0.26839,-0.26407,-0.25684,-0.26933,-0.27371,-0.27146,-0.27845,-0.27091,-0.26046,-0.26575,-0.25933,-0.25572,-0.26128,-0.2621
-0.22307,-0.16459,0.13407,0.22647,0.012747,0.015349,-0.1123,-0.24416,-0.2463,-0.49541,-0.80328,-0.48199,-0.59796,-0.67993,-0.59942,-0.61411,-0.687,-0.68546,-0.69671,-0.70972,-0.54803,-0.20377,0.086218,-0.12957,-0.34213,0.10695,0.16547,0.18764,0.21131,0.18224,0.20086,0.27978,0.28637,0.26914,0.25336,0.29002,0.32974,0.27158,0.24913,0.23545,0.14453,0.18937,0.22346,0.26541,0.22586,0.18942,0.20755,0.2111,0.20162,0.22596,0.22719,0.24383,0.24377,0.23118,0.22466,0.22383,0.22774,0.21538,0.22007,0.20579,0.22193,0.23675,0.23293,0.23172
0.053694,-0.074929,-0.1672,-0.31266,-0.26613,-0.23011,-0.090865,0.040186,0.061955,0.032191,-0.0056241,-0.26334,-0.1909,0.032946,-0.027732,-0.074696,-0.11461,-0.1129,-0.053298,0.0728,0.14046,0.50408,0.14707,-0.020587,0.067436,0.10866,0.11602,0.089055,0.09294,0.097682,0.051189,-0.036061,-0.039041,-0.032909,-0.030531,-0.044609,-0.045924,-0.043357,-0.044058,-0.032735,-0.019305,-0.013439,-0.018272,-0.018864,0.020732,0.045372,0.042429,0.035889,0.02936,0.019965,0.015377,0.010716,0.015328,0.023733,0.034417,0.033938,0.034924,0.042856,0.042143,0.04962,0.054275,0.054637,0.055072,0.055548
0.046212,-0.22415,-0.33428,-0.3908,-0.2845,-0.21741,-0.12704,-0.001471,0.060954,-0.04531,-0.056154,-0.094754,-0.10978,0.0050412,0.067832,0.031784,-0.024509,0.018676,0.10203,0.30697,0.18531,0.080502,0.54684,-0.17464,-0.1225,0.044472,0.052519,0.036907,0.036179,0.040353,0.027306,-0.0027377,0.0020091,0.0037308,0.00068628,-0.004447,-0.0062849,-0.0061086,-0.0096352,-0.00057259,0.0079448,0.0069965,0.016006,0.018959,0.03553,0.038609,0.03829,0.037771,0.029533,0.023683,0.02219,0.018792,0.018502,0.023653,0.024093,0.020763,0.022373,0.02104,0.018134,0.02054,0.019144,0.019329,0.01953,0.019344
-1.1427,-0.87268,-0.22725,-0.30566,-0.35698,-0.40882,-0.55119,-0.72071,-0.61861,0.3213,0.44452,0.25687,0.24218,-0.19223,-0.74934,-0.69041,-0.64388,-0.74056,-0.81124,-0.46471,-0.23652,-0.25387,-0.34514,-0.041713,0.11175,0.22077,0.28027,0.27662,0.24922,0.24073,0.24955,0.24537,0.24027,0.24344,0.22505,0.2397,0.27423,0.28138,0.27146,0.25549,0.25358,0.25632,0.24428,0.2488,0.24252,0.23032,0.2229,0.22665,0.2288,0.22484,0.22558,0.22603,0.21593,0.21419,0.2089,0.20058,0.19724,0.19704,0.19799,0.19341,0.18689,0.1881,0.18653,0.18659
-0.52635,-0.2048,0.1865,0.49044,0.48936,0.27395,0.17681,0.097681,0.096971,-0.24585,-0.3962,-0.21744,-0.21004,-0.14075,-0.018781,-0.074132,0.050067,0.042827,-0.028924,-0.84951,-1.001,-1.2529,-1.1467,-0.59743,-0.23814,0.33772,0.40272,0.34054,0.27601,0.24752,0.22698,0.18151,0.14212,0.12984,0.096079,0.13073,0.18427,0.18771,0.15721,0.1271,0.1219,0.13425,0.10308,0.13094,0.13538,0.10581,0.10014,0.10969,0.10459,0.10674,0.10374,0.1045,0.09074,0.090697,0.078189,0.054598,0.048451,0.051187,0.057891,0.049938,0.042611,0.052524,0.049697,0.048887
