0.11992,-0.022031,0.030062,-0.15165,-0.46351,-0.50579,-0.26999,0.18726,0.22024,0.10254,-0.25745,-0.36988,-0.32002,-0.27854,-0.30881,-0.28749,-0.24728,-0.48731,-0.38008,-0.21103,-0.038994,0.074306,0.10875,0.18425,0.14958,0.027795,0.10861,0.4239,0.41324,0.24564,0.51366,0.52446,0.19422,0.0093752,-0.047743,-0.041232,-0.024876,-0.0066064,0.040981,0.052271,0.034645,0.023847,0.04851,0.041278,0.069473,0.092024,0.077017,0.070794,0.091944,0.087319,0.036339,0.045059,0.073974,0.056515,0.055573,0.084977
0.41314,1.1897,1.232,1.2587,1.3948,1.7419,1.6072,1.673,1.8017,1.8043,1.6902,1.5162,1.4945,1.4866,1.4372,1.5067,1.8448,1.825,0.83006,-0.20905,-1.1794,-1.1613,-1.5977,-1.035,-0.95411,-0.656,-0.57964,-0.69941,-0.68305,-0.68638,-0.69663,-0.71313,-0.70956,-0.72174,-0.72882,-0.72052,-0.72382,-0.73995,-0.7238,-0.7258,-0.72712,-0.69056,-0.69159,-0.71538,-0.70812,-0.70794,-0.71181,-0.70044,-0.70356,-0.70548,-0.68844,-0.66534,-0.67532,-0.67627,-0.66618,-0.66917
0.097701,0.14542,0.27724,0.093402,0.021856,0.16822,-0.067609,0.69621,0.85145,0.70992,0.23957,0.0055599,-0.022161,-0.076031,-0.11236,-0.18586,-0.23553,0.0034874,0.29834,0.20957,0.43401,0.65915,0.31419,-0.12069,-0.22266,-0.23987,-0.18141,-0.18325,-0.11754,-0.099407,-0.10683,-0.090115,-0.094939,-0.10468,-0.099676,-0.09175,-0.090291,-0.091087,-0.091948,-0.092008,-0.10589,-0.10474,-0.10606,-0.13458,-0.14117,-0.14792,-0.16263,-0.16731,-0.16396,-0.1731,-0.17382,-0.17179,-0.17063,-0.17429,-0.16086,-0.14885
0.12605,-0.073815,-0.29769,-0.44898,-0.3904,-0.17022,-0.23086,-0.36996,-0.4114,-0.44187,-0.28127,-0.12976,-0.12126,-0.12908,-0.10951,-0.062061,-0.061932,-0.009654,-0.014202,0.021349,-0.066288,-0.087144,0.03906,0.23181,0.10552,0.023622,0.075728,0.11695,0.1688,0.16781,0.15009,0.14458,0.13286,0.11623,0.11189,0.12097,0.1201,0.11602,0.11884,0.11799,0.11112,0.10721,0.10872,0.10544,0.10978,0.11327,0.10925,0.10952,0.10942,0.10601,0.09801,0.090617,0.084462,0.074045,0.071367,0.072828
1.1875,1.2882,1.5535,1.8863,1.841,1.6659,1.7569,1.6843,1.6955,1.7346,1.8308,1.9729,2.0243,2.0525,2.0732,2.069,1.9378,1.5827,1.3633,0.82387,0.28114,-0.2177,-0.29616,-0.69143,-0.89954,-1.1133,-1.1457,-1.0337,-1.0386,-1.0285,-1.0324,-1.0242,-1.0147,-1.0045,-1.0005,-1.0135,-1.0154,-1.0095,-1.0287,-1.031,-1.0282,-1.0525,-1.0502,-1.0302,-1.0361,-1.0337,-1.0252,-1.0322,-1.0298,-1.0235,-1.0346,-1.0534,-1.0493,-1.0538,-1.066,-1.0673
-0.44653,-0.59201,-0.85021,-0.88246,-0.53336,-0.40108,-0.5367,-0.80871,-0.81118,-0.82263,-0.53196,-0.45304,-0.44695,-0.41132,-0.42283,-0.41304,-0.32109,-0.11904,0.19815,0.46275,0.48939,0.36811,0.082918,0.060435,0.23932,0.41858,0.40244,0.083516,0.099973,0.12875,0.15676,0.17493,0.20268,0.21263,0.21338,0.21037,0.22318,0.23047,0.25041,0.25141,0.2455,0.2484,0.26317,0.26181,0.27881,0.29144,0.28963,0.29143,0.30576,0.30735,0.29078,0.30172,0.31738,0.30985,0.3129,0.32763
-1.3343,-1.3339,-1.3429,-1.3467,-1.3703,-1.3518,-1.3069,-1.2768,-1.2569,-1.0774,-0.84803,-0.76965,-0.58289,-0.44876,-0.40769,-0.14985,0.44028,0.67388,0.70489,0.93401,0.90268,0.72226,0.55,0.51299,0.38692,0.34661,0.29104,0.28314,0.25211,0.21439,0.22325,0.24998,0.27555,0.2498,0.18179,0.17773,0.17948,0.24488,0.43338,0.38007,0.32446,0.28877,0.28622,0.29473,0.54873,0.58498,0.51063,0.53332,0.59519,0.51096,0.35764,0.31598,0.31039,0.31094,0.3084,0.31216
0.50506,0.37826,0.19303,0.065061,0.13146,-0.030462,-0.17637,-0.25992,-0.2587,-0.21141,-0.17651,-0.25996,-0.388,-0.4238,-0.41671,-0.53533,-0.68593,-0.69041,-0.6158,-0.41297,-0.15425,-0.042306,0.079587,0.13673,0.15091,0.13372,0.11724,0.12825,0.12895,0.12502,0.12829,0.13093,0.12873,0.12542,0.12661,0.12917,0.13121,0.13333,0.13633,0.1376,0.13689,0.13568,0.13556,0.1357,0.13666,0.13688,0.13593,0.13548,0.1358,0.13475,0.13279,0.13206,0.13264,0.13357,0.13348,0.13408
-0.46987,-0.28019,-0.16799,-0.038999,-0.011125,0.086345,0.14198,0.15675,0.19117,0.15257,0.17457,0.20269,0.24127,0.23486,0.23967,0.31449,0.37059,0.38314,0.17308,-0.080894,-0.18748,-0.19821,-0.18474,-0.050257,-0.037104,-0.029011,-0.045828,-0.061873,-0.063497,-0.054195,-0.063524,-0.061906,-0.03732,-0.032291,-0.030987,-0.029774,-0.031677,-0.038118,-0.048183,-0.047826,-0.044584,-0.038769,-0.038994,-0.04076,-0.051746,-0.053812,-0.049729,-0.048849,-0.052652,-0.048449,-0.037443,-0.033467,-0.035116,-0.035472,-0.03448,-0.035985
0.57074,0.33544,0.24681,0.097628,0.15024,-0.063026,-0.079752,-0.14816,-0.12635,-0.025334,-0.19287,-0.24453,-0.34662,-0.36256,-0.39592,-0.61686,-0.7719,-0.74164,-0.024516,0.52248,0.61716,0.59224,0.4919,0.0090772,0.084683,0.041819,-0.015506,-0.035872,-0.037097,-0.018565,0.015888,0.027386,0.035694,0.034005,0.050348,0.049789,0.054088,0.04171,-0.0057113,0.011089,0.025177,0.031234,0.036144,0.035843,-0.031481,-0.03854,-0.018011,-0.025922,-0.039189,-0.015358,0.019553,0.031245,0.040158,0.039151,0.039415,0.043176
-0.26611,-0.22605,-0.16158,-0.13406,-0.246,-0.086907,-0.023749,0.038804,-0.051113,-0.1571,-0.096631,-0.052835,-0.0090831,-0.013767,-0.0010525,0.096281,0.12538,0.19112,-0.06893,-0.34213,-0.36039,-0.30495,-0.2215,0.0057316,-0.031665,0.050175,0.16506,0.16562,0.17703,0.17098,0.12131,0.093309,0.0587,0.08095,0.091163,0.090202,0.085677,0.080038,0.063693,0.065969,0.070897,0.071033,0.065587,0.066601,0.049035,0.042898,0.046999,0.046029,0.037561,0.041227,0.055353,0.054159,0.048042,0.049371,0.049658,0.043953
-0.52101,-1.1766,-1.6085,-2.0883,-2.3658,-1.6439,-1.5907,-1.6329,-1.6912,-2.0182,-1.8827,-1.5429,-1.652,-1.8228,-1.8622,-1.6919,-1.791,-1.6527,-1.2655,-0.70787,-0.48372,0.1097,0.71001,1.0683,0.91094,0.71425,0.94571,0.91697,0.9758,1.0031,1.0347,1.0479,1.018,0.98475,0.98063,0.99286,0.98148,0.97291,0.9769,0.99228,0.98807,0.97169,0.98506,0.97728,0.96377,0.97686,0.97097,0.96017,0.96059,0.96556,0.93965,0.94262,0.95388,0.92858,0.92547,0.94509
0.56166,0.89705,0.7177,0.63927,0.40571,0.34588,0.70154,0.87856,0.86648,0.6445,0.65363,0.68376,0.66763,0.5075,0.54844,0.5832,0.88427,1.1623,1.031,0.86352,0.49607,0.1228,0.017048,-0.21323,-0.20201,-0.24391,-0.36111,-0.52034,-0.51048,-0.51894,-0.60595,-0.60457,-0.53359,-0.51173,-0.51738,-0.47995,-0.48067,-0.49427,-0.4523,-0.46626,-0.47628,-0.46335,-0.4659,-0.47236,-0.42193,-0.42053,-0.43371,-0.41747,-0.4115,-0.43469,-0.44322,-0.44426,-0.46411,-0.46454,-0.46101,-0.46789
-0.26493,-0.21695,-0.59608,-0.51377,-0.42932,0.31215,0.5127,0.43009,0.060443,-0.36701,0.27881,0.69275,0.71844,0.80693,0.84042,0.77692,0.9002,0.33645,-0.14254,-0.54693,-0.75357,-0.43301,0.063653,0.1907,0.13108,0.10111,-0.0061979,0.0012911,-0.019926,-0.064847,-0.056656,-0.057278,-0.087296,-0.091534,-0.098696,-0.11484,-0.10687,-0.10114,-0.081976,-0.087503,-0.0911,-0.093694,-0.10694,-0.10757,-0.088838,-0.10226,-0.10647,-0.1024,-0.11287,-0.12531,-0.13281,-0.14475,-0.14887,-0.14264,-0.14899,-0.15975
0.38913,0.61814,0.85028,0.89977,0.83517,0.69607,0.67699,0.61477,0.72902,0.74069,0.66988,0.60689,0.61612,0.68689,0.67503,0.65804,0.46182,0.27564,0.10608,-0.015865,0.040696,-0.028107,-0.34454,-0.33218,-0.36105,-0.39177,-0.40157,-0.49139,-0.4525,-0.45202,-0.45808,-0.43811,-0.43994,-0.43789,-0.42293,-0.38807,-0.35245,-0.3323,-0.33193,-0.3276,-0.32232,-0.32186,-0.31367,-0.30468,-0.30085,-0.2946,-0.28984,-0.28671,-0.28347,-0.27825,-0.27715,-0.2781,-0.27339,-0.27515,-0.2742,-0.2726
0.60888,0.84833,1.1448,0.71275,0.61305,0.75648,1.0834,1.0338,0.98106,0.80883,0.53295,0.46213,0.54921,0.61348,0.59212,0.53822,0.48319,0.64916,0.69458,0.40258,0.090371,-0.25374,-0.68484,-0.63335,-0.63475,-0.63298,-0.48499,-0.40948,-0.42534,-0.37887,-0.24379,-0.25302,-0.31941,-0.3407,-0.34517,-0.3794,-0.38111,-0.37136,-0.40529,-0.39197,-0.37934,-0.38614,-0.38104,-0.37296,-0.41145,-0.41115,-0.39925,-0.41076,-0.414,-0.39475,-0.38809,-0.38608,-0.37165,-0.37339,-0.3764,-0.37336
-0.65849,-0.85351,-0.62124,-0.55908,-0.46695,-0.44432,-0.73479,-0.93571,-0.7867,-0.57464,-0.55896,-0.65214,-0.77316,-0.70991,-0.7992,-0.56052,-0.78567,-0.85841,-0.83774,-0.69125,-0.56257,-0.39607,-0.094646,0.19438,0.1599,0.13592,0.32205,0.39543,0.44716,0.48316,0.47352,0.48307,0.48867,0.47835,0.48563,0.49842,0.4933,0.49447,0.48943,0.50801,0.50971,0.49617,0.50834,0.50753,0.48596,0.49866,0.49806,0.48534,0.48534,0.49601,0.47943,0.48371,0.49767,0.47903,0.47778,0.49603
0.29034,0.41941,0.52917,0.63431,0.71051,0.70831,0.69157,0.69391,0.68908,0.54032,0.44625,0.73822,0.77427,0.75322,0.74719,0.58696,0.27721,0.15656,0.33189,0.18706,-0.17148,-0.29325,-0.37336,-0.3434,-0.26164,-0.21978,-0.16174,-0.20053,-0.22148,-0.22867,-0.23428,-0.24703,-0.23684,-0.22921,-0.25656,-0.27908,-0.28773,-0.30367,-0.3613,-0.38243,-0.37372,-0.36746,-0.36343,-0.35717,-0.38288,-0.38757,-0.37467,-0.37158,-0.3745,-0.35702,-0.32271,-0.3151,-0.31363,-0.31823,-0.31583,-0.31678
