0.51621,0.26994,-0.05758,0.24019,0.1194,0.029583,-0.2424,-0.48086,-0.4427,-0.43344,-0.51116,-0.49227,-0.61544,-0.92781,-1.0889
-0.10523,0.26069,0.58813,0.30776,0.5805,0.80002,1.0148,0.82956,0.27186,-0.028418,-0.28171,-0.43411,-0.6455,-0.65158,-0.6638
-0.46309,-0.65265,-0.95906,-1.3794,-1.5179,-1.0652,-0.96942,-0.79151,-0.67616,-0.26336,0.29386,1.1163,1.6854,1.625,1.8388
-1.1134,-0.69774,-0.54428,-0.39163,-0.15663,-0.010934,0.24895,0.19513,0.41186,0.84383,1.388,1.8253,2.0786,2.1581,2.4733
-0.1558,-0.35137,-0.40985,-0.33809,-0.43971,0.069377,0.1226,0.15702,0.3532,0.38481,0.64956,0.77478,0.89385,1.1362,0.93005
-1.8545,-1.8804,-1.7315,-1.6514,-1.0284,-0.9379,-0.59651,-0.35149,-0.65291,-0.66614,-0.88282,-1.1286,-1.438,-1.5023,-1.2311
0.96269,1.0535,0.91639,0.60663,-0.27013,-0.66857,-0.27844,0.17527,0.018397,-0.30606,-0.21814,-0.0087257,-0.034296,0.07741,0.39205
0.19081,0.079675,-0.14139,-0.50602,-0.30982,-0.41136,-0.69649,-0.85971,-0.81171,-0.33556,0.45755,1.0075,1.526,1.8691,2.2452
1.2205,1.1449,0.79151,0.45325,-0.25467,-0.54968,-0.55761,-0.80356,-0.66212,-0.35631,0.40447,0.83851,1.0362,1.0811,1.1237
-2.2665,-2.5545,-2.7076,-2.7297,-2.2259,-1.8778,-2.3038,-2.0112,-1.2654,-0.55571,-0.35051,-0.50831,-0.87214,-0.80783,-0.48806
-0.1011,0.097829,0.26859,-0.14607,0.32899,0.60849,0.77459,0.56109,0.2231,-0.059926,-0.54073,-1.2418,-1.7022,-1.848,-1.9147
-0.66176,-0.82016,-1.2602,-0.91565,-0.70309,-0.25807,-0.40381,-0.61607,-0.43632,-0.23023,-0.70391,-1.0413,-1.0399,-1.0714,-0.83562
