0.50778,0.64622,0.43414,0.43331,0.63447,0.71654,0.54929,0.85992,0.58514,0.19193,-0.11129,-0.40968,-0.43627,-0.34844,-0.6381
-0.064285,-0.29599,0.0058314,0.30647,0.7397,1.145,1.4889,1.6679,1.4579,1.2449,1.1208,1.2837,0.8827,0.12934,0.066677
0.38032,-0.05425,-0.62254,-0.97218,-1.2267,-0.78584,-0.25309,-0.33292,-0.34244,-0.42398,-0.35594,0.67117,1.0335,1.2554,1.3654
-1.6448,-1.4266,-0.617,-0.22131,0.038205,0.021603,-0.15045,-0.6012,-0.35612,0.24843,1.1288,1.1889,1.8685,2.5207,3.0481
-0.29971,-0.23061,-0.7873,-0.77635,-0.56498,-0.19618,0.073397,0.64884,0.65117,0.74955,0.66193,0.73701,0.70083,0.41757,0.26308
-1.1525,-0.85487,-0.48667,-0.41979,-0.53682,-0.5706,-0.40628,-1.2548,-1.1838,-1.2096,-1.2638,-1.5403,-2.1032,-1.7404,-1.4627
-0.22608,0.24094,0.10542,-0.072672,-0.324,-0.10582,-0.29944,-0.82286,-0.73063,-0.48488,-0.10898,-0.0026867,-0.19484,0.58187,1.0479
1.4364,1.5345,1.4828,1.1099,0.62336,0.22853,-0.016301,-0.92982,-1.4998,-1.3798,-0.79753,-0.46093,0.10699,0.27467,1.0573
1.3554,1.1001,0.59857,-0.15328,-0.89989,-1.3211,-1.8127,-1.8031,-1.2234,-0.67641,-0.5902,-0.62136,0.21214,1.0959,1.1256
0.38076,0.08953,-0.7832,-1.4178,-1.636,-1.4653,-0.86945,-0.51241,0.11887,0.11994,-0.050399,-0.072411,-0.44369,-0.20492,0.21832
1.1992,0.96083,1.0514,0.45113,-0.18441,-0.38472,0.246,0.70574,0.86174,1.024,0.49636,0.1881,-1.2597,-2.0475,-2.2891
-0.18754,-0.48987,-0.58478,-0.59728,-0.35209,0.18235,0.34601,0.11281,0.021524,-0.68434,-1.0596,-1.4388,-1.386,-0.81826,-0.64377
