1.9857,1.5113,1.3282,1.003,1.3048,1.3216,0.84312,0.54453,0.36378,0.16078,0.031975,-0.13776,-0.17819,-0.26537,-0.27216,-0.48926
-0.3163,-0.71554,-0.98422,-1.0455,-1.1779,-1.0874,-0.84162,-0.56192,-0.49351,-0.39625,-0.32755,-0.4108,-0.76852,-1.0293,-0.97981,-0.87725
-0.21992,-0.21568,-0.28809,-0.06448,0.25042,0.10153,0.15563,0.31607,0.20486,0.051496,-0.038588,0.20208,0.63557,0.82221,1.0783,1.4906
-0.29623,-0.3905,-0.72904,-0.94882,-1.7735,-1.5137,-1.3467,-1.0135,-0.47704,-0.18615,-0.17761,0.24072,0.99645,1.61,2.1176,2.4775
-1.5107,-1.6024,-1.7302,-1.4049,-0.48057,-0.25384,-0.067953,0.10529,0.44079,0.73568,0.89893,0.89206,1.0221,0.98529,0.77884,0.68628
-2.1713,-1.4384,-0.39292,-0.12349,-0.18089,-0.29297,-0.46394,-0.65639,-0.64859,-0.6834,-0.77955,-0.69042,-0.48857,-0.66546,-0.95358,-1.0092
1.3275,1.3187,0.85107,0.56617,0.23496,0.28291,0.063491,-0.12617,-0.14952,-0.48692,-0.77242,-1.0315,-0.65186,-0.18713,0.05389,0.47697
-0.88325,-0.61242,-0.15456,0.091283,0.33051,0.34383,0.2391,-0.10403,-0.60641,-0.81145,-0.85422,-0.60604,0.28445,0.86967,1.1795,1.6152
1.1012,1.1549,1.085,1.1853,0.94773,0.52586,0.0724,-0.11393,-0.34761,-0.59446,-0.51101,0.048551,0.87753,1.1926,1.1569,1.3718
-0.22969,-0.26906,-0.67719,-0.9974,-1.0474,-1.3351,-1.1971,-1.0375,-0.81673,-0.89254,-0.99317,-0.34915,-0.010833,-0.50145,-0.51029,-0.30735
-1.0365,-0.95554,-0.37091,-0.39879,-0.68886,-0.82778,-0.78128,-0.49996,-0.66667,-0.60087,-0.20715,-0.38899,-0.87777,-1.4369,-1.6872,-1.8725
0.075047,0.49117,0.38808,0.56003,0.34081,0.47125,0.85286,1.2433,1.3966,1.2263,0.77502,0.30213,-0.37744,-1.0226,-1.2224,-0.99384
