-0.26813,-0.30455,-0.087353,0.19551,0.26677,0.24522,0.10607,-0.030934,-0.019161,-0.15646,-0.3156,-0.39689,-0.36163,-0.42292,-0.65336,-0.74348,-0.87734
-0.57439,-0.42925,0.14439,0.43806,0.48547,0.36368,0.37818,0.4755,0.57616,0.67445,0.68453,0.33473,0.13344,0.041858,0.085712,0.034964,0.10472
0.04769,-0.1011,-0.27368,-0.40419,-0.67396,-0.66045,-0.85048,-0.76085,-0.63498,-0.20907,0.28474,0.72663,0.94513,1.0939,1.3137,1.6597,1.9018
-0.55227,-0.36489,-0.37474,-0.31471,0.016025,-0.080284,0.18283,0.015135,-0.013148,-0.053257,0.076144,0.44694,0.76089,0.8827,1.1305,1.3535,1.6746
-0.068104,-0.071714,0.4551,0.78593,0.87576,0.85105,0.32861,0.19022,0.16758,0.1508,0.40819,0.57479,0.81938,1.0602,1.0228,0.90116,0.83874
-0.94448,-1.2042,-1.1064,-1.011,-1.0312,-0.52849,-0.0031234,0.15896,0.05638,-0.050893,-0.38362,-0.29938,-0.28314,-0.44272,-0.65029,-0.78048,-1.1801
0.94393,1.1526,0.90124,0.50584,0.5243,0.38914,-0.012217,-0.48704,-1.1645,-1.2326,-1.0216,-0.73393,-0.30906,-0.013089,0.079993,-0.11884,-0.24209
0.089704,-0.41654,-0.066806,-0.020841,-0.17097,-0.14417,-0.32117,-0.62237,-0.61129,-0.9061,-0.66887,0.070555,0.57305,1.0153,1.2972,1.5709,1.7343
1.2103,1.0458,0.17683,-0.20363,0.08929,-0.35782,-0.71266,-0.82873,-1.0728,-1.023,-0.859,-0.41463,-0.068677,0.038218,0.13365,0.31847,0.43034
-1.5041,-1.7104,-1.9756,-2.0861,-2.2865,-1.7575,-1.4157,-1.159,-0.57232,0.088643,0.27015,0.47803,0.47839,0.22605,-0.0044279,-0.42646,-0.81586
-0.2682,-0.35617,-0.17493,0.28508,0.60904,0.3439,-0.047861,-0.055183,0.074789,0.35156,0.72914,0.83303,0.81068,0.53456,-0.085538,-0.71485,-1.3056
0.89043,1.1956,0.54438,0.2353,0.14519,0.27922,0.029434,-0.37388,-0.73059,-0.71063,-0.61812,-0.68102,-0.77782,-1.2372,-1.5661,-1.7302,-1.6241
