0.72564,0.50835,0.51183,0.18437,0.34945,0.31863,0.17856,-0.4348,-0.52072,-0.63177,-0.5506,-1.0699,-1.179,-0.9961,-1.2916
-0.3167,0.032591,0.28328,0.89315,0.56004,0.27668,0.19957,0.70732,0.47261,0.29163,-0.20373,0.16572,0.11328,-0.33097,-0.4779
0.40282,0.011177,-0.21348,-0.33925,0.069588,-0.034262,-0.098581,-0.0095856,-0.53752,-0.17389,0.48666,0.22833,0.22351,0.55059,0.41492
-0.58188,0.042748,-0.089275,-0.041464,-0.31889,-0.412,-0.50196,0.4215,0.59448,0.76079,0.99872,1.545,1.7702,1.7091,2.3103
0.16647,-0.44085,0.072911,0.49798,1.1426,1.4656,1.7418,1.0017,0.88143,1.2612,1.5886,0.90082,0.83838,1.2499,0.85828
0.010041,1.1302,0.42461,0.048517,0.23528,0.78279,1.3081,1.9099,2.012,1.4923,1.0072,0.85367,1.066,1.019,1.1543
0.71065,0.32385,1.8138,1.5547,1.465,1.4517,1.6478,1.9328,2.0888,2.1864,2.624,2.1549,1.6652,2.0338,2.3425
-0.34236,-0.12682,-0.92956,-0.83171,-1.3572,-1.3338,-1.2981,-0.56186,-0.48248,-0.52245,-0.32674,-0.078497,0.11217,0.045056,0.42288
2.1292,1.9221,2.5763,2.1622,2.4027,2.09,1.9907,1.5262,1.8924,2.5576,3.4673,2.4898,2.527,3.051,3.3219
1.3127,0.69829,-0.61733,-0.30244,0.23922,0.70198,0.90066,-0.0089342,-0.29936,-0.39517,-0.71081,-0.69114,-0.42908,-0.069238,-0.44042
-2.8938,-2.3348,-1.553,-1.3332,-0.72911,-1.1097,-1.6091,-0.89077,0.52021,0.6634,0.79132,0.80263,0.65337,0.46299,0.56106
0.91012,0.86231,0.39488,0.14218,1.4122,1.7629,1.7418,1.5804,0.47234,0.98999,1.4395,0.5866,0.68179,1.2556,0.83016
