-0.36662,-0.50042,-0.54675,-0.68256,-0.70441,-0.44685,0.0072416,0.063473,-0.20963,-0.72529,-0.70451,-0.60184,-0.58237,-0.90095,-0.99658
0.56697,0.80894,0.98371,1.3308,1.6192,1.3925,0.69017,0.64923,0.95491,1.3733,1.5206,1.3943,1.2032,1.2602,0.73186
-0.24087,-0.55469,0.027432,-0.63075,-0.36189,-0.055598,-0.142,-0.93567,-1.3392,-0.94607,-1.1703,-1.0645,-0.45639,-0.76404,-0.44318
0.084372,0.75131,0.36945,0.28017,-0.34647,-0.60602,-0.23676,0.39214,0.47958,1.1721,1.4283,1.1045,0.86116,1.7144,2.5724
-0.42588,-0.69637,-0.046344,0.088003,0.31149,0.54396,0.86942,1.0576,1.3882,0.35041,0.20305,0.66173,0.98956,0.60932,0.25744
0.04608,0.3094,-0.24878,0.64713,1.0765,1.4558,1.0355,0.51077,0.94757,2.1258,1.7053,1.551,1.6248,0.8992,0.90579
0.13626,-0.055393,-0.30628,-0.31722,0.13969,0.54759,0.45746,0.17786,-0.33468,-1.5951,-1.5516,-1.1419,-0.84281,-0.71916,-0.89818
0.6421,0.39821,-0.19315,0.061038,0.87664,0.88112,0.97825,1.1148,1.3283,1.6643,0.90929,0.80581,1.0915,0.86496,1.3042
2.3649,2.1345,2.4575,2.1019,0.66024,0.85869,1.2637,0.36351,0.079751,-0.13341,0.77488,0.67088,0.36002,1.1758,1.9379
-0.35531,-0.47186,-0.4802,-0.59351,0.11439,-0.11379,-0.71592,0.57738,1.1627,1.7861,0.69305,0.58724,0.7036,-0.55057,-0.042083
-0.017642,0.0039163,1.3228,1.6954,0.57974,0.65487,-0.10734,-0.83254,-0.21154,-0.22229,1.2278,1.5047,1.4149,1.968,0.31385
0.54624,0.80375,0.95402,0.03339,0.54221,0.72454,0.27896,0.2252,-0.34516,0.78979,0.28913,0.16457,0.55425,-0.42588,-0.20434
