0.603,0.36974,0.39302,0.5816,0.51284,0.34383,0.34381,0.063612,-0.1024,-0.090191,-0.091624,-0.38015,-0.29432,-0.63251,-0.65901,-0.36616,-1.0765,-1.5062
1.4181,1.3409,1.3731,1.6301,1.5984,1.4451,1.4793,1.4651,1.758,1.8017,1.3469,1.0512,0.98144,1.0873,0.67567,0.44866,0.84121,0.63306
0.19384,-0.0077638,-0.16226,-0.62282,-0.88961,-0.55181,-0.62057,-1.34,-1.6303,-1.3471,-1.155,-1.2209,-0.98352,-0.33231,0.029538,0.28234,0.4841,0.39957
-1.0504,-1.1633,-1.3739,-1.6339,-1.5913,-1.2464,-1.4266,-0.79897,-0.30613,-0.35192,-0.0099953,0.80122,0.82721,0.91383,0.86802,1.0104,1.5426,1.7964
-0.42581,-0.5919,-0.16204,0.30872,0.66634,0.78163,1.0759,0.89262,0.83612,0.82794,0.73167,0.35329,1.1044,1.3062,1.7334,1.9539,1.4746,1.4065
0.17395,1.2209,1.6208,1.7967,1.603,1.6191,2.1189,1.8629,1.7448,1.9801,1.9834,1.8965,1.4231,1.3664,1.2615,1.0244,1.2034,1.342
0.54418,0.81818,0.90086,0.77282,0.75456,0.51051,0.70982,1.0859,1.0631,0.93982,0.8835,1.0006,0.92348,0.87272,1.5879,2.1848,2.0158,2.15
-0.42837,-0.47631,-0.40891,-0.44755,-0.50866,-0.80149,-0.9772,-0.82446,-0.66145,-1.4269,-1.4556,-0.94141,-1.2095,-0.83404,-0.90232,-1.1857,-0.50148,0.063438
2.3681,1.9949,1.4998,0.742,0.78048,1.0699,0.4946,0.51517,0.45951,0.99266,1.3089,1.2585,1.5542,1.7018,2.3961,2.8069,2.371,2.591
2.8965,2.7392,2.4475,2.0832,1.4534,1.5482,1.1137,0.11538,-0.39181,-0.66289,-0.93688,-0.75618,0.060982,0.25389,0.47762,0.6938,0.69078,0.59414
-1.2017,-1.62,-1.8166,-1.3316,-0.87968,-1.3754,-1.1815,-0.11418,0.55039,1.8235,2.0485,1.355,0.5585,0.52067,0.8861,0.86283,0.91225,0.8971
0.50778,0.54283,0.48238,-0.21343,-0.80607,0.30709,0.24232,-0.675,-1.3468,-1.62,-1.2622,-0.90858,-0.45695,0.14791,0.58456,0.9504,1.0412,0.83762
