-0.12267,0.56492,0.73432,0.83593,0.59478,0.15385,-0.15776,-0.11321,0.25,0.62728,0.58727,0.30545,-0.044663,-0.19399,-0.54609,-0.76329,-0.64345,-0.30704,-0.72004,-1.2852,-1.0503
1.0385,1.1849,1.3542,1.2801,1.4868,1.9334,2.1165,1.577,0.97775,1.2379,1.5044,1.3169,0.88678,0.65233,0.90164,0.79722,0.54063,0.43476,0.81783,0.90712,0.76754
0.27282,-0.23981,-0.26285,-0.2441,-0.3602,-0.23182,-0.56863,-1.1239,-1.2004,-1.0912,-1.058,-1.3598,-1.0712,-0.56648,-0.56437,-0.45777,-0.27247,0.16691,-0.0039802,0.23339,-0.0044863
-0.83565,-1.2608,-1.3382,-1.3961,-0.95203,-0.85797,-0.90033,-0.57489,-0.22975,-0.64648,-1.3149,-0.74922,-0.2213,-0.11431,0.37594,0.35554,0.27369,0.4017,0.95467,1.257,1.23
-0.11176,0.52401,0.49014,0.67472,0.40169,-0.26336,-0.23138,0.079802,0.50105,1.2388,1.6022,1.5738,1.085,1.2649,0.87305,1.2086,1.7417,1.7479,1.4037,1.1491,1.6378
-0.12316,-0.33697,-0.14899,-0.076006,-0.048931,0.75612,1.5964,1.7377,0.71788,0.50709,0.99851,1.0003,1.89,1.3406,1.7961,1.8934,1.5565,1.0907,1.2641,1.2772,0.82301
-0.4584,0.062754,0.15436,-0.16963,0.26724,0.29703,-0.078156,0.0072551,0.41228,0.57092,0.99902,1.302,1.1521,1.0125,0.18539,0.14944,0.71958,1.5928,0.96064,1.0035,1.1471
0.66928,0.78386,0.78557,0.56265,0.37968,-0.22822,-0.12422,0.12669,-0.26637,-0.61747,-1.2157,-0.64401,-0.018575,-0.038568,0.50458,0.74914,0.51752,-0.52693,0.7246,0.90456,0.79917
1.6547,1.8634,1.7488,1.1908,0.97623,0.96733,0.19576,0.43995,1.0461,0.52344,0.53584,0.3884,0.38982,1.02,0.57084,0.49312,0.94333,1.8624,0.55388,0.68385,0.80865
1.9961,1.6541,1.2304,2.1802,1.3645,0.060827,0.34353,0.24999,-0.21935,0.64457,0.65759,0.44539,0.65053,0.13045,0.4943,0.72678,0.40532,-0.40689,0.090625,0.21542,-0.020047
-0.10403,0.33122,0.58639,-0.33906,-0.26994,0.46208,0.28223,-0.10534,-0.049309,-0.11061,0.99163,1.1396,0.51625,0.65068,0.31373,0.066409,0.11432,0.54086,-0.34582,-0.54621,-0.41349
-0.036633,-0.91563,-1.2483,-0.75175,-0.38848,-0.53116,-0.4049,-0.64827,-0.65243,-0.29553,-0.39131,-0.516,-0.10089,0.17908,0.30839,0.29822,0.45574,0.98226,0.76801,1.0601,0.70413
