-0.088451,0.21467,1.0047,1.3371,1.9248,2.4936,2.8492,3.3416,3.4274,3.5895,3.7688,3.7252,3.2086,2.6672,1.6047,0.22001,-1.0808,-1.0572,-0.97054,-0.87255,-0.91715,-0.87684,-0.85903,-0.90792,-0.86636,-0.8155,-0.81389,-0.83797,-0.80448,-0.84193,-0.79274,-0.79712,-0.97595,-1.1616,-0.80715,-1.0524,-1.3989,-1.1041,-1.1034,-1.395,-1.3746,-1.3952,-1.3937,-1.3737,-1.3867,-1.4024,-1.0948,-1.3752,-1.382
0.82133,1.8528,2.2193,1.7956,1.5577,1.8096,1.384,1.1544,1.0725,1.0749,1.0364,1.0708,1.136,1.1099,0.63298,0.14157,-0.17282,-0.80732,-0.5355,-0.53537,-0.55784,-0.59235,-0.60853,-0.59975,-0.64092,-0.66491,-0.676,-0.69237,-0.67256,-0.66697,-0.63481,-0.60498,-0.58949,-0.59112,-0.55351,-0.55729,-0.59718,-0.59024,-0.60796,-0.64062,-0.63862,-0.64899,-0.62884,-0.63006,-0.61761,-0.59118,-0.56041,-0.58157,-0.58221
-0.091836,0.26123,-0.098759,-0.64439,-1.1057,-0.48322,0.25754,0.49884,0.50089,0.48998,0.49133,0.5209,0.61263,0.49711,0.25645,0.069654,-0.13162,-0.10662,-0.085228,-0.04015,-0.046847,-0.05243,-0.067106,-0.09002,-0.080048,-0.076343,-0.072572,-0.06385,-0.043371,-0.026132,-0.03181,-0.024666,-0.026652,-0.039523,-0.050845,-0.063107,-0.071154,-0.086112,-0.086827,-0.079175,-0.066954,-0.063372,-0.050981,-0.035241,-0.036805,-0.05065,-0.047453,-0.06154,-0.077486
0.3284,0.14833,-0.1513,-0.38403,-0.53594,-0.76379,-0.68798,-0.52089,-0.47851,-0.46878,-0.49664,-0.52685,-0.57361,-0.55464,-0.3219,-0.10729,-0.13267,0.082877,0.2916,0.25979,0.23875,0.24196,0.22735,0.26149,0.28039,0.27178,0.24396,0.22342,0.21538,0.20736,0.19404,0.18737,0.18359,0.18063,0.16819,0.16502,0.17109,0.16455,0.16789,0.17313,0.17211,0.16437,0.16129,0.16326,0.15977,0.15147,0.14988,0.15384,0.1505
0.45572,0.8025,0.92413,0.82552,0.58658,0.24204,0.22502,0.19916,0.21765,0.19549,0.17412,0.15922,0.19698,0.29418,0.61636,0.51077,0.068575,-0.12655,-0.30033,-0.26649,-0.27441,-0.26311,-0.23057,-0.22757,-0.19996,-0.19189,-0.1939,-0.18838,-0.19917,-0.19925,-0.21816,-0.23644,-0.23046,-0.22067,-0.25309,-0.23139,-0.18995,-0.20665,-0.19625,-0.16582,-0.16654,-0.16568,-0.17804,-0.17603,-0.18334,-0.1973,-0.22608,-0.19625,-0.1943
0.53851,0.4696,0.20984,-0.091139,-0.66927,-1.4199,-1.9223,-2.1605,-2.1948,-2.181,-2.1742,-2.2315,-2.3244,-2.0793,-1.4592,-0.69054,-0.039196,0.47743,0.74284,0.71853,0.65488,0.6376,0.6404,0.64339,0.66342,0.67057,0.65215,0.65618,0.65391,0.65818,0.65386,0.6549,0.64778,0.63267,0.64831,0.63506,0.6193,0.6295,0.62498,0.61655,0.62126,0.61198,0.6173,0.62539,0.61843,0.61501,0.6314,0.626,0.62019
0.14488,0.12453,0.14665,0.12676,0.13484,0.13774,0.15612,0.19273,0.20869,0.21369,0.21364,0.21869,0.20084,0.17414,0.23653,0.22845,0.080747,0.069907,-0.0020377,-0.069966,-0.040886,-0.014498,-0.033457,-0.05788,-0.067035,-0.070759,-0.077471,-0.084972,-0.089743,-0.092129,-0.090479,-0.091363,-0.10292,-0.11165,-0.10063,-0.1125,-0.12674,-0.11626,-0.11504,-0.13025,-0.13003,-0.13193,-0.13366,-0.13537,-0.13957,-0.13863,-0.12652,-0.13739,-0.13781
-0.36491,-0.58086,-0.52913,-0.22414,-0.10409,-0.087997,-0.053111,-0.0036759,0.0021695,-0.072332,0.0635,0.1607,-0.21273,-0.33372,-0.34032,0.060873,0.33321,0.36711,0.34508,0.34591,0.29674,0.23607,0.1612,0.15905,0.1577,0.1549,0.12157,0.093677,0.090959,0.063727,0.042636,0.035607,0.012669,0.0075307,0.002722,-0.024494,-0.03079,-0.026341,-0.022964,-0.030678,-0.028405,-0.027325,-0.028924,-0.030198,-0.034154,-0.031619,-0.028448,-0.032014,-0.031959
0.42222,0.57468,0.60729,0.39798,0.35594,0.40856,0.35639,0.31986,0.3166,0.30429,0.26791,0.29395,0.33392,0.30705,0.23208,0.11861,0.063756,-0.15558,-0.20697,-0.18038,-0.18645,-0.20413,-0.19753,-0.1908,-0.19565,-0.20818,-0.20826,-0.20287,-0.20087,-0.19441,-0.18899,-0.18372,-0.17668,-0.17455,-0.1746,-0.16094,-0.1555,-0.16846,-0.16682,-0.16752,-0.16311,-0.16218,-0.15895,-0.16031,-0.16735,-0.15397,-0.16292,-0.15132,-0.15112
-0.14716,-0.29706,-0.29481,0.081792,0.19785,-0.037654,-0.19166,-0.29279,-0.31235,-0.20752,-0.20026,-0.38516,-0.6228,-0.73367,-0.74065,-0.65301,-0.49927,-0.11338,-0.026316,-0.052966,-0.0091061,0.062737,0.11668,0.11127,0.13901,0.17798,0.2018,0.23725,0.23347,0.24077,0.2452,0.24254,0.22237,0.20019,0.23044,0.21943,0.19656,0.22121,0.21701,0.21158,0.20044,0.20449,0.20304,0.20179,0.19259,0.19749,0.20687,0.20224,0.2015
-0.46319,-0.4904,-0.62822,-0.80244,-0.98797,-0.98007,-0.86917,-0.82109,-0.80977,-0.85878,-0.90458,-0.82772,-0.32127,0.0015313,0.26985,0.26248,0.24757,0.27771,0.28528,0.28531,0.28414,0.27429,0.26422,0.26795,0.24846,0.23192,0.23534,0.21524,0.21675,0.22006,0.21614,0.21623,0.26034,0.30316,0.24118,0.27235,0.32508,0.29117,0.28928,0.33311,0.33134,0.32723,0.32517,0.32896,0.35782,0.32678,0.3015,0.31432,0.3154
0.091093,-0.2329,-0.7973,-1.3027,-1.4244,-0.14667,1.7368,3.0788,3.0056,3.0822,3.0823,3.0471,3.2365,2.7396,1.9597,0.63188,-0.55556,-0.89325,-0.93277,-0.6602,-0.68429,-0.63358,-0.62312,-0.65854,-0.61898,-0.57702,-0.60545,-0.63034,-0.60809,-0.61025,-0.62109,-0.62007,-0.62809,-0.65176,-0.62132,-0.64404,-0.67077,-0.65396,-0.6548,-0.67668,-0.6707,-0.69451,-0.69254,-0.66616,-0.67247,-0.68598,-0.64144,-0.6595,-0.67028
-0.010225,-0.19794,-0.2479,-0.32649,-0.26857,0.18358,0.95743,1.4425,1.4935,1.5364,1.4352,1.3317,1.4546,0.94905,0.49595,0.16361,0.13682,-0.037816,-0.40773,-0.3365,-0.26814,-0.2954,-0.33687,-0.32381,-0.32269,-0.34556,-0.36614,-0.36025,-0.36106,-0.3781,-0.38717,-0.36631,-0.35061,-0.32747,-0.36323,-0.32093,-0.2877,-0.34085,-0.34935,-0.31275,-0.33798,-0.34111,-0.32397,-0.33055,-0.33777,-0.32021,-0.3521,-0.31815,-0.32102
