-0.048008,-0.23148,-0.335,-0.43285,-0.51761,-0.55339,-0.62709,-0.5755,-0.48948,-0.48839,-0.5371,-0.46995,-0.41349,-0.44627,-0.56937,-0.5506,-0.5245,-0.27903,-0.085277,-0.11214,-0.041494,0.0042947,0.012696,0.15168,0.18742,0.11994,0.12146,0.077416,0.071677,0.058076,0.054434,0.098747,0.10995,0.12479,0.15904,0.17464,0.15252,0.15561,0.18014,0.16126,0.17146,0.2199,0.21411,0.21764,0.2336,0.24006,0.20994,0.21679,0.25283,0.27955,0.30591,0.39505,0.34228,0.32112,0.2736,0.25626,0.1743,0.12336,0.16041,0.14622,0.12854,0.15238,0.25338,0.26537,0.2835,0.31469
-0.32314,-0.35178,-0.31284,-0.35008,-0.38123,-0.3328,-0.3018,-0.29894,-0.33748,-0.34206,-0.34548,-0.40612,-0.43847,-0.47135,-0.63922,-0.50765,-0.42831,-0.189,0.064885,0.20371,0.25569,0.24162,0.21664,0.2356,0.17957,0.057333,-0.06869,-0.049736,-0.039541,-0.037053,-0.01594,-0.00099111,0.025083,0.10877,0.096398,0.11792,0.14777,0.12815,0.085137,0.085939,0.072524,0.047524,0.06239,0.061596,0.057353,0.07882,0.12559,0.15732,0.1268,0.11219,0.17619,0.16841,0.14834,0.19517,0.17333,0.14274,0.1226,0.15213,0.12875,0.1423,0.16602,0.22205,0.3903,0.46191,0.50691,0.52023
0.2776,0.27675,0.27012,-0.00094053,-0.33876,-0.66966,-0.72655,-0.69377,-0.66888,-0.65955,-0.65539,-0.62752,-0.61127,-0.56387,-0.09995,0.15286,0.33014,0.35738,0.36526,0.22869,0.12115,0.094304,0.099337,0.13462,0.14945,0.21465,0.21792,0.19811,0.20301,0.20017,0.18429,0.17816,0.13126,0.036352,-0.0050204,-0.022481,-0.036965,-0.056771,-0.043963,-0.042664,-0.04391,-0.016566,0.00098592,0.018552,0.038524,0.072784,0.080922,0.095058,0.1188,0.12242,0.10038,0.096456,0.097634,0.083956,0.083022,0.11219,0.14913,0.1552,0.17702,0.20592,0.21117,0.16835,0.10489,0.013641,-0.063825,-0.080341
-0.11538,-0.017058,0.030801,0.063321,0.135,0.18777,0.19297,0.16995,0.19317,0.20662,0.23203,0.26424,0.29718,0.28781,0.15639,0.14932,0.12584,0.097966,0.051974,0.0066864,0.021052,0.022411,0.0076106,0.028068,0.037377,0.025929,-0.083925,-0.081601,-0.074121,-0.066136,-0.069533,-0.066074,-0.066775,-0.072803,-0.06748,-0.070088,-0.077793,-0.06735,-0.04926,-0.054133,-0.062524,-0.05998,-0.07499,-0.070247,-0.056613,-0.048299,-0.045594,-0.043411,-0.035725,-0.032994,-0.035517,-0.0071957,-0.028553,-0.039023,-0.065028,-0.068357,-0.080238,-0.091361,-0.09304,-0.086872,-0.081016,-0.089939,-0.1054,-0.12956,-0.17359,-0.18692
0.065905,-0.10046,-0.30606,-0.38816,-0.39677,-0.33337,-0.29888,-0.34587,-0.33263,-0.34119,-0.33453,-0.30578,-0.31658,-0.33411,-0.37331,-0.28245,-0.14506,-0.02524,0.076534,0.072634,0.062841,0.065038,0.009589,-0.039006,-0.016667,0.0058027,0.05409,0.052472,0.05033,0.036229,0.02741,0.041956,0.042073,0.0080607,0.032135,0.053884,0.051931,0.068412,0.093996,0.089759,0.098556,0.12817,0.13776,0.13721,0.13563,0.11984,0.11509,0.10253,0.096305,0.084816,0.068856,0.126,0.16859,0.15303,0.16132,0.1764,0.19189,0.20144,0.21485,0.20596,0.18538,0.18338,0.18716,0.20108,0.19036,0.18344
-0.14772,-0.13124,-0.010392,0.13119,0.32575,0.52093,0.57156,0.49366,0.48064,0.47449,0.45241,0.46673,0.43449,0.40123,0.14303,-0.015843,-0.077594,-0.066577,-0.027725,-0.029896,-0.031439,-0.010825,-0.039265,-0.070524,-0.089508,-0.10908,-0.035276,-0.048421,-0.0411,-0.039497,-0.051502,-0.055544,-0.060647,-0.10201,-0.1185,-0.11333,-0.11713,-0.12929,-0.10899,-0.1256,-0.14127,-0.15209,-0.14552,-0.15014,-0.15349,-0.14112,-0.15363,-0.15018,-0.12555,-0.092919,-0.079941,-0.076274,-0.071303,-0.079435,-0.081907,-0.095514,-0.11353,-0.12839,-0.092063,-0.07955,-0.083502,-0.074562,-0.069116,-0.11489,-0.12734,-0.11841
-0.099265,-0.099887,-0.0436,0.013403,0.072729,0.15172,0.13384,0.12665,0.1475,0.15287,0.15458,0.14663,0.19539,0.1983,0.15773,0.13422,0.12988,0.059621,-0.046972,-0.060534,-0.040777,-0.046763,-0.13995,-0.0504,-0.008847,0.0386,0.016366,-0.030614,-0.047936,-0.051667,-0.062882,-0.054249,-0.056954,-0.052143,-0.045836,-0.048034,-0.046842,-0.045711,-0.041904,-0.05051,-0.049828,-0.052987,-0.052106,-0.049505,-0.050178,-0.054412,-0.04918,-0.051406,-0.056107,-0.052466,-0.045297,-0.03946,-0.046167,-0.041585,-0.041363,-0.032297,-0.02613,-0.013457,-0.014532,-0.01228,0.010664,0.013606,0.014004,0.014522,0.010706,0.0094844
0.5432,0.46313,0.3445,0.26482,0.19938,0.23158,0.2199,0.20406,0.20662,0.21949,0.19401,0.17717,0.1552,0.068491,-0.05126,-0.201,-0.25489,-0.11635,-0.11137,-0.15252,-0.15985,-0.10956,0.06461,0.079775,0.095441,0.15178,0.13135,0.13881,0.15699,0.21152,0.20703,0.17031,0.16164,0.18654,0.21301,0.15422,0.084632,0.11101,0.10999,0.1126,0.09768,0.054394,-0.052267,-0.068001,-0.050527,-0.055781,-0.12842,-0.15681,-0.11319,-0.080003,-0.1805,-0.23032,-0.28358,-0.2891,-0.28374,-0.22743,-0.24433,-0.29119,-0.29557,-0.29925,-0.26381,-0.27061,-0.28782,-0.25013,-0.30704,-0.31866
-0.029675,-0.013337,-0.011895,-0.0084135,0.029681,0.020355,0.055337,0.058599,0.044557,0.043847,0.066623,0.04869,0.059927,0.098598,0.10782,0.069093,-0.022304,-0.072739,-0.058572,-0.013813,-0.0038651,-0.0070538,-0.03199,-0.036091,-0.057128,-0.10163,-0.15731,-0.15346,-0.12857,-0.12088,-0.10964,-0.095058,-0.10499,-0.095382,-0.092501,-0.072926,-0.054009,-0.052421,-0.065011,-0.055706,-0.052273,-0.042819,-0.011668,-0.0059403,-0.012248,-0.010261,0.027784,0.044406,0.011448,-0.025474,-0.019208,-9.9219e-05,0.029247,0.035081,0.027545,0.040813,0.064338,0.10055,0.082908,0.089587,0.10516,0.11518,0.12033,0.12551,0.13952,0.14383
0.0083671,0.024072,0.032014,0.060069,0.099501,0.07499,0.093004,0.10103,0.11854,0.10797,0.1058,0.16284,0.14718,0.19482,0.15627,0.03766,0.13212,0.083938,0.038779,0.055163,0.053404,0.074245,0.095993,0.074141,0.036629,-0.053335,0.072996,0.11864,0.065029,0.021305,-0.0015976,-0.025174,0.017882,-0.029735,-0.066095,-0.078104,-0.061066,-0.10055,-0.075008,-0.10686,-0.11907,-0.12881,-0.074505,-0.064582,-0.073628,-0.069789,-0.12834,-0.13823,-0.079302,0.0048845,0.077047,0.092104,0.08403,0.081185,0.08121,-0.038611,-0.083421,-0.14523,-0.084455,-0.086968,-0.14488,-0.12507,-0.16276,-0.19852,-0.17277,-0.1684
